Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	AMPK signaling pathway	2/120	0.009109920890125906	0.06758203721612113	16.843220338983052	-22.75171510512794	ELAVL1;ULK1
KEGG_2021_Human	Autophagy	2/137	0.011753397776716717	0.06758203721612113	14.690740740740742	-19.931093924152265	SQSTM1;ULK1
KEGG_2021_Human	Mitophagy	2/68	0.0030081604419031007	0.06758203721612113	30.310606060606062	-38.524679686703344	SQSTM1;ULK1
KEGG_2021_Human	mRNA surveillance pathway	2/98	0.0061532112744065075	0.06758203721612113	20.760416666666668	-27.64199341159925	NUDT21;PABPN1
KEGG_2021_Human	mTOR signaling pathway	1/154	0.17518011116339122	0.2592859958997251	5.74800290486565	-3.2620286219941206	ULK1
KEGG_2021_Human	Amyotrophic lateral sclerosis	2/364	0.07172754804182349	0.2592859958997251	5.321823204419889	-6.226988268408014	SQSTM1;ULK1
KEGG_2021_Human	Cellular senescence	1/156	0.17726075583432344	0.2592859958997251	5.672401433691756	-3.209640069203435	SQSTM1
KEGG_2021_Human	Fluid shear stress and atherosclerosis	1/139	0.15942370386618251	0.2592859958997251	6.384863123993559	-3.698840756963446	SQSTM1
KEGG_2021_Human	IL-17 signaling pathway	1/94	0.11051569770952978	0.2592859958997251	9.528076463560334	-5.7422174156532195	ELAVL1
KEGG_2021_Human	Glucagon signaling pathway	1/107	0.1249011740201087	0.2592859958997251	8.345911949685535	-4.994589105830365	GCG
KEGG_2021_Human	Insulin secretion	1/86	0.10155766145487406	0.2592859958997251	10.435294117647059	-6.300464747037211	GCG
KEGG_2021_Human	Necroptosis	1/159	0.18037286671285227	0.2592859958997251	5.562587904360056	-3.1333425612983894	SQSTM1
KEGG_2021_Human	Osteoclast differentiation	1/127	0.1466241030974613	0.2592859958997251	7.00352733686067	-4.115510268264927	SQSTM1
KEGG_2021_Human	Pathways of neurodegeneration	2/475	0.11356791602477233	0.2592859958997251	4.014270613107822	-4.131104230952899	SQSTM1;ULK1
KEGG_2021_Human	Spinocerebellar ataxia	1/143	0.163651680714637	0.2592859958997251	6.2018779342723	-3.57415842622014	ULK1
KEGG_2021_Human	Longevity regulating pathway	1/102	0.11939326812281527	0.2592859958997251	8.764576457645765	-5.262086311101535	ULK1
KEGG_2021_Human	Influenza A	1/172	0.1937366175133076	0.26211424722388676	5.131254061078622	-2.8313674486945275	PABPN1
KEGG_2021_Human	cAMP signaling pathway	1/216	0.23752539179620868	0.3035046672951555	4.058397932816537	-2.065502377074288	GCG
KEGG_2021_Human	Shigellosis	1/246	0.26614163456811335	0.30606287975333035	3.547845804988662	-1.6951894904190261	SQSTM1
KEGG_2021_Human	Thermogenesis	1/232	0.25290994493508406	0.30606287975333035	3.7696007696007694	-1.8563524399324505	GCG
KEGG_2021_Human	Huntington disease	1/306	0.32049274018188956	0.3510158582944505	2.8280510018214935	-1.1715156192121785	ULK1
KEGG_2021_Human	Neuroactive ligand-receptor interaction	1/341	0.3504975915199974	0.3664293002254518	2.5254901960784313	-0.9533164047874388	GCG
KEGG_2021_Human	Alzheimer disease	1/369	0.3736370340305108	0.3736370340305108	2.32487922705314	-0.8103995559567543	ULK1
