Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Hematopoietic cell lineage	4/99	4.2131304291399016e-06	0.00013482017373247685	55.95087719298245	-138.0145897139532	CD14;CD24;CD55;CD59
KEGG_2021_Human	Complement and coagulation cascades	3/85	0.00012793645194335274	0.002046983231093644	41.73867595818815	-80.46318508481777	C3;CD55;CD59
KEGG_2021_Human	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	2/26	0.000441250845209179	0.004706675682231242	83.79166666666667	-84.92592714199958	PIGA;PIGT
KEGG_2021_Human	Legionellosis	2/57	0.0021229405609363423	0.01698352448749074	36.42272727272727	-44.890022889750604	C3;CD14
KEGG_2021_Human	Pertussis	2/76	0.0037436519554145367	0.023959372514653035	27.006756756756758	-34.90410589940028	C3;CD14
KEGG_2021_Human	Phagosome	2/152	0.014335605230985022	0.07645656123192011	13.196666666666667	-17.909946150058477	C3;CD14
KEGG_2021_Human	Tuberculosis	2/180	0.019755026308062106	0.0903086916939982	11.081460674157304	-14.950240051620256	C3;CD14
KEGG_2021_Human	Mannose type O-glycan biosynthesis	1/23	0.028125816737661832	0.11250326695064733	40.63636363636363	-20.601670877696893	FUT4
KEGG_2021_Human	Shigellosis	2/246	0.035374463538784595	0.125775870360123	8.01639344262295	-10.432967830507518	C3;CD14
KEGG_2021_Human	Nicotinate and nicotinamide metabolism	1/35	0.0425156978752584	0.13605023320082688	26.254901960784313	-14.553318652418731	BST1
KEGG_2021_Human	Glycosphingolipid biosynthesis	1/45	0.05436047130022726	0.1581395528733884	20.262626262626263	-11.690056551619103	FUT4
KEGG_2021_Human	Viral myocarditis	1/60	0.07188046794101291	0.18529548709051064	15.08286252354049	-8.981081638876871	CD55
KEGG_2021_Human	Amoebiasis	1/102	0.11939326812281527	0.18529548709051064	8.764576457645765	-5.262086311101535	CD14
KEGG_2021_Human	Chagas disease	1/102	0.11939326812281527	0.18529548709051064	8.764576457645765	-5.262086311101535	C3
KEGG_2021_Human	Leishmaniasis	1/77	0.09138288226635771	0.18529548709051064	11.68421052631579	-7.04872976578505	C3
KEGG_2021_Human	NF-kappa B signaling pathway	1/104	0.12160016340314761	0.18529548709051064	8.592233009708737	-5.152341092635986	CD14
KEGG_2021_Human	Pancreatic secretion	1/102	0.11939326812281527	0.18529548709051064	8.764576457645765	-5.262086311101535	BST1
KEGG_2021_Human	Salivary secretion	1/93	0.1094003568916107	0.18529548709051064	9.632850241545894	-5.8073541800756905	BST1
KEGG_2021_Human	Staphylococcus aureus infection	1/95	0.11162978125448282	0.18529548709051064	9.425531914893616	-5.678293992521663	C3
KEGG_2021_Human	Toll-like receptor signaling pathway	1/104	0.12160016340314761	0.18529548709051064	8.592233009708737	-5.152341092635986	CD14
KEGG_2021_Human	Acute myeloid leukemia	1/67	0.07995603885498047	0.18529548709051064	13.47138047138047	-8.082458738692866	CD14
KEGG_2021_Human	Systemic lupus erythematosus	1/135	0.15517650047822218	0.22571127342286862	6.5787728026534	-3.830244937455702	C3
KEGG_2021_Human	Neutrophil extracellular trap formation	1/189	0.21091631211370437	0.27508531285675997	4.657210401891253	-2.4954112144854435	C3
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	1/193	0.21491040066934372	0.27508531285675997	4.55787037037037	-2.4244944960200487	C3
KEGG_2021_Human	Transcriptional misregulation in cancer	1/192	0.21391358807496763	0.27508531285675997	4.5823152995927865	-2.441961042053517	CD14
KEGG_2021_Human	Viral carcinogenesis	1/203	0.22481613944093093	0.2766967870042227	4.326732673267327	-2.2588473265567357	C3
KEGG_2021_Human	Lipid and atherosclerosis	1/215	0.23655445762047492	0.2803608386613036	4.077881619937695	-2.079575623138921	CD14
KEGG_2021_Human	Coronavirus disease	1/232	0.25290994493508406	0.2890399370686675	3.7696007696007694	-1.8563524399324505	C3
KEGG_2021_Human	Salmonella infection	1/249	0.2689494049142217	0.2967717571467274	3.503584229390681	-1.6629804039719844	CD14
KEGG_2021_Human	MAPK signaling pathway	1/294	0.3099217585428667	0.33058320911239114	2.9484262419416005	-1.2588658824557653	CD14
KEGG_2021_Human	Neuroactive ligand-receptor interaction	1/341	0.3504975915199974	0.36180396543999727	2.5254901960784313	-0.9533164047874388	C3
KEGG_2021_Human	Herpes simplex virus 1 infection	1/498	0.4709527127104428	0.4709527127104428	1.6926000447127207	-0.379898711570649	C3
