Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	NOD-like receptor signaling pathway	5/181	1.2298084205616124e-06	8.97760147009977e-05	44.84090909090909	-138.94613864677578	IKBKG;IL1B;RBCK1;RNF31;SHARPIN
KEGG_2021_Human	Shigellosis	5/246	5.593682680041904e-06	0.0002041694178215295	32.477178423236516	-104.56486883037363	IKBKG;IL1B;RBCK1;RNF31;SHARPIN
KEGG_2021_Human	Necroptosis	4/159	2.7677777198301538e-05	0.0006734925784920041	34.034408602150535	-90.91492941118791	IL1B;RBCK1;RNF31;SHARPIN
KEGG_2021_Human	Starch and sucrose metabolism	2/36	0.0008497143189163187	0.015507286320222817	59.0735294117647	-65.67692864894883	GBE1;GYG1
KEGG_2021_Human	Cytosolic DNA-sensing pathway	2/63	0.00258752682682323	0.03777789167161916	32.8155737704918	-41.182346051003734	IKBKG;IL1B
KEGG_2021_Human	NF-kappa B signaling pathway	2/104	0.006906399428166279	0.048432788400840594	19.524509803921568	-26.130280011490946	IKBKG;IL1B
KEGG_2021_Human	C-type lectin receptor signaling pathway	2/104	0.006906399428166279	0.048432788400840594	19.524509803921568	-26.130280011490946	IKBKG;IL1B
KEGG_2021_Human	IL-17 signaling pathway	2/94	0.005673660825135872	0.048432788400840594	21.67391304347826	-28.742216935482162	IKBKG;IL1B
KEGG_2021_Human	Toll-like receptor signaling pathway	2/104	0.006906399428166279	0.048432788400840594	19.524509803921568	-26.130280011490946	IKBKG;IL1B
KEGG_2021_Human	Chagas disease	2/102	0.006650847322673755	0.048432788400840594	19.92	-26.61700675496218	IKBKG;IL1B
KEGG_2021_Human	Th17 cell differentiation	2/107	0.00729809140286639	0.048432788400840594	18.95952380952381	-25.42995427691617	IKBKG;IL1B
KEGG_2021_Human	TNF signaling pathway	2/112	0.007973056255711614	0.048502758888912326	18.086363636363636	-24.33571316400054	IKBKG;IL1B
