Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Cocaine addiction	2/49	0.0015725648721553246	0.04088668667603844	42.66489361702128	-51.011826705781694	BDNF;MAOA
KEGG_2021_Human	Synaptic vesicle cycle	2/78	0.003939415117888246	0.051212396532547194	26.289473684210527	-34.099339569929285	SLC6A2;SLC6A4
KEGG_2021_Human	Serotonergic synapse	2/113	0.008111349626545349	0.07029836343005968	17.92117117117117	-24.127023560492017	MAOA;SLC6A4
KEGG_2021_Human	Alcoholism	2/186	0.02101420724688098	0.10327055082573368	10.71195652173913	-14.420538364521844	BDNF;MAOA
KEGG_2021_Human	Phenylalanine metabolism	1/17	0.020858141730383632	0.10327055082573368	55.916666666666664	-26.157848827787358	MAOA
KEGG_2021_Human	Histidine metabolism	1/22	0.026917919418171	0.10327055082573368	42.576719576719576	-21.34946103825324	MAOA
KEGG_2021_Human	cAMP signaling pathway	2/216	0.027803609837697526	0.10327055082573368	9.175233644859814	-12.174459052502558	BDNF;OXT
KEGG_2021_Human	Ether lipid metabolism	1/49	0.05906133610748362	0.1305053992858564	18.564814814814813	-10.829316375605623	ENPP2
KEGG_2021_Human	Glycine, serine and threonine metabolism	1/40	0.04845467179601247	0.1305053992858564	22.874643874643876	-12.969307291652413	MAOA
KEGG_2021_Human	Arginine and proline metabolism	1/50	0.060233261208856796	0.1305053992858564	18.183673469387756	-10.63265628196324	MAOA
KEGG_2021_Human	Tryptophan metabolism	1/42	0.05082096328161841	0.1305053992858564	21.75338753387534	-12.4264883862275	MAOA
KEGG_2021_Human	Tyrosine metabolism	1/36	0.043706154548296745	0.1305053992858564	25.501587301587303	-14.206754592243437	MAOA
KEGG_2021_Human	Arachidonic acid metabolism	1/61	0.073038012879974	0.146076025759948	14.829629629629629	-8.841826114974799	PTGDS
KEGG_2021_Human	Amphetamine addiction	1/69	0.08225170002715665	0.15275315719329094	13.071895424836601	-7.854937277937848	MAOA
KEGG_2021_Human	Pathways of neurodegeneration	2/475	0.11356791602477233	0.1968510544429387	4.014270613107822	-4.131104230952899	BDNF;NEFL
KEGG_2021_Human	Drug metabolism	1/108	0.12599902727061665	0.20474841931475204	8.2668743509865	-4.943743954376122	MAOA
KEGG_2021_Human	Neurotrophin signaling pathway	1/119	0.13799386385009413	0.21104943882955574	7.4858757062146895	-4.435243302362896	BDNF
KEGG_2021_Human	Dopaminergic synapse	1/132	0.1519784338028618	0.2195244043819115	6.73197625106022	-3.9335418472006	MAOA
KEGG_2021_Human	Oxytocin signaling pathway	1/154	0.17518011116339122	0.23972015211832484	5.74800290486565	-3.2620286219941206	OXT
KEGG_2021_Human	Ras signaling pathway	1/232	0.25290994493508406	0.32878292841560924	3.7696007696007694	-1.8563524399324505	BDNF
KEGG_2021_Human	Parkinson disease	1/249	0.2689494049142217	0.3329849775128459	3.503584229390681	-1.6629804039719844	MAOA
KEGG_2021_Human	MAPK signaling pathway	1/294	0.3099217585428667	0.3622961410751795	2.9484262419416005	-1.2588658824557653	BDNF
KEGG_2021_Human	Huntington disease	1/306	0.32049274018188956	0.3622961410751795	2.8280510018214935	-1.1715156192121785	BDNF
KEGG_2021_Human	Neuroactive ligand-receptor interaction	1/341	0.3504975915199974	0.3695602254440061	2.5254901960784313	-0.9533164047874388	OXT
KEGG_2021_Human	Amyotrophic lateral sclerosis	1/364	0.3695602254440061	0.3695602254440061	2.3584328129782675	-0.8341701676241932	NEFL
KEGG_2021_Human	PI3K-Akt signaling pathway	1/354	0.36133488698431165	0.3695602254440061	2.4283915643689014	-0.883914601009246	BDNF
