Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Complement and coagulation cascades	6/85	2.3053411761684828e-10	6.9160235285054485e-09	151.68987341772151	-399.03299278264757	F10;F2;F5;FGB;PROC;SERPINC1
KEGG_2021_Human	Platelet activation	3/124	0.0003915863175160221	0.005873794762740331	28.14757969303424	-57.47285652579811	F2;FGB;NOS3
KEGG_2021_Human	HIF-1 signaling pathway	2/109	0.007564767477927373	0.07564767477927373	18.600467289719628	-24.98176436194636	EPO;NOS3
KEGG_2021_Human	Arginine biosynthesis	1/22	0.026917919418171	0.15873823574432144	42.576719576719576	-21.34946103825324	NOS3
KEGG_2021_Human	Coronavirus disease	2/232	0.03174764714886429	0.15873823574432144	8.519565217391305	-11.194266119915625	F2;FGB
KEGG_2021_Human	One carbon pool by folate	1/20	0.02449807059329832	0.15873823574432144	47.07017543859649	-23.030592878842292	MTHFR
KEGG_2021_Human	Arginine and proline metabolism	1/50	0.060233261208856796	0.23573874075789014	18.183673469387756	-10.63265628196324	NOS3
KEGG_2021_Human	PI3K-Akt signaling pathway	2/354	0.06828569708469599	0.23573874075789014	5.480113636363637	-6.479364551821025	EPO;NOS3
KEGG_2021_Human	VEGF signaling pathway	1/59	0.07072162222736704	0.23573874075789014	15.344827586206897	-9.124402207995153	NOS3
KEGG_2021_Human	cGMP-PKG signaling pathway	1/167	0.1886201000678787	0.2572092273652891	5.289156626506024	-2.942334294710352	NOS3
KEGG_2021_Human	Apelin signaling pathway	1/137	0.15730251033809037	0.2572092273652891	6.480392156862745	-3.763669230249352	NOS3
KEGG_2021_Human	Estrogen signaling pathway	1/137	0.15730251033809037	0.2572092273652891	6.480392156862745	-3.763669230249352	NOS3
KEGG_2021_Human	Fluid shear stress and atherosclerosis	1/139	0.15942370386618251	0.2572092273652891	6.384863123993559	-3.698840756963446	NOS3
KEGG_2021_Human	Hematopoietic cell lineage	1/99	0.11607356788707196	0.2572092273652891	9.036281179138323	-5.434068642481248	EPO
KEGG_2021_Human	Insulin resistance	1/108	0.12599902727061665	0.2572092273652891	8.2668743509865	-4.943743954376122	NOS3
KEGG_2021_Human	Oxytocin signaling pathway	1/154	0.17518011116339122	0.2572092273652891	5.74800290486565	-3.2620286219941206	NOS3
KEGG_2021_Human	Pathways in cancer	2/531	0.13679480156092927	0.2572092273652891	3.5628544423440456	-3.410136075895621	EPO;F2
KEGG_2021_Human	Phospholipase D signaling pathway	1/148	0.16890973234869874	0.2572092273652891	5.987150415721844	-3.427000500776257	F2
KEGG_2021_Human	Relaxin signaling pathway	1/129	0.1487694756391342	0.2572092273652891	6.892361111111111	-4.041189892105298	NOS3
KEGG_2021_Human	Sphingolipid signaling pathway	1/119	0.13799386385009413	0.2572092273652891	7.4858757062146895	-4.435243302362896	NOS3
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	1/100	0.11718138394436346	0.2572092273652891	8.94388327721661	-5.375723879218761	NOS3
KEGG_2021_Human	JAK-STAT signaling pathway	1/162	0.18347437883820783	0.2572092273652891	5.456866804692892	-3.0596637281364782	EPO
KEGG_2021_Human	Neutrophil extracellular trap formation	1/189	0.21091631211370437	0.26607102984131953	4.657210401891253	-2.4954112144854435	FGB
KEGG_2021_Human	Pathogenic Escherichia coli infection	1/197	0.21888628489075546	0.26607102984131953	4.462585034013605	-2.3563138595912863	F2
KEGG_2021_Human	Diabetic cardiomyopathy	1/203	0.22481613944093093	0.26607102984131953	4.326732673267327	-2.2588473265567357	NOS3
KEGG_2021_Human	Regulation of actin cytoskeleton	1/218	0.2394639268571876	0.26607102984131953	4.019969278033794	-2.037730229066884	F2
KEGG_2021_Human	Lipid and atherosclerosis	1/215	0.23655445762047492	0.26607102984131953	4.077881619937695	-2.079575623138921	NOS3
KEGG_2021_Human	Calcium signaling pathway	1/240	0.2604969587424048	0.2791038843668623	3.6397024639702464	-1.7619943041292825	NOS3
KEGG_2021_Human	Cytokine-cytokine receptor interaction	1/295	0.310808292768788	0.3215258201056428	2.9380196523053668	-1.2513063817932166	EPO
KEGG_2021_Human	Neuroactive ligand-receptor interaction	1/341	0.3504975915199974	0.3504975915199974	2.5254901960784313	-0.9533164047874388	F2
