Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	ECM-receptor interaction	7/88	1.6702550199009462e-12	6.848045581593879e-11	230.0781893004115	-483.30416166287216	GP1BA;GP1BB;GP5;GP9;ITGA2B;ITGB3;VWF
KEGG_2021_Human	Platelet activation	7/124	1.9572014894821106e-11	4.0122630534383267e-10	158.56695156695156	-402.5703972720751	GP1BA;GP1BB;GP5;GP9;ITGA2B;ITGB3;VWF
KEGG_2021_Human	Hematopoietic cell lineage	6/99	5.871113922463076e-10	8.023855694032871e-09	128.6290322580645	-356.6110296974026	GP1BA;GP1BB;GP5;GP9;ITGA2B;ITGB3
KEGG_2021_Human	Neutrophil extracellular trap formation	4/189	5.45978286778746e-05	0.0005596277439482146	28.407207207207207	-77.37506956258395	GP1BA;ITGA2B;ITGB3;VWF
KEGG_2021_Human	Focal adhesion	4/201	6.947038219704022e-05	0.0005696571340157298	26.63620981387479	-72.95515241997339	ACTN1;ITGA2B;ITGB3;VWF
KEGG_2021_Human	Regulation of actin cytoskeleton	4/218	9.536789533388116e-05	0.0006516806181148546	24.46728971962617	-67.4274609186936	ACTN1;ITGA2B;ITGB3;MYH9
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	2/77	0.0038409427449733026	0.022496950363415057	26.643333333333334	-34.49723066158141	ITGA2B;ITGB3
KEGG_2021_Human	Hypertrophic cardiomyopathy	2/90	0.005212350356610659	0.026713295577629626	22.670454545454547	-29.92662218019896	ITGA2B;ITGB3
KEGG_2021_Human	Dilated cardiomyopathy	2/96	0.005911165720442844	0.026928643837572954	21.20744680851064	-28.182173664612183	ITGA2B;ITGB3
KEGG_2021_Human	Human papillomavirus infection	3/331	0.006599251035795172	0.027056929246760206	10.113240418118467	-20.757683091358754	ITGA2B;ITGB3;VWF
KEGG_2021_Human	PI3K-Akt signaling pathway	3/354	0.007955391465782094	0.029651913645187804	9.422466422466423	-19.140881053489387	ITGA2B;ITGB3;VWF
KEGG_2021_Human	Fluid shear stress and atherosclerosis	2/139	0.012084353093672291	0.04128820640338033	14.472627737226277	-19.639406588988233	ITGA2B;ITGB3
KEGG_2021_Human	Phagosome	2/152	0.014335605230985022	0.04521229342079892	13.196666666666667	-17.909946150058477	ITGB3;TUBB1
KEGG_2021_Human	Tight junction	2/169	0.01753509480713479	0.05135277764946617	11.827844311377245	-16.008452091357693	ACTN1;MYH9
KEGG_2021_Human	Pathogenic Escherichia coli infection	2/197	0.0234094024256627	0.06398569996347804	10.093589743589744	-13.525208778126117	MYH9;TUBB1
KEGG_2021_Human	Rap1 signaling pathway	2/210	0.026381440852868025	0.06760244218547432	9.447115384615385	-12.577019344618241	ITGA2B;ITGB3
KEGG_2021_Human	Adherens junction	1/71	0.08454220466511847	0.20389590536881513	12.695238095238095	-7.638591016595616	ACTN1
KEGG_2021_Human	Complement and coagulation cascades	1/85	0.10043221696214563	0.22198170295632233	10.56084656084656	-6.37671991533167	VWF
KEGG_2021_Human	Small cell lung cancer	1/92	0.10828375753966943	0.22198170295632233	9.739926739926739	-5.8737398650795125	ITGA2B
KEGG_2021_Human	Gap junction	1/88	0.10380474953181053	0.22198170295632233	10.192848020434228	-6.152535327455873	TUBB1
KEGG_2021_Human	Amoebiasis	1/102	0.11939326812281527	0.23310114252549646	8.764576457645765	-5.262086311101535	ACTN1
KEGG_2021_Human	Leukocyte transendothelial migration	1/114	0.13256015588280526	0.24470140460027343	7.822025565388397	-4.655477238055189	ACTN1
KEGG_2021_Human	Thyroid hormone signaling pathway	1/121	0.14015875566728583	0.24470140460027343	7.359259259259259	-4.351741094826131	ITGB3
KEGG_2021_Human	Vascular smooth muscle contraction	1/133	0.1530456645682748	0.24470140460027343	6.68013468013468	-3.898639281229232	MYH9
KEGG_2021_Human	Osteoclast differentiation	1/127	0.1466241030974613	0.24470140460027343	7.00352733686067	-4.115510268264927	ITGB3
KEGG_2021_Human	Systemic lupus erythematosus	1/135	0.15517650047822218	0.24470140460027343	6.5787728026534	-3.830244937455702	ACTN1
KEGG_2021_Human	Proteoglycans in cancer	1/205	0.22678373523038298	0.33207618373020364	4.283224400871459	-2.2275706216550177	ITGB3
KEGG_2021_Human	Viral carcinogenesis	1/203	0.22481613944093093	0.33207618373020364	4.326732673267327	-2.2588473265567357	ACTN1
KEGG_2021_Human	Human cytomegalovirus infection	1/225	0.24621391857748554	0.3341492606510027	3.890873015873016	-1.9442968935376908	ITGB3
KEGG_2021_Human	Coronavirus disease	1/232	0.25290994493508406	0.3341492606510027	3.7696007696007694	-1.8563524399324505	VWF
KEGG_2021_Human	Parkinson disease	1/249	0.2689494049142217	0.3341492606510027	3.503584229390681	-1.6629804039719844	TUBB1
KEGG_2021_Human	Shigellosis	1/246	0.26614163456811335	0.3341492606510027	3.547845804988662	-1.6951894904190261	ACTN1
KEGG_2021_Human	Salmonella infection	1/249	0.2689494049142217	0.3341492606510027	3.503584229390681	-1.6629804039719844	TUBB1
KEGG_2021_Human	Prion disease	1/273	0.2910658516731848	0.35099117407648756	3.184640522875817	-1.4307154955453085	TUBB1
KEGG_2021_Human	Huntington disease	1/306	0.32049274018188956	0.3689816360942599	2.8280510018214935	-1.1715156192121785	TUBB1
KEGG_2021_Human	MicroRNAs in cancer	1/310	0.3239838755949599	0.3689816360942599	2.7900035958288387	-1.143955577607994	ITGB3
KEGG_2021_Human	Amyotrophic lateral sclerosis	1/364	0.3695602254440061	0.4031346946118669	2.3584328129782675	-0.8341701676241932	TUBB1
KEGG_2021_Human	Alzheimer disease	1/369	0.3736370340305108	0.4031346946118669	2.32487922705314	-0.8103995559567543	TUBB1
