Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	1/100	0.11718138394436346	0.26531837360625615	8.94388327721661	-5.375723879218761	FN1
KEGG_2021_Human	Amoebiasis	1/102	0.11939326812281527	0.26531837360625615	8.764576457645765	-5.262086311101535	FN1
KEGG_2021_Human	Bacterial invasion of epithelial cells	1/77	0.09138288226635771	0.26531837360625615	11.68421052631579	-7.04872976578505	FN1
KEGG_2021_Human	Sphingolipid metabolism	1/49	0.05906133610748362	0.26531837360625615	18.564814814814813	-10.829316375605623	SGMS2
KEGG_2021_Human	ECM-receptor interaction	1/88	0.10380474953181053	0.26531837360625615	10.192848020434228	-6.152535327455873	FN1
KEGG_2021_Human	Ferroptosis	1/41	0.04963848036556211	0.26531837360625615	22.3	-12.692261742471414	GPX4
KEGG_2021_Human	Small cell lung cancer	1/92	0.10828375753966943	0.26531837360625615	9.739926739926739	-5.8737398650795125	FN1
KEGG_2021_Human	Inflammatory mediator regulation of TRP channels	1/98	0.11496450084552494	0.26531837360625615	9.130584192439862	-5.49346810373269	TRPV4
KEGG_2021_Human	Glutathione metabolism	1/57	0.06840002327828267	0.26531837360625615	15.896825396825397	-9.424000900813787	GPX4
KEGG_2021_Human	Sphingolipid signaling pathway	1/119	0.13799386385009413	0.2657061731103042	7.4858757062146895	-4.435243302362896	SGMS2
KEGG_2021_Human	Yersinia infection	1/137	0.15730251033809037	0.2657061731103042	6.480392156862745	-3.763669230249352	FN1
KEGG_2021_Human	Fluid shear stress and atherosclerosis	1/139	0.15942370386618251	0.2657061731103042	6.384863123993559	-3.698840756963446	TRPV4
KEGG_2021_Human	Cellular senescence	1/156	0.17726075583432344	0.27270885512972837	5.672401433691756	-3.209640069203435	TRPV4
KEGG_2021_Human	Protein processing in endoplasmic reticulum	1/171	0.19271564324144907	0.2753080617734987	5.162091503267974	-2.8530763101358976	SELENOS
KEGG_2021_Human	Focal adhesion	1/201	0.22284403856827387	0.2817222668908089	4.371111111111111	-2.2907190203417165	FN1
KEGG_2021_Human	Proteoglycans in cancer	1/205	0.22678373523038298	0.2817222668908089	4.283224400871459	-2.2275706216550177	FN1
KEGG_2021_Human	Regulation of actin cytoskeleton	1/218	0.2394639268571876	0.2817222668908089	4.019969278033794	-2.037730229066884	FN1
KEGG_2021_Human	Human papillomavirus infection	1/331	0.3420488957114324	0.38005432856825816	2.6053872053872054	-1.0106876845884132	FN1
KEGG_2021_Human	PI3K-Akt signaling pathway	1/354	0.36133488698431165	0.3803525126150649	2.4283915643689014	-0.883914601009246	FN1
KEGG_2021_Human	Pathways in cancer	1/531	0.4935522426966286	0.4935522426966286	1.580293501048218	-0.3089273055464	FN1
