Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Parathyroid hormone synthesis, secretion and action	3/106	0.00024648178597495596	0.0029577814316994718	33.141470180305134	-66.26964085589698	GATA3;PTH;SLC34A3
KEGG_2021_Human	Aminoacyl-tRNA biosynthesis	1/66	0.07880627134542659	0.18735176103016304	13.68034188034188	-8.200693724608003	QRSL1
KEGG_2021_Human	Endocrine and other factor-regulated calcium reabsorption	1/53	0.06374115884515756	0.18735176103016304	17.128205128205128	-10.081098986019231	PTH
KEGG_2021_Human	Inflammatory bowel disease	1/65	0.07765521083230079	0.18735176103016304	13.895833333333334	-8.322075559905016	GATA3
KEGG_2021_Human	Mineral absorption	1/60	0.07188046794101291	0.18735176103016304	15.08286252354049	-8.981081638876871	SLC34A3
KEGG_2021_Human	Rheumatoid arthritis	1/93	0.1094003568916107	0.18735176103016304	9.632850241545894	-5.8073541800756905	PTH
KEGG_2021_Human	Th1 and Th2 cell differentiation	1/92	0.10828375753966943	0.18735176103016304	9.739926739926739	-5.8737398650795125	GATA3
KEGG_2021_Human	Th17 cell differentiation	1/107	0.1249011740201087	0.18735176103016304	8.345911949685535	-4.994589105830365	GATA3
KEGG_2021_Human	Osteoclast differentiation	1/127	0.1466241030974613	0.19549880412994838	7.00352733686067	-4.115510268264927	TNFRSF11B
KEGG_2021_Human	Cytokine-cytokine receptor interaction	1/295	0.310808292768788	0.3729699513225456	2.9380196523053668	-1.2513063817932166	TNFRSF11B
KEGG_2021_Human	Neuroactive ligand-receptor interaction	1/341	0.3504975915199974	0.38236100893090624	2.5254901960784313	-0.9533164047874388	PTH
KEGG_2021_Human	Herpes simplex virus 1 infection	1/498	0.4709527127104428	0.4709527127104428	1.6926000447127207	-0.379898711570649	ZNF2
