Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Lysosome	4/128	1.1733860979334071e-05	0.0001994756366486792	42.70967741935484	-110.50319683107625	CLN5;CTSB;CTSK;LGMN
KEGG_2021_Human	Antigen processing and presentation	3/78	9.899257420546415e-05	0.0008414368807464453	45.674285714285716	-86.62026988813746	CTSB;IFI30;LGMN
KEGG_2021_Human	Autophagy	3/137	0.0005248515914701949	0.002974159018331104	25.375266524520256	-52.38188378130509	ATG4B;CTSB;RAB7B
KEGG_2021_Human	Apoptosis	2/142	0.012588538285001706	0.05350128771125725	14.157142857142857	-19.21549786230027	CTSB;CTSK
KEGG_2021_Human	Ferroptosis	1/41	0.04963848036556211	0.16877083324291114	22.3	-12.692261742471414	MAP1LC3A
KEGG_2021_Human	Toll-like receptor signaling pathway	1/104	0.12160016340314761	0.1722668981544591	8.592233009708737	-5.152341092635986	CTSK
KEGG_2021_Human	Colorectal cancer	1/86	0.10155766145487406	0.1722668981544591	10.435294117647059	-6.300464747037211	APPL1
KEGG_2021_Human	Longevity regulating pathway	1/102	0.11939326812281527	0.1722668981544591	8.764576457645765	-5.262086311101535	APPL1
KEGG_2021_Human	Mitophagy	1/68	0.0811045146521906	0.1722668981544591	13.26865671641791	-7.96724592924887	RAB7B
KEGG_2021_Human	Renin secretion	1/69	0.08225170002715665	0.1722668981544591	13.071895424836601	-7.854937277937848	CTSB
KEGG_2021_Human	Rheumatoid arthritis	1/93	0.1094003568916107	0.1722668981544591	9.632850241545894	-5.8073541800756905	CTSK
KEGG_2021_Human	Amoebiasis	1/102	0.11939326812281527	0.1722668981544591	8.764576457645765	-5.262086311101535	RAB7B
KEGG_2021_Human	Osteoclast differentiation	1/127	0.1466241030974613	0.191739211742834	7.00352733686067	-4.115510268264927	CTSK
KEGG_2021_Human	Phagosome	1/152	0.17309473207732412	0.21018646037960786	5.82560706401766	-3.3156870475343334	RAB7B
KEGG_2021_Human	NOD-like receptor signaling pathway	1/181	0.20287322552436027	0.22992298892760832	4.869135802469136	-2.6461154603833723	CTSB
KEGG_2021_Human	Salmonella infection	1/249	0.2689494049142217	0.28575874272136054	3.503584229390681	-1.6629804039719844	RAB7B
KEGG_2021_Human	Pathways in cancer	1/531	0.4935522426966286	0.4935522426966286	1.580293501048218	-0.3089273055464	APPL1
