Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Diabetic cardiomyopathy	3/203	0.0016469262374030193	0.02223350420494076	16.86	-35.61063787888018	CPT1B;CPT2;SLC25A4
KEGG_2021_Human	Fatty acid degradation	2/43	0.0012123028259538784	0.02223350420494076	48.94512195121951	-56.84526782917664	CPT1B;CPT2
KEGG_2021_Human	PPAR signaling pathway	2/74	0.003552625033274081	0.031973625299466735	27.76388888888889	-35.7461089855612	CPT1B;CPT2
KEGG_2021_Human	AMPK signaling pathway	2/120	0.009109920890125906	0.061491966008349865	16.843220338983052	-22.75171510512794	CPT1B;FASN
KEGG_2021_Human	Fatty acid biosynthesis	1/18	0.022072807228795267	0.11919315903549445	52.62091503267974	-25.018935329511017	FASN
KEGG_2021_Human	Thermogenesis	2/232	0.03174764714886429	0.12245521043133371	8.519565217391305	-11.194266119915625	CPT1B;CPT2
KEGG_2021_Human	Proximal tubule bicarbonate reclamation	1/23	0.028125816737661832	0.12245521043133371	40.63636363636363	-20.601670877696893	SLC25A10
KEGG_2021_Human	Adipocytokine signaling pathway	1/69	0.08225170002715665	0.2501927888065524	13.071895424836601	-7.854937277937848	CPT1B
KEGG_2021_Human	Central carbon metabolism in cancer	1/70	0.08339759626885078	0.2501927888065524	12.880837359098228	-7.74542097629872	SLC7A5
KEGG_2021_Human	mTOR signaling pathway	1/154	0.17518011116339122	0.2753099301504897	5.74800290486565	-3.2620286219941206	SLC7A5
KEGG_2021_Human	cGMP-PKG signaling pathway	1/167	0.1886201000678787	0.2753099301504897	5.289156626506024	-2.942334294710352	SLC25A4
KEGG_2021_Human	Cellular senescence	1/156	0.17726075583432344	0.2753099301504897	5.672401433691756	-3.209640069203435	SLC25A4
KEGG_2021_Human	Choline metabolism in cancer	1/98	0.11496450084552494	0.2753099301504897	9.130584192439862	-5.49346810373269	SLC22A5
KEGG_2021_Human	Glucagon signaling pathway	1/107	0.1249011740201087	0.2753099301504897	8.345911949685535	-4.994589105830365	CPT1B
KEGG_2021_Human	Influenza A	1/172	0.1937366175133076	0.2753099301504897	5.131254061078622	-2.8313674486945275	SLC25A4
KEGG_2021_Human	Insulin resistance	1/108	0.12599902727061665	0.2753099301504897	8.2668743509865	-4.943743954376122	CPT1B
KEGG_2021_Human	Insulin signaling pathway	1/137	0.15730251033809037	0.2753099301504897	6.480392156862745	-3.763669230249352	FASN
KEGG_2021_Human	Necroptosis	1/159	0.18037286671285227	0.2753099301504897	5.562587904360056	-3.1333425612983894	SLC25A4
KEGG_2021_Human	Spinocerebellar ataxia	1/143	0.163651680714637	0.2753099301504897	6.2018779342723	-3.57415842622014	SLC25A4
KEGG_2021_Human	Neutrophil extracellular trap formation	1/189	0.21091631211370437	0.28473702135350093	4.657210401891253	-2.4954112144854435	SLC25A4
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	1/219	0.24043153000367978	0.309126252861874	4.001019367991845	-2.0240281738454993	SLC25A4
KEGG_2021_Human	Parkinson disease	1/249	0.2689494049142217	0.3157232144645211	3.503584229390681	-1.6629804039719844	SLC25A4
KEGG_2021_Human	Calcium signaling pathway	1/240	0.2604969587424048	0.3157232144645211	3.6397024639702464	-1.7619943041292825	SLC25A4
KEGG_2021_Human	Prion disease	1/273	0.2910658516731848	0.3274490831323329	3.184640522875817	-1.4307154955453085	SLC25A4
KEGG_2021_Human	Huntington disease	1/306	0.32049274018188956	0.3461321593964407	2.8280510018214935	-1.1715156192121785	SLC25A4
KEGG_2021_Human	Alzheimer disease	1/369	0.3736370340305108	0.38800768918553047	2.32487922705314	-0.8103995559567543	SLC25A4
KEGG_2021_Human	Pathways of neurodegeneration	1/475	0.45466905008847364	0.45466905008847364	1.7801218940459447	-0.4367315309409891	SLC25A4
