Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Glutathione metabolism	5/57	3.5877996201909306e-09	6.458039316343675e-08	154.15384615384616	-361.8273890688762	G6PD;GCLC;GPX4;GSS;OPLAH
KEGG_2021_Human	Ferroptosis	4/41	1.1734085699248772e-07	1.0560677129323896e-06	144.7027027027027	-280.59591734901187	ACSL4;GCLC;GPX4;GSS
KEGG_2021_Human	Cysteine and methionine metabolism	2/50	0.0016370061401984127	0.009822036841190476	41.770833333333336	-50.1560330081587	GCLC;GSS
KEGG_2021_Human	Peroxisome	2/82	0.004345071040390256	0.019552819681756154	24.9625	-32.59170128251897	ACSL4;CAT
KEGG_2021_Human	Fatty acid biosynthesis	1/18	0.022072807228795267	0.07946210602366297	52.62091503267974	-25.018935329511017	ACSL4
KEGG_2021_Human	Pentose phosphate pathway	1/30	0.03654338399736008	0.09396870170749735	30.800766283524904	-16.574318247175444	G6PD
KEGG_2021_Human	Glyoxylate and dicarboxylate metabolism	1/30	0.03654338399736008	0.09396870170749735	30.800766283524904	-16.574318247175444	CAT
KEGG_2021_Human	Fatty acid degradation	1/43	0.052002121863896134	0.10400424372779227	21.232804232804234	-12.171283962486152	ACSL4
KEGG_2021_Human	Tryptophan metabolism	1/42	0.05082096328161841	0.10400424372779227	21.75338753387534	-12.4264883862275	CAT
KEGG_2021_Human	PPAR signaling pathway	1/74	0.0879683156429337	0.13195247346440056	12.168949771689498	-7.333238410134627	ACSL4
KEGG_2021_Human	Adipocytokine signaling pathway	1/69	0.08225170002715665	0.13195247346440056	13.071895424836601	-7.854937277937848	ACSL4
KEGG_2021_Human	Central carbon metabolism in cancer	1/70	0.08339759626885078	0.13195247346440056	12.880837359098228	-7.74542097629872	G6PD
KEGG_2021_Human	Longevity regulating pathway	1/102	0.11939326812281527	0.1653137558623596	8.764576457645765	-5.262086311101535	CAT
KEGG_2021_Human	FoxO signaling pathway	1/131	0.1509099928727911	0.19402713369358857	6.7846153846153845	-3.968927686510734	CAT
KEGG_2021_Human	Diabetic cardiomyopathy	1/203	0.22481613944093093	0.2697793673291171	4.326732673267327	-2.2588473265567357	G6PD
KEGG_2021_Human	Thermogenesis	1/232	0.25290994493508406	0.2845236880519696	3.7696007696007694	-1.8563524399324505	ACSL4
KEGG_2021_Human	Amyotrophic lateral sclerosis	1/364	0.3695602254440061	0.39129906223482996	2.3584328129782675	-0.8341701676241932	CAT
KEGG_2021_Human	Pathways of neurodegeneration	1/475	0.45466905008847364	0.45466905008847364	1.7801218940459447	-0.4367315309409891	CAT
