Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Measles	5/139	3.301250436176135e-07	1.1774428323635382e-05	59.208955223880594	-175.30198917758304	ADAR;DDX58;IFIH1;IFNA1;JAK1
KEGG_2021_Human	Cytosolic DNA-sensing pathway	4/63	6.811887802918996e-07	1.1774428323635382e-05	90.49717514124293	-200.30830604753126	ADAR;DDX58;IFNA1;TREX1
KEGG_2021_Human	Influenza A	5/172	9.546833775920581e-07	1.1774428323635382e-05	47.31137724550898	-145.44295329077605	ADAR;DDX58;IFIH1;IFNA1;JAK1
KEGG_2021_Human	Coronavirus disease	5/232	4.193632481505705e-06	3.879110045392777e-05	34.541850220264315	-110.54645043588327	ADAR;DDX58;IFIH1;IFNA1;JAK1
KEGG_2021_Human	Hepatitis B	4/162	2.979383554686203e-05	0.00022047438304677902	33.37552742616034	-89.36652156273904	DDX58;IFIH1;IFNA1;JAK1
KEGG_2021_Human	RIG-I-like receptor signaling pathway	3/70	7.160249860764975e-05	0.0004415487414138401	51.17910447761194	-94.92366080084827	DDX58;IFIH1;IFNA1
KEGG_2021_Human	Hepatitis C	3/157	0.0007818177127513567	0.004132465053114314	22.024118738404454	-46.00245527612638	DDX58;IFNA1;JAK1
KEGG_2021_Human	Epstein-Barr virus infection	3/202	0.0016236545858167558	0.007509402459402495	16.946877243359655	-35.79178563433967	DDX58;IFNA1;JAK1
KEGG_2021_Human	Herpes simplex virus 1 infection	4/498	0.002222912628244597	0.009138640805005566	10.22132253711201	-27.191293900864785	DDX58;IFIH1;IFNA1;JAK1
KEGG_2021_Human	Necroptosis	2/159	0.015618487202540639	0.054434333974377684	12.597133757961783	-17.083187709957596	IFNA1;JAK1
KEGG_2021_Human	JAK-STAT signaling pathway	2/162	0.016183180370760934	0.054434333974377684	12.35625	-16.748364182562245	IFNA1;JAK1
KEGG_2021_Human	NOD-like receptor signaling pathway	2/181	0.019962543247368986	0.05681646924251173	11.018156424581006	-14.859767863470836	IFNA1;JAK1
KEGG_2021_Human	Tuberculosis	2/180	0.019755026308062106	0.05681646924251173	11.081460674157304	-14.950240051620256	IFNA1;JAK1
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	2/193	0.02252556995474682	0.059531863451830876	10.31020942408377	-13.840129933766221	IFNA1;JAK1
KEGG_2021_Human	Human immunodeficiency virus 1 infection	2/212	0.026851997557997137	0.06623492730972627	9.354761904761904	-12.440530405951861	IFNA1;SAMHD1
KEGG_2021_Human	Human cytomegalovirus infection	2/225	0.029995320515188703	0.06936417869137387	8.794843049327355	-11.607417281005194	IFNA1;JAK1
KEGG_2021_Human	DNA replication	1/36	0.043706154548296745	0.09512515989923409	25.501587301587303	-14.206754592243437	RNASEH2B
KEGG_2021_Human	Human papillomavirus infection	2/331	0.06060431633754296	0.12412751985635946	5.880699088145897	-7.115618067766183	IFNA1;JAK1
KEGG_2021_Human	Autoimmune thyroid disease	1/53	0.06374115884515756	0.12412751985635946	17.128205128205128	-10.081098986019231	IFNA1
KEGG_2021_Human	PI3K-Akt signaling pathway	2/354	0.06828569708469599	0.12632853960668758	5.480113636363637	-6.479364551821025	IFNA1;JAK1
KEGG_2021_Human	Leishmaniasis	1/77	0.09138288226635771	0.15368939290251069	11.68421052631579	-7.04872976578505	JAK1
