Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Cortisol synthesis and secretion	4/65	7.733227471018954e-07	1.2373163953630327e-05	87.50819672131148	-195.3419859289311	CYP11B1;NR0B1;POMC;STAR
KEGG_2021_Human	Steroid hormone biosynthesis	3/61	4.735393014490806e-05	0.0003788314411592645	59.1871921182266	-106.43651044176	CYP11B1;CYP11B2;CYP19A1
KEGG_2021_Human	Aldosterone synthesis and secretion	3/98	0.0001953427473376157	0.001041827985800617	35.96842105263158	-71.05939608138371	CYP11B2;POMC;STAR
KEGG_2021_Human	Aldosterone-regulated sodium reabsorption	2/37	0.0008976760152685225	0.002872563248859272	57.378571428571426	-64.24352876962546	NR3C2;SCNN1G
KEGG_2021_Human	Cushing syndrome	3/155	0.0007531180482518497	0.002872563248859272	22.31954887218045	-46.57552582678881	CYP11B1;POMC;STAR
KEGG_2021_Human	Ovarian steroidogenesis	2/51	0.0017026970091094645	0.004540525357625239	40.91326530612245	-49.32882798945731	CYP19A1;STAR
KEGG_2021_Human	Renin-angiotensin system	1/23	0.028125816737661832	0.06428758111465561	40.63636363636363	-20.601670877696893	REN
KEGG_2021_Human	Cholesterol metabolism	1/50	0.060233261208856796	0.12046652241771359	18.183673469387756	-10.63265628196324	STAR
KEGG_2021_Human	Adipocytokine signaling pathway	1/69	0.08225170002715665	0.13160272004345064	13.071895424836601	-7.854937277937848	POMC
KEGG_2021_Human	Renin secretion	1/69	0.08225170002715665	0.13160272004345064	13.071895424836601	-7.854937277937848	REN
KEGG_2021_Human	Taste transduction	1/86	0.10155766145487406	0.14772023484345317	10.435294117647059	-6.300464747037211	SCNN1G
KEGG_2021_Human	Melanogenesis	1/101	0.11828795027183354	0.1577172670291114	8.853333333333333	-5.318405524022337	POMC
KEGG_2021_Human	Estrogen signaling pathway	1/137	0.15730251033809037	0.19360308964688044	6.480392156862745	-3.763669230249352	POMC
KEGG_2021_Human	Diabetic cardiomyopathy	1/203	0.22481613944093093	0.2533604179159559	4.326732673267327	-2.2588473265567357	REN
KEGG_2021_Human	cAMP signaling pathway	1/216	0.23752539179620868	0.2533604179159559	4.058397932816537	-2.065502377074288	POMC
KEGG_2021_Human	Neuroactive ligand-receptor interaction	1/341	0.3504975915199974	0.3504975915199974	2.5254901960784313	-0.9533164047874388	POMC
