Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Tuberculosis	5/180	1.1964633404245137e-06	5.025146029782958e-05	45.10285714285714	-139.64032975632463	CAMP;IL1B;IL23A;JAK1;TNF
KEGG_2021_Human	Inflammatory bowel disease	4/65	7.733227471018954e-07	5.025146029782958e-05	87.50819672131148	-195.3419859289311	IL17A;IL1B;IL23A;TNF
KEGG_2021_Human	Rheumatoid arthritis	4/93	3.2795638728842682e-06	9.182778844075951e-05	59.767790262172284	-145.5024915816698	IL17A;IL1B;IL23A;TNF
KEGG_2021_Human	Th17 cell differentiation	4/107	5.748185919763435e-06	0.00012071190431503214	51.55339805825243	-129.15697540979687	IL17A;IL1B;IL23A;JAK1
KEGG_2021_Human	NOD-like receptor signaling pathway	4/181	4.608088790455273e-05	0.0007741589167964859	29.721280602636536	-80.60331713278154	CAMP;IL1B;JAK1;TNF
KEGG_2021_Human	Pertussis	3/76	9.159620399517935e-05	0.001142968163530288	46.93737769080235	-88.55605413655218	IL1B;IL23A;TNF
KEGG_2021_Human	Leishmaniasis	3/77	9.524734696085732e-05	0.001142968163530288	46.2972972972973	-87.57744084010389	IL1B;JAK1;TNF
KEGG_2021_Human	Coronavirus disease	4/232	0.00012150057084905025	0.0012757559939150277	22.923976608187136	-63.412309433922275	C5AR1;IL1B;JAK1;TNF
KEGG_2021_Human	IL-17 signaling pathway	3/94	0.00017260861398757182	0.0016110137305506704	37.56828885400314	-73.71479219141467	IL17A;IL1B;TNF
KEGG_2021_Human	C-type lectin receptor signaling pathway	3/104	0.0002329673917108638	0.001956926090371256	33.806223479490804	-67.40758155759835	IL1B;IL23A;TNF
KEGG_2021_Human	Cytokine-cytokine receptor interaction	4/295	0.0003074189702429336	0.0023475630454914925	17.81672394043528	-49.58458596249444	IL17A;IL1B;IL23A;TNF
KEGG_2021_Human	Osteoclast differentiation	3/127	0.0004201187826005964	0.002940831478204175	27.456221198156683	-56.21805005538481	IL1B;JAK1;TNF
KEGG_2021_Human	Alzheimer disease	4/369	0.0007223109472324288	0.004667239966732617	14.069406392694065	-38.837531411044004	IL1B;NCSTN;PSENEN;TNF
KEGG_2021_Human	Necroptosis	3/159	0.0008112107732862489	0.004867264639717494	21.736263736263737	-45.441996978119036	IL1B;JAK1;TNF
KEGG_2021_Human	African trypanosomiasis	2/37	0.0008976760152685225	0.005026985685503726	57.378571428571426	-64.24352876962546	IL1B;TNF
KEGG_2021_Human	Influenza A	3/172	0.001019644326496313	0.005353132714105644	20.0312764158918	-42.078889135072146	IL1B;JAK1;TNF
KEGG_2021_Human	Graft-versus-host disease	2/42	0.0011566808072543669	0.005657413187784766	50.175	-57.95352918467438	IL1B;TNF
KEGG_2021_Human	Type I diabetes mellitus	2/43	0.0012123028259538784	0.005657413187784766	48.94512195121951	-56.84526782917664	IL1B;TNF
KEGG_2021_Human	Malaria	2/50	0.0016370061401984127	0.007237290304035087	41.770833333333336	-50.1560330081587	IL1B;TNF
KEGG_2021_Human	Human cytomegalovirus infection	3/225	0.00221350447353219	0.008678356015491799	15.146718146718147	-31.989452913184095	IL1B;JAK1;TNF
KEGG_2021_Human	Legionellosis	2/57	0.0021229405609363423	0.008678356015491799	36.42272727272727	-44.890022889750604	IL1B;TNF
KEGG_2021_Human	Notch signaling pathway	2/59	0.0022729027659621377	0.008678356015491799	35.1359649122807	-43.58275967856779	NCSTN;PSENEN
KEGG_2021_Human	NF-kappa B signaling pathway	2/104	0.006906399428166279	0.020004743171240257	19.524509803921568	-26.130280011490946	IL1B;TNF
KEGG_2021_Human	Staphylococcus aureus infection	2/95	0.005791844483948442	0.020004743171240257	21.438172043010752	-28.45964210186145	C5AR1;CAMP
KEGG_2021_Human	Toll-like receptor signaling pathway	2/104	0.006906399428166279	0.020004743171240257	19.524509803921568	-26.130280011490946	IL1B;TNF
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	2/100	0.006399778215208473	0.020004743171240257	20.331632653061224	-27.120602948412195	IL1B;TNF
KEGG_2021_Human	Chagas disease	2/102	0.006650847322673755	0.020004743171240257	19.92	-26.61700675496218	IL1B;TNF
KEGG_2021_Human	Hematopoietic cell lineage	2/99	0.006275930773922806	0.020004743171240257	20.54381443298969	-27.37901341152302	IL1B;TNF
KEGG_2021_Human	Amoebiasis	2/102	0.006650847322673755	0.020004743171240257	19.92	-26.61700675496218	IL1B;TNF
KEGG_2021_Human	Toxoplasmosis	2/112	0.007973056255711614	0.0216044104993476	18.086363636363636	-24.33571316400054	JAK1;TNF
