Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Hippo signaling pathway	2/163	0.01637338006583509	0.06935617684254657	12.277950310559007	-16.639197462960915	APC;WNT4
KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	2/143	0.01275865818396982	0.06935617684254657	14.054964539007091	-19.077689748676264	APC;WNT4
KEGG_2021_Human	Basal cell carcinoma	2/63	0.00258752682682323	0.06935617684254657	32.8155737704918	-41.182346051003734	APC;WNT4
KEGG_2021_Human	Breast cancer	2/147	0.013449368234662449	0.06935617684254657	13.660344827586206	-18.543070369415922	APC;WNT4
KEGG_2021_Human	Purine metabolism	2/129	0.010471317399144716	0.06935617684254657	15.631889763779528	-21.1770620526928	APRT;HPRT1
KEGG_2021_Human	Cushing syndrome	2/155	0.014879426053803059	0.06935617684254657	12.933006535947712	-17.54750234216727	APC;WNT4
KEGG_2021_Human	Wnt signaling pathway	2/166	0.01694985420863817	0.06935617684254657	12.048780487804878	-16.318740700598067	APC;WNT4
KEGG_2021_Human	Hepatocellular carcinoma	2/168	0.01733904421063664	0.06935617684254657	11.900602409638553	-16.11078229535683	APC;WNT4
KEGG_2021_Human	Gastric cancer	2/149	0.013800829937106646	0.06935617684254657	13.47108843537415	-18.28530462280935	APC;WNT4
KEGG_2021_Human	One carbon pool by folate	1/20	0.02449807059329832	0.0801755037598854	47.07017543859649	-23.030592878842292	MTHFR
KEGG_2021_Human	Pathways in cancer	3/531	0.02393281759639253	0.0801755037598854	6.12012987012987	-11.164029011261546	APC;EPO;WNT4
KEGG_2021_Human	Base excision repair	1/33	0.040130782413471976	0.12039234724041593	27.90277777777778	-15.299431750604054	PARP1
KEGG_2021_Human	Tyrosine metabolism	1/36	0.043706154548296745	0.12103242797989869	25.501587301587303	-14.206754592243437	DBH
KEGG_2021_Human	Human papillomavirus infection	2/331	0.06060431633754296	0.15583967058225331	5.880699088145897	-7.115618067766183	APC;WNT4
KEGG_2021_Human	Alzheimer disease	2/369	0.07347088540357372	0.16530949215804086	5.2459128065395095	-6.1057863985118	APC;WNT4
KEGG_2021_Human	Endometrial cancer	1/58	0.06956147443988561	0.16530949215804086	15.61598440545809	-9.271975415581295	APC
KEGG_2021_Human	HIF-1 signaling pathway	1/109	0.1270956407872156	0.19064346118082343	8.189300411522634	-4.893732148578802	EPO
KEGG_2021_Human	Complement and coagulation cascades	1/85	0.10043221696214563	0.19064346118082343	10.56084656084656	-6.37671991533167	F5
KEGG_2021_Human	Pathways of neurodegeneration	2/475	0.11356791602477233	0.19064346118082343	4.014270613107822	-4.131104230952899	APC;WNT4
KEGG_2021_Human	NF-kappa B signaling pathway	1/104	0.12160016340314761	0.19064346118082343	8.592233009708737	-5.152341092635986	PARP1
KEGG_2021_Human	Drug metabolism	1/108	0.12599902727061665	0.19064346118082343	8.2668743509865	-4.943743954376122	HPRT1
KEGG_2021_Human	Melanogenesis	1/101	0.11828795027183354	0.19064346118082343	8.853333333333333	-5.318405524022337	WNT4
KEGG_2021_Human	Hematopoietic cell lineage	1/99	0.11607356788707196	0.19064346118082343	9.036281179138323	-5.434068642481248	EPO
KEGG_2021_Human	Colorectal cancer	1/86	0.10155766145487406	0.19064346118082343	10.435294117647059	-6.300464747037211	APC
KEGG_2021_Human	Thyroid hormone signaling pathway	1/121	0.14015875566728583	0.2018286081608916	7.359259259259259	-4.351741094826131	WNT4
KEGG_2021_Human	Apoptosis	1/142	0.16259648475288416	0.2251335942732242	6.2466509062253746	-3.6047270952512624	PARP1
KEGG_2021_Human	mTOR signaling pathway	1/154	0.17518011116339122	0.22776129786812005	5.74800290486565	-3.2620286219941206	WNT4
KEGG_2021_Human	Necroptosis	1/159	0.18037286671285227	0.22776129786812005	5.562587904360056	-3.1333425612983894	PARP1
KEGG_2021_Human	JAK-STAT signaling pathway	1/162	0.18347437883820783	0.22776129786812005	5.456866804692892	-3.0596637281364782	EPO
KEGG_2021_Human	Axon guidance	1/182	0.2038826300760579	0.24465915609126945	4.841620626151013	-2.6265948500338347	WNT4
KEGG_2021_Human	Proteoglycans in cancer	1/205	0.22678373523038298	0.25513170213418085	4.283224400871459	-2.2275706216550177	WNT4
KEGG_2021_Human	Diabetic cardiomyopathy	1/203	0.22481613944093093	0.25513170213418085	4.326732673267327	-2.2588473265567357	PARP1
KEGG_2021_Human	Regulation of actin cytoskeleton	1/218	0.2394639268571876	0.26123337475329556	4.019969278033794	-2.037730229066884	APC
KEGG_2021_Human	Cytokine-cytokine receptor interaction	1/295	0.310808292768788	0.3290911335198932	2.9380196523053668	-1.2513063817932166	EPO
KEGG_2021_Human	MicroRNAs in cancer	1/310	0.3239838755949599	0.33324055775481587	2.7900035958288387	-1.143955577607994	APC
KEGG_2021_Human	PI3K-Akt signaling pathway	1/354	0.36133488698431165	0.36133488698431165	2.4283915643689014	-0.883914601009246	EPO
