Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	cAMP signaling pathway	6/216	6.551674792626357e-08	1.7034354460828529e-06	56.128571428571426	-185.96250692243652	BDNF;DRD2;GCG;GIPR;GLP1R;POMC
KEGG_2021_Human	Neuroactive ligand-receptor interaction	5/341	2.7535451074158504e-05	0.00023864057597604036	23.011904761904763	-75.63732548678061	DRD2;GCG;GIPR;GLP1R;POMC
KEGG_2021_Human	Cocaine addiction	3/49	2.4431897858988954e-05	0.00023864057597604036	74.73913043478261	-127.19676357023239	BDNF;DRD2;SLC6A3
KEGG_2021_Human	Alcoholism	3/186	0.0012793378097468555	0.00831569576335456	18.466042154566743	-38.92261887651171	BDNF;DRD2;SLC6A3
KEGG_2021_Human	Insulin secretion	2/86	0.00476943508022695	0.02480106241718014	23.761904761904763	-31.205674037146366	GCG;GLP1R
KEGG_2021_Human	Dopaminergic synapse	2/132	0.010944231033525537	0.047425001145277326	15.265384615384615	-20.69426126847997	DRD2;SLC6A3
KEGG_2021_Human	Pathways of neurodegeneration	3/475	0.017772166326566263	0.0660109034986747	6.897094430992736	-13.07371705691191	BDNF;NEFL;SLC6A3
KEGG_2021_Human	Parkinson disease	2/249	0.03617242514905692	0.11756038173443499	7.915991902834008	-10.280113155611538	DRD2;SLC6A3
KEGG_2021_Human	Adipocytokine signaling pathway	1/69	0.08225170002715665	0.19441310915509755	13.071895424836601	-7.854937277937848	POMC
KEGG_2021_Human	Cortisol synthesis and secretion	1/65	0.07765521083230079	0.19441310915509755	13.895833333333334	-8.322075559905016	POMC
KEGG_2021_Human	Amphetamine addiction	1/69	0.08225170002715665	0.19441310915509755	13.071895424836601	-7.854937277937848	SLC6A3
KEGG_2021_Human	Synaptic vesicle cycle	1/78	0.09251851170984433	0.2004567753713294	11.531024531024531	-6.958150954500108	SLC6A3
KEGG_2021_Human	Melanogenesis	1/101	0.11828795027183354	0.20296440778267663	8.853333333333333	-5.318405524022337	POMC
KEGG_2021_Human	Aldosterone synthesis and secretion	1/98	0.11496450084552494	0.20296440778267663	9.130584192439862	-5.49346810373269	POMC
KEGG_2021_Human	Gap junction	1/88	0.10380474953181053	0.20296440778267663	10.192848020434228	-6.152535327455873	DRD2
KEGG_2021_Human	Glucagon signaling pathway	1/107	0.1249011740201087	0.20296440778267663	8.345911949685535	-4.994589105830365	GCG
KEGG_2021_Human	Neurotrophin signaling pathway	1/119	0.13799386385009413	0.21104943882955574	7.4858757062146895	-4.435243302362896	BDNF
KEGG_2021_Human	Estrogen signaling pathway	1/137	0.15730251033809037	0.22721473715501941	6.480392156862745	-3.763669230249352	POMC
KEGG_2021_Human	Cushing syndrome	1/155	0.17622102470306392	0.24114456011998223	5.70995670995671	-3.235678410841787	POMC
KEGG_2021_Human	Rap1 signaling pathway	1/210	0.23168307497366095	0.2988935712869175	4.178096757044125	-2.1518791496475385	DRD2
KEGG_2021_Human	Ras signaling pathway	1/232	0.25290994493508406	0.2988935712869175	3.7696007696007694	-1.8563524399324505	BDNF
KEGG_2021_Human	Thermogenesis	1/232	0.25290994493508406	0.2988935712869175	3.7696007696007694	-1.8563524399324505	GCG
KEGG_2021_Human	MAPK signaling pathway	1/294	0.3099217585428667	0.34720046853038034	2.9484262419416005	-1.2588658824557653	BDNF
KEGG_2021_Human	Huntington disease	1/306	0.32049274018188956	0.34720046853038034	2.8280510018214935	-1.1715156192121785	BDNF
KEGG_2021_Human	PI3K-Akt signaling pathway	1/354	0.36133488698431165	0.3695602254440061	2.4283915643689014	-0.883914601009246	BDNF
KEGG_2021_Human	Amyotrophic lateral sclerosis	1/364	0.3695602254440061	0.3695602254440061	2.3584328129782675	-0.8341701676241932	NEFL
