Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	ECM-receptor interaction	5/88	3.3032263894745316e-08	5.615484862106704e-07	96.20481927710843	-256.7657585759899	GP1BA;GP1BB;GP5;GP9;VWF
KEGG_2021_Human	Platelet activation	5/124	1.863145626467022e-07	1.5836737824969688e-06	66.7983193277311	-193.27247786745218	GP1BA;GP1BB;GP5;GP9;VWF
KEGG_2021_Human	Hematopoietic cell lineage	4/99	4.2131304291399016e-06	2.3874405765126108e-05	55.95087719298245	-138.0145897139532	GP1BA;GP1BB;GP5;GP9
KEGG_2021_Human	Fat digestion and absorption	3/43	1.6429423914376138e-05	6.982505163609858e-05	86.01428571428572	-141.158089869663	ABCG5;ABCG8;NPC1L1
KEGG_2021_Human	Cholesterol metabolism	3/50	2.5974439121209737e-05	8.83130930121131e-05	73.13981762917933	-125.1475077148889	ABCG5;ABCG8;SOAT2
KEGG_2021_Human	ABC transporters	2/45	0.0013273471832161057	0.003760817019112299	46.656976744186046	-54.75457721637333	ABCG5;ABCG8
KEGG_2021_Human	Bile secretion	2/90	0.005212350356610659	0.012658565151768744	22.670454545454547	-29.92662218019896	ABCG5;ABCG8
KEGG_2021_Human	Steroid biosynthesis	1/20	0.02449807059329832	0.04164672000860714	47.07017543859649	-23.030592878842292	SOAT2
KEGG_2021_Human	Neutrophil extracellular trap formation	2/189	0.02165639204960556	0.04164672000860714	10.536096256684491	-14.167050995225416	GP1BA;VWF
KEGG_2021_Human	Focal adhesion	2/201	0.02430775457262447	0.04164672000860714	9.885678391959798	-13.221635183162709	FLNA;VWF
KEGG_2021_Human	Complement and coagulation cascades	1/85	0.10043221696214563	0.15521342621422507	10.56084656084656	-6.37671991533167	VWF
KEGG_2021_Human	Proteoglycans in cancer	1/205	0.22678373523038298	0.32127695824304253	4.283224400871459	-2.2275706216550177	FLNA
KEGG_2021_Human	Salmonella infection	1/249	0.2689494049142217	0.32658142025298353	3.503584229390681	-1.6629804039719844	FLNA
KEGG_2021_Human	Coronavirus disease	1/232	0.25290994493508406	0.32658142025298353	3.7696007696007694	-1.8563524399324505	VWF
KEGG_2021_Human	MAPK signaling pathway	1/294	0.3099217585428667	0.3512446596819156	2.9484262419416005	-1.2588658824557653	FLNA
KEGG_2021_Human	Human papillomavirus infection	1/331	0.3420488957114324	0.36133488698431165	2.6053872053872054	-1.0106876845884132	VWF
KEGG_2021_Human	PI3K-Akt signaling pathway	1/354	0.36133488698431165	0.36133488698431165	2.4283915643689014	-0.883914601009246	VWF
