Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Central carbon metabolism in cancer	2/70	0.0031848593502604382	0.03662588252799504	29.41176470588235	-37.553176952571945	PDHA1;SCO2
KEGG_2021_Human	Diabetic cardiomyopathy	3/203	0.0016469262374030193	0.03662588252799504	16.86	-35.61063787888018	ATP6;NDUFS4;PDHA1
KEGG_2021_Human	Oxidative phosphorylation	2/133	0.011103972768351109	0.08513045789069183	15.146946564885496	-20.537590301958808	ATP6;NDUFS4
KEGG_2021_Human	Amyotrophic lateral sclerosis	2/364	0.07172754804182349	0.12070216887729966	5.321823204419889	-6.226988268408014	ATP6;NDUFS4
KEGG_2021_Human	Citrate cycle (TCA cycle)	1/30	0.03654338399736008	0.12070216887729966	30.800766283524904	-16.574318247175444	PDHA1
KEGG_2021_Human	Glutathione metabolism	1/57	0.06840002327828267	0.12070216887729966	15.896825396825397	-9.424000900813787	RRM2B
KEGG_2021_Human	Huntington disease	2/306	0.05264626136655815	0.12070216887729966	6.384868421052632	-7.910702811009382	ATP6;NDUFS4
KEGG_2021_Human	Thermogenesis	2/232	0.03174764714886429	0.12070216887729966	8.519565217391305	-11.194266119915625	ATP6;NDUFS4
KEGG_2021_Human	Cysteine and methionine metabolism	1/50	0.060233261208856796	0.12070216887729966	18.183673469387756	-10.63265628196324	MAT1A
KEGG_2021_Human	Prion disease	2/273	0.04281158988095726	0.12070216887729966	7.192804428044281	-9.169844698845731	ATP6;NDUFS4
KEGG_2021_Human	Pyrimidine metabolism	1/56	0.06723726744113623	0.12070216887729966	16.187878787878788	-9.580691348846925	RRM2B
KEGG_2021_Human	Pyruvate metabolism	1/47	0.05671353920929476	0.12070216887729966	19.3768115942029	-11.24402387762608	PDHA1
KEGG_2021_Human	Alzheimer disease	2/369	0.07347088540357372	0.12070216887729966	5.2459128065395095	-6.1057863985118	ATP6;NDUFS4
KEGG_2021_Human	Parkinson disease	2/249	0.03617242514905692	0.12070216887729966	7.915991902834008	-10.280113155611538	ATP6;NDUFS4
KEGG_2021_Human	Glycolysis / Gluconeogenesis	1/67	0.07995603885498047	0.12259925957763672	13.47138047138047	-8.082458738692866	PDHA1
KEGG_2021_Human	p53 signaling pathway	1/73	0.0868275630671275	0.12481462190899578	12.339506172839506	-7.43259286356604	RRM2B
KEGG_2021_Human	HIF-1 signaling pathway	1/109	0.1270956407872156	0.14615998690529794	8.189300411522634	-4.893732148578802	PDHA1
KEGG_2021_Human	Glucagon signaling pathway	1/107	0.1249011740201087	0.14615998690529794	8.345911949685535	-4.994589105830365	PDHA1
KEGG_2021_Human	Drug metabolism	1/108	0.12599902727061665	0.14615998690529794	8.2668743509865	-4.943743954376122	RRM2B
KEGG_2021_Human	Pathways of neurodegeneration	2/475	0.11356791602477233	0.14615998690529794	4.014270613107822	-4.131104230952899	ATP6;NDUFS4
KEGG_2021_Human	Purine metabolism	1/129	0.1487694756391342	0.16293799712857557	6.892361111111111	-4.041189892105298	RRM2B
KEGG_2021_Human	Non-alcoholic fatty liver disease	1/155	0.17622102470306392	0.17622102470306392	5.70995670995671	-3.235678410841787	NDUFS4
KEGG_2021_Human	Retrograde endocannabinoid signaling	1/148	0.16890973234869874	0.17622102470306392	5.987150415721844	-3.427000500776257	NDUFS4
