Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Aldosterone synthesis and secretion	4/98	4.045325673294005e-06	0.0001820396552982302	56.5531914893617	-139.20816886591868	AGT;CYP11B2;KCNJ5;POMC
KEGG_2021_Human	Cortisol synthesis and secretion	3/65	5.7322256772471596e-05	0.001289750777380611	55.34101382488479	-100.98537671170521	AGT;CYP11B1;POMC
KEGG_2021_Human	Renin-angiotensin system	2/23	0.00034417838937230507	0.005162675840584576	95.79761904761905	-93.35711454926	AGT;REN
KEGG_2021_Human	Cushing syndrome	3/155	0.0007531180482518497	0.008472578042833308	22.31954887218045	-46.57552582678881	AGT;CYP11B1;POMC
KEGG_2021_Human	Diabetic cardiomyopathy	3/203	0.0016469262374030193	0.014822336136627175	16.86	-35.61063787888018	AGT;REN;SDHB
KEGG_2021_Human	Steroid hormone biosynthesis	2/61	0.0024277716033486584	0.018208287025114938	33.936440677966104	-42.34896129219215	CYP11B1;CYP11B2
KEGG_2021_Human	Renin secretion	2/69	0.0030959091544989293	0.019902273136064547	29.854477611940297	-38.032897794694755	AGT;REN
KEGG_2021_Human	Estrogen signaling pathway	2/137	0.011753397776716717	0.06611286249403153	14.690740740740742	-19.931093924152265	KCNJ5;POMC
KEGG_2021_Human	Citrate cycle (TCA cycle)	1/30	0.03654338399736008	0.1827169199868004	30.800766283524904	-16.574318247175444	SDHB
KEGG_2021_Human	Aldosterone-regulated sodium reabsorption	1/37	0.04489527895199197	0.20202875528396386	24.790123456790123	-13.876145105511855	NR3C2
KEGG_2021_Human	Huntington disease	2/306	0.05264626136655815	0.2153710692268288	6.384868421052632	-7.910702811009382	AP2B1;SDHB
KEGG_2021_Human	Endocrine and other factor-regulated calcium reabsorption	1/53	0.06374115884515756	0.22120259840080003	17.128205128205128	-10.081098986019231	AP2B1
KEGG_2021_Human	Neuroactive ligand-receptor interaction	2/341	0.06390297287134222	0.22120259840080003	5.699852507374631	-6.82883638517627	AGT;POMC
