Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Glioma	4/75	6.855759382389585e-09	2.0624409475355344e-07	inf	-388.13918386404555	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	Acute myeloid leukemia	4/67	4.323339052543478e-09	2.0624409475355344e-07	inf	-420.7651607722529	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	Central carbon metabolism in cancer	4/70	5.171756550179851e-09	2.0624409475355344e-07	inf	-407.8186946845235	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	Pancreatic cancer	4/76	7.236634903633454e-09	2.0624409475355344e-07	inf	-384.45884707812434	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	ErbB signaling pathway	4/85	1.1420822543972764e-08	2.2428716475234273e-07	inf	-354.57748020147744	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	PD-L1 expression and PD-1 checkpoint pathway in cancer	4/89	1.3772018888301746e-08	2.2428716475234273e-07	inf	-342.91135438767424	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	Colorectal cancer	4/86	1.1977935838800706e-08	2.2428716475234273e-07	inf	-351.57724778079194	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	Prostate cancer	4/97	1.9543468952633788e-08	2.580846751049937e-07	inf	-321.9898675958346	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	Choline metabolism in cancer	4/98	2.037510592934161e-08	2.580846751049937e-07	inf	-319.57430114689754	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	Longevity regulating pathway	4/102	2.396977553779935e-08	2.7325544113091263e-07	inf	-310.3058090079241	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	HIF-1 signaling pathway	4/109	3.137957977690423e-08	2.981060078805902e-07	inf	-295.454359827063	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	Insulin resistance	4/108	3.0228035564907745e-08	2.981060078805902e-07	inf	-297.4780685004162	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	Thyroid hormone signaling pathway	4/121	4.791845556357427e-08	3.6418026228316446e-07	inf	-273.360570782481	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	AMPK signaling pathway	4/120	4.63343743879189e-08	3.6418026228316446e-07	inf	-275.0609143052229	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	Growth hormone synthesis, secretion and action	4/119	4.4789895241654935e-08	3.6418026228316446e-07	inf	-276.7849615840822	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	Autophagy	4/137	7.921460653877956e-08	5.312038320835807e-07	inf	-249.00128011799453	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	Insulin signaling pathway	4/137	7.921460653877956e-08	5.312038320835807e-07	inf	-249.00128011799453	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	Spinocerebellar ataxia	4/143	9.420604191078648e-08	5.966382654349811e-07	inf	-241.04970001082498	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	Breast cancer	4/147	1.0531928737703352e-07	6.038248163591753e-07	inf	-236.05073593713942	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	Phospholipase D signaling pathway	4/148	1.082448231375067e-07	6.038248163591753e-07	inf	-234.83626880459215	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	Gastric cancer	4/149	1.112308872240586e-07	6.038248163591753e-07	inf	-233.63540839101745	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	mTOR signaling pathway	4/154	1.2709835039620444e-07	6.586005429621503e-07	inf	-227.82698117772537	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	Cellular senescence	4/156	1.338984886972911e-07	6.636707700648342e-07	inf	-225.59086237711165	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	JAK-STAT signaling pathway	4/162	1.5594276291429043e-07	7.407281238428795e-07	inf	-219.16032970934933	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	Hepatocellular carcinoma	4/168	1.8060302163510453e-07	8.235497786560766e-07	inf	-213.11564919030084	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	Neutrophil extracellular trap formation	4/189	2.9045672163566216e-07	1.2735410102486726e-06	inf	-194.52237884106316	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	4/193	3.160477718802103e-07	1.3344239257164437e-06	inf	-191.36796798553655	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	Diabetic cardiomyopathy	4/203	3.874187963037541e-07	1.5773479563795703e-06	inf	-183.94047296410045	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	Proteoglycans in cancer	4/205	4.030311955577859e-07	1.5843295273650893e-06	inf	-182.52811973351703	AKT1;MTOR;PIK3CA;PIK3R1
KEGG_2021_Human	Human immunodeficiency virus 1 infection	4/212	4.614143788081921e-07	1.7533746394711301e-06	inf	-177.7615651205346	AKT1;MTOR;PIK3CA;PIK3R1
