Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	PI3K-Akt signaling pathway	5/354	3.0695897642886e-06	0.0001964537449144704	55.315186246418335	-110.04302434938558	MTOR;TSC1;TSC2;VEGFA;VEGFD
KEGG_2021_Human	Human cytomegalovirus infection	4/225	1.9206183901832282e-05	0.000614597884858633	47.360482654600304	-94.95230490507502	MTOR;TSC1;TSC2;VEGFA
KEGG_2021_Human	Longevity regulating pathway	3/102	6.59484545321002e-05	0.0010551752725136033	60.39393939393939	-94.91427596242085	MTOR;TSC1;TSC2
KEGG_2021_Human	Choline metabolism in cancer	3/98	5.850625206984323e-05	0.0010551752725136033	62.96842105263158	-98.12846802831342	MTOR;TSC1;TSC2
KEGG_2021_Human	Human papillomavirus infection	4/331	8.78477579104918e-05	0.001124451301254295	31.575942915392456	-66.14893515752566	MTOR;TSC1;TSC2;VEGFA
KEGG_2021_Human	AMPK signaling pathway	3/120	0.00010714334151068842	0.001142862309447343	50.98717948717949	-82.74356002482722	MTOR;TSC1;TSC2
KEGG_2021_Human	Insulin signaling pathway	3/137	0.00015892022908736884	0.0012713618326989507	44.423507462686565	-73.80208350886426	MTOR;TSC1;TSC2
KEGG_2021_Human	Autophagy	3/137	0.00015892022908736884	0.0012713618326989507	44.423507462686565	-73.80208350886426	MTOR;TSC1;TSC2
KEGG_2021_Human	mTOR signaling pathway	3/154	0.00022483770388941006	0.0013590996380239068	39.33774834437086	-66.57778902388438	MTOR;TSC1;TSC2
KEGG_2021_Human	Phospholipase D signaling pathway	3/148	0.0001998592486566467	0.0013590996380239068	40.99655172413793	-68.9648521041918	MTOR;TSC1;TSC2
KEGG_2021_Human	Cellular senescence	3/156	0.000233595250285359	0.0013590996380239068	38.81372549019608	-65.81722053710315	MTOR;TSC1;TSC2
KEGG_2021_Human	Thermogenesis	3/232	0.0007514067876102764	0.0040075028672548075	25.683406113537117	-45.58152308412569	MTOR;TSC1;TSC2
KEGG_2021_Human	Pancreatic cancer	2/76	0.0017793151467544724	0.008759705337868172	43.22702702702703	-47.96306738318547	MTOR;VEGFA
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	2/100	0.003059815330124259	0.013987727223425185	32.542857142857144	-37.87878575622978	VEGFA;VEGFD
KEGG_2021_Human	HIF-1 signaling pathway	2/109	0.003624849249056906	0.0154660234626428	29.77196261682243	-35.09557246215532	MTOR;VEGFA
KEGG_2021_Human	Thyroid hormone signaling pathway	2/121	0.004448821382950891	0.017795285531803564	26.729411764705883	-31.944755996730024	MTOR;TSC2
KEGG_2021_Human	Relaxin signaling pathway	2/129	0.005042391493224243	0.01898312091566774	25.020472440944882	-30.12741755552266	VEGFA;VEGFD
KEGG_2021_Human	Herpes simplex virus 1 infection	3/498	0.006761107841462216	0.02403949454742121	11.478787878787879	-20.174889239099066	MTOR;TSC1;TSC2
KEGG_2021_Human	Pathways in cancer	3/531	0.008095520759401929	0.027269122557985442	10.714488636363637	-18.664584118618176	MTOR;VEGFA;VEGFD
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	2/193	0.011019126465909903	0.03526120469091169	16.50261780104712	-20.456766486500378	MTOR;VEGFA
KEGG_2021_Human	Proteoglycans in cancer	2/205	0.01237382936039709	0.03599659450297335	15.50344827586207	-19.24340411087921	MTOR;VEGFA
KEGG_2021_Human	Focal adhesion	2/201	0.011914315747249377	0.03599659450297335	15.823115577889448	-19.63367638798323	VEGFA;VEGFD
KEGG_2021_Human	Rap1 signaling pathway	2/210	0.012959308210677227	0.03606068371666706	15.121153846153845	-18.774045705035242	VEGFA;VEGFD
KEGG_2021_Human	Chemical carcinogenesis	2/239	0.016593777684819618	0.04117230509621323	13.221940928270042	-16.397990856418765	MTOR;VEGFA
KEGG_2021_Human	Calcium signaling pathway	2/240	0.016726248945336624	0.04117230509621323	13.16470588235294	-16.325194737959766	VEGFA;VEGFD
KEGG_2021_Human	Ras signaling pathway	2/232	0.015679678303169294	0.04117230509621323	13.636521739130435	-16.923156058284594	VEGFA;VEGFD
KEGG_2021_Human	MAPK signaling pathway	2/294	0.02455954300479558	0.05821521304840434	10.656164383561643	-13.061014598805636	VEGFA;VEGFD
KEGG_2021_Human	MicroRNAs in cancer	2/310	0.0271283045006786	0.062007553144408235	10.081818181818182	-12.292435757179181	MTOR;VEGFA
KEGG_2021_Human	Bladder cancer	1/41	0.0350049762560012	0.07725236139255437	33.4625	-17.2030316481282	VEGFA
KEGG_2021_Human	Type II diabetes mellitus	1/46	0.03920112182374819	0.08362905989066281	29.725925925925925	-15.62705075728858	MTOR
KEGG_2021_Human	VEGF signaling pathway	1/59	0.05003798228142466	0.10330422148423156	23.025862068965516	-12.619184600929474	VEGFA
KEGG_2021_Human	Acute myeloid leukemia	1/67	0.05665460726660701	0.10811545005781498	20.214646464646464	-11.27351569490021	MTOR
KEGG_2021_Human	Adipocytokine signaling pathway	1/69	0.05830257744734989	0.10811545005781498	19.61519607843137	-10.979110594196317	MTOR
KEGG_2021_Human	Central carbon metabolism in cancer	1/70	0.05912563675036756	0.10811545005781498	19.32850241545894	-10.837321202383125	MTOR
KEGG_2021_Human	Renal cell carcinoma	1/69	0.05830257744734989	0.10811545005781498	19.61519607843137	-10.979110594196317	VEGFA
KEGG_2021_Human	p53 signaling pathway	1/73	0.06159111613277811	0.10925441085388823	18.516203703703702	-10.432009675036374	TSC2
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	1/77	0.06486980644449614	0.10925441085388823	17.532894736842106	-9.934022702498561	DES
KEGG_2021_Human	Glioma	1/75	0.06323169079731189	0.10925441085388823	18.01126126126126	-10.177316518225265	MTOR
KEGG_2021_Human	Hypertrophic cardiomyopathy	1/90	0.07545783148806791	0.11498336226753206	14.94756554307116	-8.582913042765467	DES
KEGG_2021_Human	PD-L1 expression and PD-1 checkpoint pathway in cancer	1/89	0.0746470327935573	0.11498336226753206	15.119318181818182	-8.6746817409285	MTOR
KEGG_2021_Human	Colorectal cancer	1/86	0.07221097881939774	0.11498336226753206	15.658823529411764	-8.961010871796432	MTOR
KEGG_2021_Human	ErbB signaling pathway	1/85	0.07139774025838294	0.11498336226753206	15.847222222222221	-9.060321103014262	MTOR
KEGG_2021_Human	Dilated cardiomyopathy	1/96	0.08030984772894878	0.11536553434353818	13.992982456140352	-8.067260330714593	DES
KEGG_2021_Human	Rheumatoid arthritis	1/93	0.07788657502118002	0.11536553434353818	14.454710144927537	-8.317884260330958	VEGFA
