PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
24262094	PMC3886669	75	6	{'5406': ('PNLIP', 53, 9606.0), '1208': ('CLPS', 12, 9606.0), '5265': ('SERPINA1', 2, 9606.0), '5212': ('VIT', 6, 9606.0), '335': ('APOA1', 1, 9606.0), '338': ('APOB', 1, 9606.0)}	6
35284057	PMC8905215	42	4	{'5406': ('PNLIP', 39, 9606.0), '8513': ('LIPF', 1, 9606.0), '1208': ('CLPS', 1, 9606.0), '5265': ('SERPINA1', 1, 9606.0)}	2
437399	None	1	1	{'1208': ('CLPS', 1, 9606.0)}	14
527793	None	0	0	{}	15
3541090	None	10	3	{'50682': ('Lipf', 2, 10116.0), '5406': ('PNLIP', 2, 9606.0), '8513': ('LIPF', 6, 9606.0)}	7
3699017	None	10	3	{'8513': ('LIPF', 8, 9606.0), '213': ('ALB', 1, 9606.0), '5406': ('PNLIP', 1, 9606.0)}	10
3761614	None	0	0	{}	9
4627134	None	1	1	{'1208': ('CLPS', 1, 9606.0)}	12
5366614	None	0	0	{}	13
6153713	None	2	2	{'1208': ('CLPS', 1, 9606.0), '5406': ('PNLIP', 1, 9606.0)}	0
8849069	None	0	0	{}	8
11393534	None	11	1	{'5406': ('PNLIP', 11, 9606.0)}	4
11429520	None	0	0	{}	11
17939573	None	0	0	{}	5
37926600	None	7	2	{'5406': ('PNLIP', 6, 9606.0), '3309': ('HSPA5', 1, 9606.0)}	1
14169458	PMC2019180	0	0	{}	3
