PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
38199782	PMC10815279	26	2	{'1807': ('DPYS', 25, 9606.0), '4204': ('MECP2', 1, 9606.0)}	11
26771602	PMC4730329	59	3	{'1807': ('DPYS', 56, 9606.0), '7984': ('ARHGEF5', 1, 9606.0), '51733': ('UPB1', 2, 9606.0)}	34
32600357	PMC7325154	65	5	{'1807': ('DPYS', 55, 9606.0), '1806': ('DPYD', 3, 9606.0), '51733': ('UPB1', 2, 9606.0), '26503': ('SLC17A5', 2, 9606.0), '2597': ('GAPDH', 3, 9606.0)}	30
1770794	None	0	0	{}	31
1976182	None	0	0	{}	15
7541877	None	0	0	{}	37
7660934	None	0	0	{}	23
8581129	None	0	0	{}	27
8892031	None	0	0	{}	19
9208410	None	0	0	{}	17
9266350	None	0	0	{}	22
9323563	None	2	1	{'1807': ('DPYS', 2, 9606.0)}	20
9590033	None	0	0	{}	4
9598044	None	0	0	{}	9
9714435	None	0	0	{}	21
9816152	None	2	2	{'1806': ('DPYD', 1, 9606.0), '1807': ('DPYS', 1, 9606.0)}	29
9857238	None	0	0	{}	28
10410956	None	3	1	{'1807': ('DPYS', 3, 9606.0)}	32
10750737	None	0	0	{}	33
11482736	None	0	0	{}	36
11783519	None	0	0	{}	25
12829003	None	0	0	{}	12
14555507	None	4	1	{'1807': ('DPYS', 4, 9606.0)}	10
15571261	None	0	0	{}	8
16498612	None	0	0	{}	35
17383919	None	6	1	{'1807': ('DPYS', 6, 9606.0)}	13
18600547	None	0	0	{}	7
20362666	None	8	1	{'1807': ('DPYS', 8, 9606.0)}	6
20797317	None	15	12	{'26503': ('SLC17A5', 4, 9606.0), '2875': ('GPT', 1, 9606.0), '22943': ('DKK1', 1, 9606.0), '9953': ('HS3ST3B1', 1, 9606.0), '92345': ('NAF1', 1, 9606.0), '4886': ('NPY1R', 1, 9606.0), '9317': ('PTER', 1, 9606.0), '8403': ('SOX14', 1, 9606.0), '81501': ('DCSTAMP', 1, 9606.0), '1807': ('DPYS', 1, 9606.0), '1075': ('CTSC', 1, 9606.0), '4889': ('NPY5R', 1, 9606.0)}	26
23732435	None	0	0	{}	3
26602135	None	0	0	{}	1
29054612	None	8	1	{'1807': ('DPYS', 8, 9606.0)}	18
30384990	None	2	1	{'1807': ('DPYS', 2, 9606.0)}	16
33179229	None	2	1	{'1807': ('DPYS', 2, 9606.0)}	24
35961217	None	6	1	{'1807': ('DPYS', 6, 9606.0)}	14
36127610	None	0	0	{}	2
9718352	PMC1377410	1	1	{'1807': ('DPYS', 1, 9606.0)}	5
23430934	PMC3565656	4	1	{'1807': ('DPYS', 4, 9606.0)}	0
