PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
23724922	PMC3680194	127	23	{'657': ('BMPR1A', 12, 9606.0), '43725': ('Med', 7, 7227.0), '20869': ('Stk11', 7, 10090.0), '2768716': ('mim', 3, 0.0), '4089': ('SMAD4', 12, 9606.0), '7040': ('TGFB1', 4, 9606.0), '649': ('BMP1', 4, 9606.0), '33432': ('dpp', 1, 7227.0), '33529': ('Mad', 13, 7227.0), '35975': ('Wnt2', 3, 7227.0), '5728': ('PTEN', 28, 9606.0), '6794': ('STK11', 13, 9606.0), '399100': ('stk11.L', 1, 0.0), '114790': ('STK11IP', 3, 9606.0), '7157': ('TP53', 1, 9606.0), '5293': ('PIK3CD', 5, 9606.0), '2308': ('FOXO1', 2, 9606.0), '2309': ('FOXO3', 1, 9606.0), '355': ('FAS', 1, 9606.0), '10018': ('BCL2L11', 1, 9606.0), '5747': ('PTK2', 2, 9606.0), '2475': ('MTOR', 1, 9606.0), '26585': ('GREM1', 2, 9606.0)}	1
23805267	PMC3689730	112	7	{'657': ('BMPR1A', 19, 9606.0), '4089': ('SMAD4', 19, 9606.0), '5728': ('PTEN', 29, 9606.0), '4595': ('MUTYH', 20, 9606.0), '26585': ('GREM1', 21, 9606.0), '649': ('BMP1', 3, 9606.0), '6447': ('SCG5', 1, 9606.0)}	31
25022750	PMC4112971	63	12	{'4089': ('SMAD4', 8, 9606.0), '657': ('BMPR1A', 11, 9606.0), '6794': ('STK11', 8, 9606.0), '26585': ('GREM1', 2, 9606.0), '7040': ('TGFB1', 1, 9606.0), '5728': ('PTEN', 25, 9606.0), '207': ('AKT1', 3, 9606.0), '2475': ('MTOR', 1, 9606.0), '6447': ('SCG5', 1, 9606.0), '5727': ('PTCH1', 1, 9606.0), '5979': ('RET', 1, 9606.0), '4763': ('NF1', 1, 9606.0)}	2
22561515	PMC4594751	141	25	{'649': ('BMP1', 14, 9606.0), '6447': ('SCG5', 20, 9606.0), '26585': ('GREM1', 51, 9606.0), '324': ('APC', 3, 9606.0), '4436': ('MSH2', 2, 9606.0), '4292': ('MLH1', 2, 9606.0), '342184': ('FMN1', 9, 9606.0), '20394': ('Scg5', 1, 10090.0), '23892': ('Grem1', 5, 10090.0), '5728': ('PTEN', 8, 9606.0), '207': ('AKT1', 4, 9606.0), '650': ('BMP2', 2, 9606.0), '652': ('BMP4', 2, 9606.0), '8549': ('LGR5', 3, 9606.0), '14260': ('Fmn1', 1, 10090.0), '4089': ('SMAD4', 3, 9606.0), '2956': ('MSH6', 1, 9606.0), '5395': ('PMS2', 1, 9606.0), '6794': ('STK11', 2, 9606.0), '657': ('BMPR1A', 1, 9606.0), '8473': ('OGT', 2, 9606.0), '2597': ('GAPDH', 1, 9606.0), '4086': ('SMAD1', 1, 9606.0), '4090': ('SMAD5', 1, 9606.0), '4093': ('SMAD9', 1, 9606.0)}	16
25419707	PMC4594755	358	41	{'26585': ('GREM1', 37, 9606.0), '23892': ('Grem1', 87, 10090.0), '14160': ('Lgr5', 8, 10090.0), '8549': ('LGR5', 10, 9606.0), '649': ('BMP1', 34, 9606.0), '23893': ('Grem2', 2, 10090.0), '9241': ('NOG', 5, 9606.0), '1499': ('CTNNB1', 3, 9606.0), '12387': ('Ctnnb1', 7, 10090.0), '12166': ('Bmpr1a', 2, 10090.0), '17128': ('Smad4', 1, 10090.0), '18121': ('Nog', 12, 10090.0), '14719': ('Got2', 1, 10090.0), '14080': ('Fabp1', 2, 10090.0), '11789': ('Apc', 18, 10090.0), '16653': ('Kras', 3, 10090.0), '109880': ('Braf', 4, 10090.0), '22351': ('Vill', 45, 10090.0), '17345': ('Mki67', 8, 10090.0), '12578': ('Cdkn2a', 7, 10090.0), '20682': ('Sox9', 11, 10090.0), '13844': ('Ephb2', 10, 10090.0), '66809': ('Krt20', 5, 10090.0), '13645': ('Egf', 4, 10090.0), '192199': ('Rspo1', 5, 10090.0), '22416': ('Wnt3a', 5, 10090.0), '1915': ('EEF1A1', 6, 9606.0), '13649': ('Egfr', 2, 10090.0), '836': ('CASP3', 1, 9606.0), '12652': ('Chga', 1, 10090.0), '225164': ('Mib1', 1, 10090.0), '12367': ('Casp3', 1, 10090.0), '13419': ('Dnase1', 1, 10090.0), '14433': ('Gapdh', 1, 10090.0), '19035': ('Ppib', 2, 10090.0), '12291': ('Cacna1g', 1, 10090.0), '16002': ('Igf2', 1, 10090.0), '18014': ('Neurog1', 1, 10090.0), '12399': ('Runx3', 1, 10090.0), '12703': ('Socs1', 1, 10090.0), '17173': ('Ascl2', 1, 10090.0)}	36
32378721	PMC7345204	32	5	{'657': ('BMPR1A', 26, 9606.0), '26585': ('GREM1', 2, 9606.0), '324': ('APC', 1, 9606.0), '4595': ('MUTYH', 1, 9606.0), '4089': ('SMAD4', 2, 9606.0)}	13
34961301	PMC8717071	273	83	{'4595': ('MUTYH', 22, 9606.0), '4072': ('EPCAM', 19, 9606.0), '54894': ('RNF43', 6, 9606.0), '4913': ('NTHL1', 5, 9606.0), '673': ('BRAF', 6, 9606.0), '4292': ('MLH1', 9, 9606.0), '4436': ('MSH2', 15, 9606.0), '2956': ('MSH6', 8, 9606.0), '5395': ('PMS2', 9, 9606.0), '324': ('APC', 20, 9606.0), '613': ('BCR', 1, 9606.0), '641': ('BLM', 1, 9606.0), '2972': ('BRF1', 1, 9606.0), '11200': ('CHEK2', 4, 9606.0), '22909': ('FAN1', 1, 9606.0), '9568': ('GABBR2', 1, 9606.0), '79695': ('GALNT12', 1, 9606.0), '22927': ('HABP4', 1, 9606.0), '347240': ('KIF24', 1, 9606.0), '4968': ('OGG1', 3, 9606.0), '6224': ('RPS20', 1, 9606.0), '64218': ('SEMA4A', 1, 9606.0), '195828': ('ZNF367', 1, 9606.0), '657': ('BMPR1A', 9, 9606.0), '5424': ('POLD1', 7, 9606.0), '1499': ('CTNNB1', 2, 9606.0), '100508689': ('LOC100508689', 2, 0.0), '4437': ('MSH3', 3, 9606.0), '3845': ('KRAS', 4, 9606.0), '8321': ('FZD1', 1, 9606.0), '207': ('AKT1', 2, 9606.0), '6794': ('STK11', 8, 9606.0), '5563': ('PRKAA2', 2, 9606.0), '2475': ('MTOR', 4, 9606.0), '3091': ('HIF1A', 2, 9606.0), '4089': ('SMAD4', 11, 9606.0), '7040': ('TGFB1', 1, 9606.0), '649': ('BMP1', 3, 9606.0), '5728': ('PTEN', 10, 9606.0), '5727': ('PTCH1', 2, 9606.0), '5290': ('PIK3CA', 1, 9606.0), '100144748': ('KLLN', 1, 9606.0), '7157': ('TP53', 2, 9606.0), '6447': ('SCG5', 3, 9606.0), '26585': ('GREM1', 7, 9606.0), '1029': ('CDKN2A', 2, 9606.0), '8313': ('AXIN2', 2, 9606.0), '25953': ('PNKD', 1, 9606.0), '64114': ('TMBIM1', 1, 9606.0), '89122': ('TRIM4', 1, 9606.0), '5836': ('PYGL', 1, 9606.0), '3577': ('CXCR1', 1, 9606.0), '3579': ('CXCR2', 1, 9606.0), '5979': ('RET', 5, 9606.0), '4893': ('NRAS', 1, 9606.0), '1956': ('EGFR', 1, 9606.0), '472': ('ATM', 2, 9606.0), '8312': ('AXIN1', 1, 9606.0), '652': ('BMP4', 1, 9606.0), '672': ('BRCA1', 1, 9606.0), '343099': ('CCDC18', 1, 9606.0), '283927': ('NUDT7', 1, 9606.0), '8301': ('PICALM', 1, 9606.0), '5795': ('PTPRJ', 1, 9606.0), '200010': ('SLC5A9', 1, 9606.0), '7097': ('TLR2', 1, 9606.0), '57045': ('TWSG1', 1, 9606.0), '55833': ('UBAP2', 1, 9606.0), '9712': ('USP6NL', 1, 9606.0), '57677': ('ZFP14', 1, 9606.0), '1019': ('CDK4', 1, 9606.0), '999': ('CDH1', 1, 9606.0), '580': ('BARD1', 1, 9606.0), '83990': ('BRIP1', 1, 9606.0), '4683': ('NBN', 1, 9606.0), '79728': ('PALB2', 1, 9606.0), '5889': ('RAD51C', 1, 9606.0), '5892': ('RAD51D', 1, 9606.0), '10801': ('SEPTIN9', 3, 9606.0), '7431': ('VIM', 2, 9606.0), '65009': ('NDRG4', 1, 9606.0), '651': ('BMP3', 1, 9606.0), '4513': ('COX2', 2, 9606.0)}	6
36632626	PMC9825710	86	10	{'657': ('BMPR1A', 40, 9606.0), '8313': ('AXIN2', 1, 9606.0), '4089': ('SMAD4', 4, 9606.0), '7040': ('TGFB1', 1, 9606.0), '26585': ('GREM1', 2, 9606.0), '11331': ('PHB2', 21, 9606.0), '10458': ('BAIAP2', 7, 9606.0), '8938': ('BAIAP3', 4, 9606.0), '8314': ('BAP1', 5, 9606.0), '324': ('APC', 1, 9606.0)}	8
9024286	None	2	2	{'4436': ('MSH2', 1, 9606.0), '4292': ('MLH1', 1, 9606.0)}	25
9024316	None	0	0	{}	5
