PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
36177974	PMC10092280	25	3	{'5981': ('RFC1', 23, 9606.0), '6622': ('SNCA', 1, 9606.0), '203228': ('C9orf72', 1, 9606.0)}	37
37621409	PMC10445415	119	9	{'5981': ('RFC1', 102, 9606.0), '8549': ('LGR5', 2, 9606.0), '1600': ('DAB1', 3, 9606.0), '401474': ('SAMD12', 4, 9606.0), '56910': ('STARD7', 2, 9606.0), '55689': ('YEATS2', 2, 9606.0), '27327': ('TNRC6A', 1, 9606.0), '9693': ('RAPGEF2', 1, 9606.0), '554188': ('FCMTE2', 2, 0.0)}	40
37660923	PMC10563062	29	1	{'5981': ('RFC1', 29, 9606.0)}	33
37853169	PMC10584897	45	4	{'5981': ('RFC1', 38, 9606.0), '4099': ('MAG', 5, 9606.0), '6311': ('ATXN2', 1, 9606.0), '117189': ('GRDX', 1, 9606.0)}	17
37877066	PMC10593570	2	1	{'5981': ('RFC1', 2, 9606.0)}	9
37892228	PMC10605474	60	4	{'5981': ('RFC1', 47, 9606.0), '203228': ('C9orf72', 2, 9606.0), '8549': ('LGR5', 3, 9606.0), '7633': ('ZNF79', 8, 9606.0)}	16
37789624	PMC10645153	13	1	{'5981': ('RFC1', 13, 9606.0)}	14
37450567	PMC10689911	82	6	{'5981': ('RFC1', 72, 9606.0), '8549': ('LGR5', 6, 9606.0), '103466796': ('rfc1', 1, 0.0), '57728': ('WDR19', 1, 9606.0), '6531': ('SLC6A3', 1, 9606.0), '8045': ('RASSF7', 1, 9606.0)}	5
38835435	PMC11006361	59	8	{'5981': ('RFC1', 46, 9606.0), '1998': ('ELF2', 3, 9606.0), '6311': ('ATXN2', 2, 9606.0), '60481': ('ELOVL5', 2, 9606.0), '554188': ('FCMTE2', 2, 0.0), '103753527': ('SCA37', 2, 0.0), '23636': ('NUP62', 1, 9606.0), '351': ('APP', 1, 9606.0)}	10
29483893	PMC5816338	0	0	{}	45
30949613	PMC6430081	0	0	{}	1
