PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
27456546	PMC4960638	30	3	{'10084': ('PQBP1', 23, 9606.0), '51729': ('WBP11', 6, 9606.0), '10907': ('TXNL4A', 1, 9606.0)}	35
33668121	PMC7956452	133	13	{'10084': ('PQBP1', 50, 9606.0), '3417': ('IDH1', 21, 9606.0), '4137': ('MAPT', 19, 9606.0), '6622': ('SNCA', 14, 9606.0), '3064': ('HTT', 8, 9606.0), '51729': ('WBP11', 1, 9606.0), '10907': ('TXNL4A', 5, 9606.0), '5548': ('PRD', 4, 9606.0), '1956': ('EGFR', 3, 9606.0), '854945': ('SML1', 2, 0.0), '8091': ('HMGA2', 2, 9606.0), '6310': ('ATXN1', 3, 9606.0), '367': ('AR', 1, 9606.0)}	18
35190366	PMC8878915	9	1	{'10084': ('PQBP1', 9, 9606.0)}	34
3437266	None	0	0	{}	4
4194960	None	0	0	{}	14
6602550	None	2	1	{'2539': ('G6PD', 2, 9606.0)}	36
6938131	None	0	0	{}	25
7188916	None	0	0	{}	19
10331611	None	1	1	{'5975': ('RENS2', 1, 0.0)}	27
15355434	None	7	1	{'10084': ('PQBP1', 7, 9606.0)}	37
15782410	None	6	1	{'10084': ('PQBP1', 6, 9606.0)}	31
20950397	None	5	1	{'10084': ('PQBP1', 5, 9606.0)}	20
21204222	None	5	1	{'10084': ('PQBP1', 5, 9606.0)}	29
23622180	None	4	4	{'6567': ('SLC16A2', 1, 9606.0), '170302': ('ARX', 1, 9606.0), '4204': ('MECP2', 1, 9606.0), '10084': ('PQBP1', 1, 9606.0)}	1
26002102	None	12	4	{'10084': ('PQBP1', 7, 9606.0), '43004': ('PQBP1', 3, 7227.0), '43690': ('chp', 1, 7227.0), '2332': ('FMR1', 1, 9606.0)}	7
28073926	None	14	3	{'10084': ('PQBP1', 7, 9606.0), '2332': ('FMR1', 6, 9606.0), '4131': ('MAP1B', 1, 9606.0)}	10
30143497	None	3	1	{'10084': ('PQBP1', 3, 9606.0)}	9
30951824	None	6	1	{'10084': ('PQBP1', 6, 9606.0)}	16
31698189	None	4	1	{'10084': ('PQBP1', 4, 9606.0)}	28
31718390	None	4	1	{'10084': ('PQBP1', 4, 9606.0)}	32
31840915	None	1	1	{'10084': ('PQBP1', 1, 9606.0)}	11
31840929	None	5	1	{'10084': ('PQBP1', 5, 9606.0)}	3
33477035	None	6	3	{'10084': ('PQBP1', 4, 9606.0), '5460': ('POU5F1', 1, 9606.0), '79923': ('NANOG', 1, 9606.0)}	24
33662272	None	15	3	{'10084': ('PQBP1', 5, 9606.0), '1938': ('EEF2', 5, 9606.0), '29904': ('EEF2K', 5, 9606.0)}	17
34470565	None	7	1	{'10084': ('PQBP1', 7, 9606.0)}	30
36815699	None	5	1	{'10084': ('PQBP1', 5, 9606.0)}	6
36943865	None	7	2	{'10084': ('PQBP1', 6, 9606.0), '8650': ('NUMB', 1, 9606.0)}	8
38030819	None	13	4	{'10084': ('PQBP1', 9, 9606.0), '10659': ('CELF2', 1, 9606.0), '10297': ('APC2', 1, 9606.0), '65109': ('UPF3B', 2, 9606.0)}	5
7328617	PMC1048759	0	0	{}	13
9545405	PMC1377092	2	1	{'10084': ('PQBP1', 2, 9606.0)}	23
15024694	PMC1181956	2	1	{'10084': ('PQBP1', 2, 9606.0)}	22
20410308	PMC2885219	10	2	{'10084': ('PQBP1', 8, 9606.0), '51729': ('WBP11', 2, 9606.0)}	38
25209246	PMC4197583	16	7	{'496143': ('pqbp1.L', 5, 0.0), '10084': ('PQBP1', 3, 9606.0), '414457': ('wbp11.S', 2, 0.0), '398068': ('nodal.L', 1, 8355.0), '378586': ('fgf4.L', 2, 0.0), '380412': ('cdx4.L', 1, 0.0), '399325': ('fgfr2.L', 2, 8355.0)}	26
26046437	PMC4503237	12	3	{'10084': ('PQBP1', 6, 9606.0), '115004': ('CGAS', 4, 9606.0), '3661': ('IRF3', 2, 9606.0)}	33
32041777	PMC7105315	16	3	{'10084': ('PQBP1', 8, 9606.0), '10907': ('TXNL4A', 7, 9606.0), '3842': ('TNPO1', 1, 9606.0)}	12
32903913	PMC7445573	7	2	{'55690': ('PACS1', 3, 9606.0), '10084': ('PQBP1', 4, 9606.0)}	15
33001864	PMC7773386	4	4	{'284058': ('KANSL1', 1, 9606.0), '10084': ('PQBP1', 1, 9606.0), '93627': ('TBCK', 1, 9606.0), '7468': ('NSD2', 1, 9606.0)}	0
36797465	PMC10400603	4	1	{'10084': ('PQBP1', 4, 9606.0)}	21
