PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
27525068	PMC4974412	41	17	{'1967': ('EIF2B1', 8, 9606.0), '8892': ('EIF2B2', 1, 9606.0), '8891': ('EIF2B3', 1, 9606.0), '8890': ('EIF2B4', 7, 9606.0), '8893': ('EIF2B5', 2, 9606.0), '2752': ('GLUL', 1, 9606.0), '3767': ('KCNJ11', 1, 9606.0), '6833': ('ABCC8', 1, 9606.0), '2645': ('GCK', 1, 9606.0), '3651': ('PDX1', 1, 9606.0), '3630': ('INS', 4, 9606.0), '1965': ('EIF2S1', 5, 9606.0), '5540': ('NPY4R', 2, 9606.0), '1977': ('EIF4E', 2, 9606.0), '1973': ('EIF4A1', 1, 9606.0), '1981': ('EIF4G1', 2, 9606.0), '83939': ('EIF2A', 1, 9606.0)}	-1
28575651	PMC5473715	94	16	{'84504': ('NKX6-2', 46, 9606.0), '14912': ('Nkx6-2', 23, 10090.0), '5354': ('PLP1', 4, 9606.0), '80208': ('ALS5', 1, 9606.0), '79152': ('FA2H', 3, 9606.0), '18088': ('Nkx2-2', 1, 10090.0), '20665': ('Sox10', 2, 10090.0), '5376': ('PMP22', 1, 9606.0), '9516': ('LITAF', 1, 9606.0), '10397': ('NDRG1', 1, 9606.0), '79628': ('SH3TC2', 1, 9606.0), '8565': ('YARS1', 1, 9606.0), '18096': ('Nkx6-1', 6, 10090.0), '13172': ('Dbx1', 1, 10090.0), '17136': ('Mag', 1, 10090.0), '22239': ('Ugt8a', 1, 10090.0)}	6
29615062	PMC5883414	86	18	{'3735': ('KARS1', 45, 9606.0), '2617': ('GARS1', 4, 9606.0), '1431': ('CS', 1, 9606.0), '2581': ('GALC', 1, 9606.0), '54704': ('PDP1', 5, 9606.0), '5428': ('POLG', 1, 9606.0), '947': ('CD34', 1, 9606.0), '51067': ('YARS2', 5, 9606.0), '57505': ('AARS2', 4, 9606.0), '23438': ('HARS2', 3, 9606.0), '23395': ('LARS2', 3, 9606.0), '10667': ('FARS2', 1, 9606.0), '124454': ('EARS2', 1, 9606.0), '1615': ('DARS1', 3, 9606.0), '55157': ('DARS2', 2, 9606.0), '51218': ('GLRX5', 2, 9606.0), '122961': ('ISCA2', 2, 9606.0), '200205': ('IBA57', 2, 0.0)}	1
31509304	PMC6946857	90	11	{'84504': ('NKX6-2', 52, 9606.0), '5354': ('PLP1', 2, 9606.0), '11128': ('POLR3A', 2, 9606.0), '55703': ('POLR3B', 1, 9606.0), '9533': ('POLR1C', 1, 9606.0), '57165': ('GJC2', 1, 9606.0), '5540': ('NPY4R', 13, 9606.0), '8834': ('TMEM11', 10, 9606.0), '5663': ('PSEN1', 1, 9606.0), '2597': ('GAPDH', 4, 9606.0), '10382': ('TUBB4A', 3, 9606.0)}	5
15178211	None	0	0	{}	7
18845387	None	2	1	{'8894': ('EIF2S2', 2, 9606.0)}	8
23197103	None	0	0	{}	9
31113002	None	0	0	{}	2
31135052	PMC6536916	9	2	{'79152': ('FA2H', 7, 9606.0), '338521': ('Fa2h', 2, 10090.0)}	4
35146062	PMC8810435	6	1	{'5610': ('EIF2AK2', 6, 9606.0)}	3
