PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
24353494	PMC3858662	0	0	{}	22
27398198	PMC4891480	15	3	{'3265': ('HRAS', 9, 9606.0), '4893': ('NRAS', 5, 9606.0), '3845': ('KRAS', 1, 9606.0)}	4
29204211	PMC5696673	0	0	{}	21
31090832	PMC6486075	5	3	{'3265': ('HRAS', 2, 9606.0), '4893': ('NRAS', 1, 9606.0), '3845': ('KRAS', 2, 9606.0)}	8
30891959	PMC6503218	121	4	{'3845': ('KRAS', 60, 9606.0), '3265': ('HRAS', 22, 9606.0), '4893': ('NRAS', 17, 9606.0), '2260': ('FGFR1', 22, 9606.0)}	46
32695532	PMC7368203	36	7	{'2796': ('GNRH1', 9, 9606.0), '3265': ('HRAS', 12, 9606.0), '3845': ('KRAS', 6, 9606.0), '4893': ('NRAS', 4, 9606.0), '5741': ('PTH', 3, 9606.0), '5293': ('PIK3CD', 1, 9606.0), '207': ('AKT1', 1, 9606.0)}	26
32725253	PMC9207640	43	9	{'3265': ('HRAS', 12, 9606.0), '3845': ('KRAS', 3, 9606.0), '4893': ('NRAS', 2, 9606.0), '5290': ('PIK3CA', 9, 9606.0), '5295': ('PIK3R1', 8, 9606.0), '1029': ('CDKN2A', 3, 9606.0), '7157': ('TP53', 3, 9606.0), '2261': ('FGFR3', 2, 9606.0), '207': ('AKT1', 1, 9606.0)}	52
35863943	PMC9453499	13	5	{'3265': ('HRAS', 3, 9606.0), '4893': ('NRAS', 3, 9606.0), '3845': ('KRAS', 5, 9606.0), '5293': ('PIK3CD', 1, 9606.0), '207': ('AKT1', 1, 9606.0)}	36
35999193	PMC9826313	85	18	{'5609': ('MAP2K7', 22, 9606.0), '4893': ('NRAS', 14, 9606.0), '8074': ('FGF23', 7, 9606.0), '5295': ('PIK3R1', 4, 9606.0), '10413': ('YAP1', 3, 9606.0), '6901': ('TAZ', 3, 9606.0), '3265': ('HRAS', 6, 9606.0), '3845': ('KRAS', 1, 9606.0), '2260': ('FGFR1', 1, 9606.0), '673': ('BRAF', 1, 9606.0), '5286': ('PIK3C2A', 3, 9606.0), '5894': ('RAF1', 9, 9606.0), '5781': ('PTPN11', 4, 9606.0), '1956': ('EGFR', 3, 9606.0), '151112': ('ZSWIM2', 1, 9606.0), '6654': ('SOS1', 1, 9606.0), '8036': ('SHOC2', 1, 9606.0), '5970': ('RELA', 1, 9606.0)}	53
117301	None	0	0	{}	16
2649738	None	0	0	{}	10
3033033	None	0	0	{}	50
3402637	None	0	0	{}	38
4000139	None	0	0	{}	55
4205126	None	0	0	{}	49
4211536	None	0	0	{}	44
6306331	None	0	0	{}	32
6409732	None	0	0	{}	41
6671690	None	0	0	{}	40
7500606	None	0	0	{}	9
8002342	None	0	0	{}	19
8085871	None	0	0	{}	47
9007330	None	0	0	{}	28
9333663	None	0	0	{}	42
9782468	None	0	0	{}	17
10398256	None	0	0	{}	37
11382127	None	0	0	{}	33
12802536	None	0	0	{}	31
12835555	None	0	0	{}	6
12859747	None	0	0	{}	24
15316159	None	0	0	{}	27
16416101	None	0	0	{}	54
16487818	None	0	0	{}	34
19192012	None	1	1	{'54474': ('KRT20', 1, 9606.0)}	25
19439869	None	0	0	{}	23
19834440	None	0	0	{}	30
20949522	None	0	0	{}	20
24224641	None	0	0	{}	39
24341474	None	6	5	{'3265': ('HRAS', 2, 9606.0), '3845': ('KRAS', 1, 9606.0), '22882': ('ZHX2', 1, 9606.0), '5609': ('MAP2K7', 1, 9606.0), '5594': ('MAPK1', 1, 9606.0)}	11
24986195	None	0	0	{}	15
26320679	None	0	0	{}	12
26360803	None	8	3	{'673': ('BRAF', 6, 9606.0), '3265': ('HRAS', 1, 9606.0), '3845': ('KRAS', 1, 9606.0)}	45
26400620	None	5	3	{'3265': ('HRAS', 3, 9606.0), '3845': ('KRAS', 1, 9606.0), '4893': ('NRAS', 1, 9606.0)}	48
30129544	None	1	1	{'7422': ('VEGFA', 1, 9606.0)}	3
30373874	None	7	4	{'3265': ('HRAS', 4, 9606.0), '4893': ('NRAS', 1, 9606.0), '3845': ('KRAS', 1, 9606.0), '8074': ('FGF23', 1, 9606.0)}	43
32893445	None	0	0	{}	7
33058640	None	0	0	{}	0
34109654	None	8	1	{'3265': ('HRAS', 8, 9606.0)}	13
34435383	None	8	6	{'3845': ('KRAS', 3, 9606.0), '3265': ('HRAS', 1, 9606.0), '4893': ('NRAS', 1, 9606.0), '22882': ('ZHX2', 1, 9606.0), '5609': ('MAP2K7', 1, 9606.0), '5594': ('MAPK1', 1, 9606.0)}	29
36377817	None	0	0	{}	5
37170693	None	7	3	{'3265': ('HRAS', 5, 9606.0), '3845': ('KRAS', 1, 9606.0), '4893': ('NRAS', 1, 9606.0)}	2
38097938	None	6	3	{'3845': ('KRAS', 4, 9606.0), '3265': ('HRAS', 1, 9606.0), '4893': ('NRAS', 1, 9606.0)}	14
21894253	PMC3163355	0	0	{}	51
34972725	PMC8765160	2	1	{'3265': ('HRAS', 2, 9606.0)}	35
38035677	PMC10689369	0	0	{}	18
