PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
36682125	PMC10038005	34	6	{'1280': ('COL2A1', 22, 9606.0), '5460': ('POU5F1', 2, 9606.0), '79923': ('NANOG', 3, 9606.0), '64321': ('SOX17', 2, 9606.0), '6899': ('TBX1', 3, 9606.0), '5080': ('PAX6', 2, 9606.0)}	57
38076483	PMC10698255	54	11	{'1280': ('COL2A1', 32, 9606.0), '2335': ('FN1', 6, 9606.0), '7291': ('TWIST1', 2, 9606.0), '7040': ('TGFB1', 1, 9606.0), '654': ('BMP6', 1, 9606.0), '2800': ('GOLGA1', 2, 9606.0), '5116': ('PCNT', 1, 9606.0), '176': ('ACAN', 3, 9606.0), '4750': ('NEK1', 1, 9606.0), '5313': ('PKLR', 3, 9606.0), '56975': ('FAM20C', 2, 9606.0)}	33
38130766	PMC10731102	109	27	{'3593': ('IL12B', 9, 9606.0), '3596': ('IL13', 9, 9606.0), '3627': ('CXCL10', 10, 9606.0), '6352': ('CCL5', 8, 9606.0), '6347': ('CCL2', 11, 9606.0), '6351': ('CCL4', 9, 9606.0), '3565': ('IL4', 7, 9606.0), '3569': ('IL6', 3, 9606.0), '1437': ('CSF2', 5, 9606.0), '3559': ('IL2RA', 5, 9606.0), '6356': ('CCL11', 4, 9606.0), '4283': ('CXCL9', 6, 9606.0), '4880': ('NPPC', 3, 9606.0), '2261': ('FGFR3', 5, 9606.0), '3553': ('IL1B', 1, 9606.0), '3557': ('IL1RN', 1, 9606.0), '3558': ('IL2', 1, 9606.0), '3567': ('IL5', 1, 9606.0), '3574': ('IL7', 1, 9606.0), '3576': ('CXCL8', 1, 9606.0), '3586': ('IL10', 1, 9606.0), '3600': ('IL15', 1, 9606.0), '3605': ('IL17A', 1, 9606.0), '7124': ('TNF', 2, 9606.0), '3439': ('IFNA1', 1, 9606.0), '3458': ('IFNG', 1, 9606.0), '6348': ('CCL3', 2, 9606.0)}	14
38226081	PMC10788244	35	3	{'1277': ('COL1A1', 12, 9606.0), '1278': ('COL1A2', 10, 9606.0), '1280': ('COL2A1', 13, 9606.0)}	13
24475193	PMC3903611	60	10	{'12824': ('Col2a1', 33, 10090.0), '1280': ('COL2A1', 2, 9606.0), '20682': ('Sox9', 4, 10090.0), '12367': ('Casp3', 4, 10090.0), '14828': ('Hspa5', 9, 10090.0), '13198': ('Ddit3', 2, 10090.0), '226641': ('Atf6', 2, 10090.0), '14433': ('Gapdh', 2, 10090.0), '12842': ('Col1a1', 1, 10090.0), '12813': ('Col10a1', 1, 10090.0)}	49
24949742	PMC4065060	42	3	{'1280': ('COL2A1', 35, 9606.0), '597': ('BCL2A1', 5, 9606.0), '395069': ('COL2A1', 2, 9031.0)}	52
27955642	PMC5153895	45	1	{'1280': ('COL2A1', 45, 9606.0)}	40
28265456	PMC5332300	28	2	{'1280': ('COL2A1', 26, 9606.0), '597': ('BCL2A1', 2, 9606.0)}	42
28738883	PMC5525314	38	1	{'1280': ('COL2A1', 38, 9606.0)}	63
29643796	PMC5892326	10	2	{'1280': ('COL2A1', 4, 9606.0), '395069': ('COL2A1', 6, 9031.0)}	35
31824186	PMC6900288	29	13	{'1280': ('COL2A1', 15, 9606.0), '4086': ('SMAD1', 2, 9606.0), '1634': ('DCN', 1, 9606.0), '2331': ('FMOD', 1, 9606.0), '633': ('BGN', 1, 9606.0), '1302': ('COL11A2', 2, 9606.0), '12824': ('Col2a1', 1, 10090.0), '14268': ('Fn1', 1, 10090.0), '12575': ('Cdkn1a', 1, 10090.0), '16147': ('Ihh', 1, 10090.0), '14184': ('Fgfr3', 1, 10090.0), '12813': ('Col10a1', 1, 10090.0), '12393': ('Runx2', 1, 10090.0)}	8
32071555	PMC7019135	44	2	{'1280': ('COL2A1', 42, 9606.0), '2159': ('F10', 2, 9606.0)}	17
31972903	PMC7057085	65	4	{'1280': ('COL2A1', 52, 9606.0), '5741': ('PTH', 7, 9606.0), '250': ('ALPP', 5, 9606.0), '2875': ('GPT', 1, 9606.0)}	32
34394176	PMC8355745	157	36	{'1277': ('COL1A1', 33, 9606.0), '1278': ('COL1A2', 48, 9606.0), '1280': ('COL2A1', 13, 9606.0), '7471': ('WNT1', 14, 9606.0), '649': ('BMP1', 1, 9606.0), '5352': ('PLOD2', 1, 9606.0), '10491': ('CRTAP', 1, 9606.0), '64175': ('P3H1', 2, 9606.0), '5479': ('PPIB', 1, 9606.0), '55151': ('TMEM38B', 1, 9606.0), '871': ('SERPINH1', 1, 9606.0), '60681': ('FKBP10', 1, 9606.0), '90993': ('CREB3L1', 1, 9606.0), '51360': ('MBTPS2', 1, 9606.0), '387733': ('IFITM5', 1, 9606.0), '5176': ('SERPINF1', 1, 9606.0), '6678': ('SPARC', 1, 9606.0), '121340': ('SP7', 1, 9606.0), '9871': ('SEC24D', 1, 9606.0), '11014': ('KDELR2', 1, 9606.0), '23184': ('MESD', 1, 9606.0), '5358': ('PLS3', 1, 9606.0), '5034': ('P4HB', 1, 9606.0), '5033': ('P4HA1', 1, 9606.0), '2597': ('GAPDH', 1, 9606.0), '56729': ('RETN', 9, 9606.0), '2215': ('FCGR3B', 1, 9606.0), '249': ('ALPL', 4, 9606.0), '165': ('AEBP1', 1, 9606.0), '55679': ('LIMS2', 1, 9606.0), '4041': ('LRP5', 4, 9606.0), '7450': ('VWF', 1, 9606.0), '445341': ('TNAP', 2, 0.0), '28881': ('IGKV2D-30', 1, 9606.0), '170589': ('GPHA2', 2, 9606.0), '1499': ('CTNNB1', 1, 9606.0)}	11
34380476	PMC8359039	37	2	{'1280': ('COL2A1', 36, 9606.0), '5741': ('PTH', 1, 9606.0)}	19
