PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
29713289	PMC5911802	304	27	{'6521': ('SLC4A1', 22, 9606.0), '6513': ('CSE', 32, 9606.0), '6005': ('RHAG', 29, 9606.0), '10058': ('ABCB6', 27, 9606.0), '9780': ('PIEZO1', 42, 9606.0), '3783': ('KCNN4', 12, 9606.0), '358': ('AQP1', 4, 9606.0), '84703': ('slc4a1a', 49, 7955.0), '51761': ('ATP8A2', 3, 9606.0), '6557': ('SLC12A1', 3, 9606.0), '6558': ('SLC12A2', 1, 9606.0), '9990': ('SLC12A6', 1, 9606.0), '6548': ('SLC9A1', 5, 9606.0), '2035': ('EPB41', 1, 9606.0), '16534': ('Kcnn4', 2, 10090.0), '567949': ('piezo1', 11, 7955.0), '234839': ('Piezo1', 3, 10090.0), '489662': ('PIEZO1', 29, 0.0), '64008': ('Aqp9', 1, 10090.0), '570191': ('aqp9b', 1, 0.0), '26526': ('TSPAN16', 4, 9606.0), '2993': ('GYPA', 4, 9606.0), '146059': ('CDAN1', 1, 9606.0), '2040': ('STOM', 10, 9606.0), '612719': ('STOM', 5, 0.0), '6007': ('RHD', 1, 9606.0), '6006': ('RHCE', 1, 9606.0)}	3
35356079	PMC8959883	170	24	{'7037': ('TFRC', 33, 9606.0), '6005': ('RHAG', 5, 9606.0), '2040': ('STOM', 28, 9606.0), '6521': ('SLC4A1', 12, 9606.0), '6513': ('CSE', 8, 9606.0), '947': ('CD34', 5, 9606.0), '213': ('ALB', 3, 9606.0), '3630': ('INS', 1, 9606.0), '2056': ('EPO', 1, 9606.0), '4254': ('KITLG', 2, 9606.0), '3562': ('IL3', 2, 9606.0), '7416': ('VDAC1', 8, 9606.0), '30968': ('STOML2', 9, 9606.0), '811': ('CALR', 8, 9606.0), '3920': ('LAMP2', 8, 9606.0), '682': ('BSG', 17, 9606.0), '728378': ('POTEF', 2, 9606.0), '3043': ('HBB', 2, 9606.0), '2069': ('EREG', 4, 9606.0), '12490': ('Cd34', 1, 10090.0), '22042': ('Tfrc', 1, 10090.0), '84557': ('MAP1LC3A', 2, 9606.0), '10533': ('ATG7', 4, 9606.0), '2993': ('GYPA', 4, 9606.0)}	10
10554820	None	0	0	{}	8
11122157	None	0	0	{}	16
11442486	None	0	0	{}	1
11918557	None	0	0	{}	18
12930402	None	0	0	{}	7
15071792	None	1	1	{'2040': ('STOM', 1, 9606.0)}	4
15180870	None	3	1	{'2040': ('STOM', 3, 9606.0)}	20
19261491	None	5	2	{'6521': ('SLC4A1', 2, 9606.0), '6005': ('RHAG', 3, 9606.0)}	5
21255002	None	1	1	{'6521': ('SLC4A1', 1, 9606.0)}	14
21791420	None	10	4	{'6513': ('CSE', 7, 9606.0), '6005': ('RHAG', 1, 9606.0), '6521': ('SLC4A1', 1, 9606.0), '2040': ('STOM', 1, 9606.0)}	12
23622389	None	0	0	{}	2
26987879	None	0	0	{}	19
31364155	None	0	0	{}	0
36938875	None	3	1	{'6513': ('CSE', 3, 9606.0)}	6
37516005	None	8	5	{'9780': ('PIEZO1', 2, 9606.0), '6005': ('RHAG', 2, 9606.0), '6521': ('SLC4A1', 2, 9606.0), '2539': ('G6PD', 1, 9606.0), '6710': ('SPTB', 1, 9606.0)}	15
7174793	PMC370344	0	0	{}	13
10607015	PMC2517829	0	0	{}	11
19644137	PMC2719027	5	3	{'6850': ('SYK', 2, 9606.0), '4067': ('LYN', 2, 9606.0), '2040': ('STOM', 1, 9606.0)}	17
20015879	PMC2817020	0	0	{}	9
