PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
35908969	PMC10017230	0	0	{}	263
36998062	PMC10064507	0	0	{}	187
37266601	PMC10238043	0	0	{}	763
36261385	PMC10293002	0	0	{}	211
36261383	PMC10293003	0	0	{}	212
37400835	PMC10318666	73	23	{'7803': ('PTP4A1', 5, 9606.0), '10653': ('SPINT2', 5, 9606.0), '1476': ('CSTB', 5, 9606.0), '11145': ('PLAAT3', 3, 9606.0), '2876': ('GPX1', 3, 9606.0), '51155': ('JPT1', 3, 9606.0), '3959': ('LGALS3BP', 5, 9606.0), '2537': ('IFI6', 5, 9606.0), '10397': ('NDRG1', 5, 9606.0), '2801': ('GOLGA2', 5, 9606.0), '3958': ('LGALS3', 5, 9606.0), '57674': ('RNF213', 3, 9606.0), '493805': ('CSF2', 1, 9685.0), '101093622': ('ENO1', 1, 9685.0), '101090121': ('RPL22', 1, 0.0), '101093032': ('DDOST', 1, 0.0), '101083189': ('EFHD2', 1, 9685.0), '101082674': ('SPEN', 1, 0.0), '101082169': ('PRDM2', 1, 0.0), '101090276': ('MICOS10', 1, 0.0), '22915': ('MMRN1', 1, 9606.0), '151888': ('BTLA', 9, 9606.0), '8764': ('TNFRSF14', 3, 9606.0)}	647
36843178	PMC10364026	29	6	{'57674': ('RNF213', 23, 9606.0), '59': ('ACTA2', 2, 9606.0), '2982': ('GUCY1A1', 1, 9606.0), '4524': ('MTHFR', 1, 9606.0), '5054': ('SERPINE1', 1, 9606.0), '5972': ('REN', 1, 9606.0)}	790
37528569	PMC10405348	3	1	{'57674': ('RNF213', 3, 9606.0)}	650
37386744	PMC10454250	20	4	{'4524': ('MTHFR', 15, 9606.0), '4282': ('MIF', 1, 9606.0), '2475': ('MTOR', 1, 9606.0), '7422': ('VEGFA', 3, 9606.0)}	796
37900127	PMC10600369	42	13	{'2149': ('F2R', 2, 9606.0), '7173': ('TPO', 4, 9606.0), '7253': ('TSHR', 1, 9606.0), '3107': ('HLA-C', 6, 9606.0), '3105': ('HLA-A', 16, 9606.0), '57674': ('RNF213', 3, 9606.0), '3118': ('HLA-DQA2', 1, 9606.0), '3106': ('HLA-B', 1, 9606.0), '3123': ('HLA-DRB1', 4, 9606.0), '3119': ('HLA-DQB1', 1, 9606.0), '3117': ('HLA-DQA1', 1, 9606.0), '8718': ('TNFRSF25', 1, 9606.0), '493818': ('MYMY3', 1, 0.0)}	808
37883389	PMC10602295	0	0	{}	533
37743507	PMC10788485	0	0	{}	735
19368734	PMC2678270	5	3	{'2247': ('FGF2', 3, 9606.0), '7040': ('TGFB1', 1, 9606.0), '4763': ('NF1', 1, 9606.0)}	534
19718414	PMC2730628	1	1	{'7253': ('TSHR', 1, 9606.0)}	79
22101467	PMC3249178	0	0	{}	340
22412278	PMC3299077	0	0	{}	955
22707901	PMC3372813	4	4	{'6737': ('TRIM21', 1, 9606.0), '6741': ('SSB', 1, 9606.0), '51182': ('HSPA14', 1, 9606.0), '3329': ('HSPD1', 1, 9606.0)}	844
