PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
26081110	PMC4474341	142	33	{'1892': ('ECHS1', 65, 9606.0), '26275': ('HIBCH', 8, 9606.0), '11112': ('HIBADH', 2, 9606.0), '3155': ('HMGCL', 2, 9606.0), '3028': ('HSD17B10', 1, 9606.0), '549': ('AUH', 3, 9606.0), '3712': ('IVD', 2, 9606.0), '24158': ('Acadm', 5, 10116.0), '4163': ('MCC', 1, 9606.0), '4329': ('ALDH6A1', 1, 9606.0), '36': ('ACADSB', 8, 9606.0), '64304': ('Acads', 8, 0.0), '140547': ('Echs1', 8, 10116.0), '113965': ('Hadh', 1, 10116.0), '170465': ('Acaa2', 1, 0.0), '5091': ('PC', 4, 9606.0), '5428': ('POLG', 1, 9606.0), '5160': ('PDHA1', 1, 9606.0), '5162': ('PDHB', 1, 9606.0), '1737': ('DLAT', 4, 9606.0), '8050': ('PDHX', 1, 9606.0), '51660': ('MPC1', 1, 9606.0), '25874': ('MPC2', 1, 9606.0), '686': ('BTD', 1, 9606.0), '80704': ('SLC19A3', 1, 9606.0), '2597': ('GAPDH', 2, 9606.0), '10376': ('TUBA1B', 2, 9606.0), '593': ('BCKDHA', 1, 9606.0), '594': ('BCKDHB', 1, 9606.0), '7416': ('VDAC1', 1, 9606.0), '1431': ('CS', 1, 9606.0), '55268': ('ECHDC2', 1, 9606.0), '79746': ('ECHDC3', 1, 9606.0)}	13
26510951	PMC4655343	217	32	{'10128': ('LRPPRC', 112, 9606.0), '1351': ('COX8A', 18, 9606.0), '6834': ('SURF1', 5, 9606.0), '84334': ('COA8', 2, 9606.0), '100131801': ('PET100', 3, 9606.0), '6341': ('SCO1', 3, 9606.0), '9997': ('SCO2', 4, 9606.0), '1352': ('COX10', 4, 9606.0), '1355': ('COX15', 5, 9606.0), '51204': ('TACO1', 2, 9606.0), '28958': ('COA3', 2, 9606.0), '84987': ('COX14', 2, 9606.0), '67440': ('Mtpap', 1, 0.0), '81892': ('SLIRP', 11, 9606.0), '5071': ('PRKN', 1, 9606.0), '1431': ('CS', 2, 9606.0), '728378': ('POTEF', 3, 9606.0), '7385': ('UQCRC2', 5, 9606.0), '51079': ('NDUFA13', 2, 9606.0), '4704': ('NDUFA9', 4, 9606.0), '4714': ('NDUFB8', 3, 9606.0), '6389': ('SDHA', 4, 9606.0), '1327': ('COX4I1', 2, 9606.0), '516': ('ATP5MC1', 2, 9606.0), '4512': ('COX1', 4, 9606.0), '4535': ('ND1', 3, 9606.0), '4513': ('COX2', 1, 9606.0), '72416': ('Lrpprc', 1, 10090.0), '55210': ('ATAD3A', 2, 9606.0), '17993': ('Ndufs4', 2, 10090.0), '84677': ('DSCR8', 1, 9606.0), '4537': ('ND3', 1, 9606.0)}	6
26708675	PMC4710577	0	0	{}	18
28427446	PMC5399415	140	31	{'66821': ('Bcs1l', 8, 0.0), '7386': ('UQCRFS1', 24, 9606.0), '617': ('BCS1L', 48, 9606.0), '9377': ('COX5A', 6, 9606.0), '54205': ('CYCS', 2, 9606.0), '7384': ('UQCRC1', 1, 9606.0), '7385': ('UQCRC2', 1, 9606.0), '4519': ('CYTB', 2, 9606.0), '1537': ('CYC1', 2, 9606.0), '7388': ('UQCRH', 1, 9606.0), '7381': ('UQCRB', 1, 9606.0), '27089': ('UQCRQ', 1, 9606.0), '29796': ('UQCR10', 1, 9606.0), '10975': ('UQCR11', 1, 9606.0), '90624': ('LYRM7', 2, 9606.0), '54902': ('TTC19', 1, 9606.0), '851981': ('BCS1', 2, 0.0), '1431': ('CS', 2, 9606.0), '1769': ('DNAH8', 2, 9606.0), '6390': ('SDHB', 6, 9606.0), '4723': ('NDUFV1', 2, 9606.0), '4704': ('NDUFA9', 1, 9606.0), '7416': ('VDAC1', 2, 9606.0), '2670': ('GFAP', 3, 9606.0), '199': ('AIF1', 5, 9606.0), '3684': ('ITGAM', 3, 9606.0), '4747': ('NEFL', 1, 9606.0), '374291': ('NDUFS7', 1, 9606.0), '1506': ('CTRL', 3, 9606.0), '14580': ('Gfap', 2, 10090.0), '109660': ('Ctrl', 3, 10090.0)}	26
2175027	None	0	0	{}	27
7503391	None	0	0	{}	15
8337946	None	1	1	{'593': ('BCKDHA', 1, 9606.0)}	22
15781190	None	1	1	{'5091': ('PC', 1, 9606.0)}	19
16278852	None	0	0	{}	14
17132680	None	0	0	{}	2
