PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
19956691	PMC2776984	354	29	{'8200': ('GDF5', 48, 9606.0), '649': ('BMP1', 38, 9606.0), '9241': ('NOG', 70, 9606.0), '2658': ('GDF2', 31, 9606.0), '395177': ('BMP10', 2, 0.0), '14563': ('Gdf5', 17, 10090.0), '18121': ('Nog', 3, 10090.0), '12165': ('Gdf2', 3, 10090.0), '373912': ('NOG', 48, 9031.0), '27302': ('BMP10', 11, 9606.0), '7040': ('TGFB1', 7, 9606.0), '11482': ('Acvrl1', 1, 10090.0), '11477': ('Acvr1', 1, 10090.0), '12166': ('Bmpr1a', 4, 10090.0), '396030': ('BMPR1B', 3, 0.0), '374147': ('BMPR2', 1, 0.0), '92': ('ACVR2A', 1, 9606.0), '655': ('BMP7', 7, 9606.0), '374249': ('GDF5', 28, 0.0), '2661': ('GDF9', 1, 9606.0), '9518': ('GDF15', 1, 9606.0), '5047': ('PAEP', 7, 9606.0), '659': ('BMPR2', 2, 9606.0), '17851': ('mut1', 4, 10090.0), '12167': ('Bmpr1b', 9, 10090.0), '12154': ('Bmp10', 1, 10090.0), '650': ('BMP2', 2, 9606.0), '8851': ('CDK5R1', 2, 9606.0), '728378': ('POTEF', 1, 9606.0)}	18
22288654	PMC3532604	132	3	{'9241': ('NOG', 124, 9606.0), '18121': ('Nog', 1, 10090.0), '649': ('BMP1', 7, 9606.0)}	19
33174625	PMC7839447	93	8	{'2254': ('FGF9', 77, 9606.0), '9241': ('NOG', 2, 9606.0), '8200': ('GDF5', 2, 9606.0), '392255': ('GDF6', 1, 9606.0), '14180': ('Fgf9', 1, 10090.0), '2261': ('FGFR3', 7, 9606.0), '4609': ('MYC', 2, 9606.0), '2719': ('GPC3', 1, 9606.0)}	14
34440463	PMC8393430	264	11	{'100616530': ('C8orf37-AS1', 100, 9606.0), '392255': ('GDF6', 69, 9606.0), '157657': ('C8orf37', 79, 9606.0), '649': ('BMP1', 2, 9606.0), '619465': ('ERVK-8', 1, 9606.0), '2597': ('GAPDH', 4, 9606.0), '1745': ('DLX1', 1, 9606.0), '1749': ('DLX5', 1, 9606.0), '1750': ('DLX6', 1, 9606.0), '347731': ('LRRTM3', 3, 9606.0), '29119': ('CTNNA3', 3, 9606.0)}	11
34573339	PMC8470939	80	7	{'392255': ('GDF6', 46, 9606.0), '408050': ('NOMO3', 5, 0.0), '494115': ('RBMXL1', 6, 9606.0), '252969': ('NEIL2', 5, 9606.0), '8200': ('GDF5', 11, 9606.0), '242316': ('Gdf6', 3, 10090.0), '4838': ('NODAL', 4, 9606.0)}	2
2634814	None	0	0	{}	13
3393818	None	0	0	{}	22
6465200	None	0	0	{}	9
6829603	None	0	0	{}	5
7428777	None	0	0	{}	1
11078560	None	1	1	{'9241': ('NOG', 1, 9606.0)}	17
11846737	None	1	1	{'9241': ('NOG', 1, 9606.0)}	15
12703033	None	0	0	{}	7
17551327	None	0	0	{}	24
18449926	None	1	1	{'9241': ('NOG', 1, 9606.0)}	12
20870298	None	2	1	{'9241': ('NOG', 2, 9606.0)}	10
22069146	None	4	1	{'3220': ('HOXC@', 4, 9606.0)}	21
22169575	None	0	0	{}	0
25241334	None	6	3	{'9241': ('NOG', 4, 9606.0), '8200': ('GDF5', 1, 9606.0), '2254': ('FGF9', 1, 9606.0)}	6
25391606	None	9	3	{'9241': ('NOG', 7, 9606.0), '8200': ('GDF5', 1, 9606.0), '2254': ('FGF9', 1, 9606.0)}	23
25799911	None	1	1	{'9241': ('NOG', 1, 9606.0)}	3
33140402	None	8	4	{'2254': ('FGF9', 5, 9606.0), '9241': ('NOG', 1, 9606.0), '8200': ('GDF5', 1, 9606.0), '392255': ('GDF6', 1, 9606.0)}	4
33316109	None	20	6	{'14180': ('Fgf9', 11, 10090.0), '11651': ('Akt1', 3, 10090.0), '17242': ('Mdk', 1, 10090.0), '26413': ('Mapk1', 1, 10090.0), '12977': ('Csf1', 2, 10090.0), '21943': ('Tnfsf11', 2, 10090.0)}	16
11562478	PMC58733	21	3	{'9241': ('NOG', 18, 9606.0), '649': ('BMP1', 2, 9606.0), '18121': ('Nog', 1, 10090.0)}	20
16532400	PMC1424701	10	2	{'8200': ('GDF5', 6, 9606.0), '9241': ('NOG', 4, 9606.0)}	8
