PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37332993	PMC10272758	32	4	{'487': ('ATP2A1', 27, 9606.0), '6513': ('CSE', 2, 9606.0), '6329': ('SCN4A', 2, 9606.0), '51727': ('CMPK1', 1, 9606.0)}	6
38125752	PMC10731957	33	6	{'487': ('ATP2A1', 22, 9606.0), '51727': ('CMPK1', 4, 9606.0), '6476': ('SI', 1, 9606.0), '6261': ('RYR1', 3, 9606.0), '100139857': ('RYR1', 2, 0.0), '1080': ('CFTR', 1, 9606.0)}	11
25032170	PMC4080485	0	0	{}	17
25614869	PMC4303217	221	13	{'487': ('ATP2A1', 90, 9606.0), '488': ('ATP2A2', 36, 9606.0), '6261': ('RYR1', 69, 9606.0), '1769': ('DNAH8', 5, 9606.0), '10376': ('TUBA1B', 2, 9606.0), '2597': ('GAPDH', 3, 9606.0), '779': ('CACNA1S', 1, 9606.0), '844': ('CASQ1', 2, 9606.0), '781': ('CACNA2D1', 1, 9606.0), '10020': ('GNE', 1, 9606.0), '9897': ('WASHC5', 9, 9606.0), '3251': ('HPRT1', 1, 9606.0), '489': ('ATP2A3', 1, 9606.0)}	7
28056057	PMC5215797	21	1	{'7439': ('BEST1', 21, 9606.0)}	18
28489021	PMC5454937	545	45	{'54231': ('Car2', 285, 10116.0), '16438': ('Itpr1', 25, 10090.0), '689560': ('Ryr2', 19, 10116.0), '49090': ('RyR', 2, 7227.0), '489': ('ATP2A3', 18, 9606.0), '2069': ('EREG', 10, 9606.0), '779': ('CACNA1S', 16, 9606.0), '20190': ('Ryr1', 18, 10090.0), '20191': ('Ryr2', 9, 10090.0), '20192': ('Ryr3', 4, 10090.0), '14225': ('Fkbp1a', 1, 10090.0), '14226': ('Fkbp1b', 2, 10090.0), '36329': ('Cam', 1, 7227.0), '12314': ('Calm2', 9, 10090.0), '12323': ('Camk2b', 1, 10090.0), '798565': ('ryr1a', 1, 0.0), '114207': ('Ryr1', 2, 10116.0), '65973': ('Asph', 4, 10090.0), '76757': ('Trdn', 5, 10090.0), '227289': ('Gpbar1', 3, 10090.0), '2185': ('PTK2B', 2, 9606.0), '487': ('ATP2A1', 4, 9606.0), '488': ('ATP2A2', 2, 9606.0), '6261': ('RYR1', 17, 9606.0), '12372': ('Casq1', 6, 10090.0), '12373': ('Casq2', 1, 10090.0), '71912': ('Jsrp1', 9, 0.0), '686019': ('Casq1', 1, 10116.0), '312981': ('Asph', 2, 10116.0), '90550': ('MCU', 3, 9606.0), '81671': ('VMP1', 7, 9606.0), '55669': ('MFN1', 4, 9606.0), '9927': ('MFN2', 5, 9606.0), '6262': ('RYR2', 4, 9606.0), '845': ('CASQ2', 2, 9606.0), '844': ('CASQ1', 6, 9606.0), '801': ('CALM1', 4, 9606.0), '11820': ('App', 11, 10090.0), '19164': ('Psen1', 3, 10090.0), '19165': ('Psen2', 3, 10090.0), '25262': ('Itpr1', 2, 10116.0), '795': ('S100G', 5, 9606.0), '3371': ('TNC', 4, 9606.0), '4638': ('MYLK', 1, 9606.0), '59299': ('Trdn', 2, 10116.0)}	2
30688039	PMC6418371	151	14	{'487': ('ATP2A1', 70, 9606.0), '11937': ('Atp2a1', 10, 10090.0), '49297': ('SERCA', 41, 7227.0), '3569': ('IL6', 3, 9606.0), '2597': ('GAPDH', 1, 9606.0), '728378': ('POTEF', 1, 9606.0), '2768671': ('Pxd', 2, 7227.0), '42148': ('tinc', 2, 0.0), '35007': ('Mhc', 6, 7227.0), '1180': ('CLCN1', 2, 9606.0), '6329': ('SCN4A', 1, 9606.0), '1769': ('DNAH8', 10, 9606.0), '3107': ('HLA-C', 1, 9606.0), '4154': ('MBNL1', 1, 9606.0)}	19
32040565	PMC7009512	128	17	{'487': ('ATP2A1', 65, 9606.0), '518117': ('ATP2A1', 15, 9913.0), '779': ('CACNA1S', 4, 9606.0), '6261': ('RYR1', 11, 9606.0), '79784': ('MYH14', 1, 9606.0), '488': ('ATP2A2', 11, 9606.0), '2597': ('GAPDH', 2, 9606.0), '51727': ('CMPK1', 1, 9606.0), '26766': ('RNU105C', 1, 9606.0), '246329': ('STAC3', 1, 9606.0), '844': ('CASQ1', 4, 9606.0), '126306': ('JSRP1', 1, 9606.0), '100507027': ('MRLN', 3, 9606.0), '5350': ('PLN', 1, 9606.0), '6588': ('SLN', 1, 9606.0), '6786': ('STIM1', 3, 9606.0), '84876': ('ORAI1', 3, 9606.0)}	9
36293223	PMC9604440	190	12	{'518117': ('ATP2A1', 93, 9913.0), '101902760': ('LOC101902760', 8, 9913.0), '487': ('ATP2A1', 37, 9606.0), '11937': ('Atp2a1', 5, 10090.0), '281036': ('CALR', 2, 9913.0), '1769': ('DNAH8', 25, 9606.0), '281494': ('SNCG', 5, 0.0), '1080': ('CFTR', 8, 9606.0), '6442': ('SGCA', 3, 9606.0), '281594': ('ACTBP', 1, 9913.0), '280717': ('ALB', 1, 9913.0), '728378': ('POTEF', 2, 9606.0)}	15
18193643	None	10	6	{'487': ('ATP2A1', 3, 0.0), '488': ('ATP2A2', 3, 0.0), '489': ('ATP2A1', 1, 0.0), '11937': ('Atp2a1', 1, 10090.0), '11938': ('Atp2a2', 1, 10090.0), '53313': ('Atp2a3', 1, 10090.0)}	4
