PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
26557672	PMC4628755	9	3	{'2035': ('EPB41', 6, 9606.0), '2995': ('GYPC', 1, 9606.0), '3240': ('HP', 2, 9606.0)}	41
31080003	PMC7031094	2	1	{'953': ('ENTPD1', 2, 9606.0)}	6
32636758	PMC7318840	36	10	{'6521': ('SLC4A1', 13, 9606.0), '28': ('ABO', 3, 9606.0), '286': ('ANK1', 2, 9606.0), '6708': ('SPTA1', 1, 9606.0), '2038': ('EPB42', 1, 9606.0), '146': ('ADRA1D', 2, 9606.0), '9780': ('PIEZO1', 8, 9606.0), '3783': ('KCNN4', 1, 9606.0), '10058': ('ABCB6', 1, 9606.0), '5230': ('PGK1', 4, 9606.0)}	89
36278520	PMC9589974	8	3	{'6708': ('SPTA1', 5, 9606.0), '2539': ('G6PD', 1, 9606.0), '4582': ('MUC1', 2, 9606.0)}	45
1845156	None	0	0	{}	106
1878597	None	3	1	{'597': ('BCL2A1', 3, 9606.0)}	44
2261350	None	1	1	{'653509': ('SFTPA1', 1, 9606.0)}	104
2328319	None	3	2	{'653509': ('SFTPA1', 1, 9606.0), '259266': ('ASPM', 2, 9606.0)}	46
2346729	None	3	1	{'729238': ('SFTPA2', 3, 9606.0)}	80
2346784	None	18	4	{'6441': ('SFTPD', 5, 9606.0), '259266': ('ASPM', 3, 9606.0), '28881': ('IGKV2D-30', 5, 9606.0), '653509': ('SFTPA1', 5, 9606.0)}	48
2568862	None	1	1	{'6708': ('SPTA1', 1, 9606.0)}	105
2667341	None	0	0	{}	76
2677683	None	0	0	{}	60
2810789	None	2	1	{'653509': ('SFTPA1', 2, 9606.0)}	108
2945665	None	0	0	{}	40
3167214	None	0	0	{}	95
3332099	None	6	3	{'2035': ('EPB41', 4, 9606.0), '2993': ('GYPA', 1, 0.0), '2995': ('GYPA', 1, 0.0)}	20
3359047	None	0	0	{}	103
3604989	None	3	1	{'653509': ('SFTPA1', 3, 9606.0)}	18
3620700	None	0	0	{}	54
3692477	None	0	0	{}	28
3708157	None	1	1	{'6708': ('SPTA1', 1, 9606.0)}	91
3940543	None	0	0	{}	71
3955236	None	0	0	{}	35
3964564	None	0	0	{}	96
3995028	None	2	1	{'5319': ('PLA2G1B', 2, 9606.0)}	100
4025321	None	0	0	{}	85
6228836	None	0	0	{}	86
6338732	None	0	0	{}	31
6493844	None	0	0	{}	93
6640107	None	0	0	{}	88
6722357	None	0	0	{}	58
6835836	None	0	0	{}	94
6992078	None	0	0	{}	27
6999502	None	0	0	{}	65
7082825	None	0	0	{}	107
7099765	None	0	0	{}	22
7149173	None	0	0	{}	56
7448405	None	0	0	{}	75
7795252	None	0	0	{}	67
8018926	None	2	2	{'259266': ('ASPM', 1, 9606.0), '3381': ('IBSP', 1, 9606.0)}	101
8364214	None	0	0	{}	61
8418610	None	0	0	{}	7
8435324	None	0	0	{}	99
8844207	None	3	3	{'6708': ('SPTA1', 1, 9606.0), '6710': ('SPTB', 1, 9606.0), '351': ('APP', 1, 9606.0)}	16
9075575	None	0	0	{}	42
9107530	None	0	0	{}	9
14687038	None	0	0	{}	3
