Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Starch and sucrose metabolism	1/36	0.043706154548296745	0.2363064133720615	25.501587301587303	-14.206754592243437	GAA
KEGG_2021_Human	Porphyrin and chlorophyll metabolism	1/43	0.052002121863896134	0.2363064133720615	21.232804232804234	-12.171283962486152	FXN
KEGG_2021_Human	DNA replication	1/36	0.043706154548296745	0.2363064133720615	25.501587301587303	-14.206754592243437	RFC1
KEGG_2021_Human	Galactose metabolism	1/31	0.03774052193970927	0.2363064133720615	29.77037037037037	-16.126223630092912	GAA
KEGG_2021_Human	Nucleotide excision repair	1/47	0.05671353920929476	0.2363064133720615	19.3768115942029	-11.24402387762608	RFC1
KEGG_2021_Human	Mismatch repair	1/23	0.028125816737661832	0.2363064133720615	40.63636363636363	-20.601670877696893	RFC1
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	1/77	0.09138288226635771	0.23659982505160904	11.68421052631579	-7.04872976578505	CACNB4
KEGG_2021_Human	Cardiac muscle contraction	1/87	0.10268183855515577	0.23659982505160904	10.31266149870801	-6.225752347944314	CACNB4
KEGG_2021_Human	Dilated cardiomyopathy	1/96	0.11274260878642009	0.23659982505160904	9.32514619883041	-5.615549699272252	CACNB4
KEGG_2021_Human	Gap junction	1/88	0.10380474953181053	0.23659982505160904	10.192848020434228	-6.152535327455873	TUBB4A
KEGG_2021_Human	Pathways of neurodegeneration	2/475	0.11356791602477233	0.23659982505160904	4.014270613107822	-4.131104230952899	SPTBN2;TUBB4A
KEGG_2021_Human	Hypertrophic cardiomyopathy	1/90	0.10604677818396174	0.23659982505160904	9.961298377028713	-6.010407578745034	CACNB4
KEGG_2021_Human	Spinocerebellar ataxia	1/143	0.163651680714637	0.2576178105343988	6.2018779342723	-3.57415842622014	SPTBN2
KEGG_2021_Human	Lysosome	1/128	0.14769739689308778	0.2576178105343988	6.94750656167979	-4.078087345546839	GAA
KEGG_2021_Human	Phagosome	1/152	0.17309473207732412	0.2576178105343988	5.82560706401766	-3.3156870475343334	TUBB4A
KEGG_2021_Human	Oxytocin signaling pathway	1/154	0.17518011116339122	0.2576178105343988	5.74800290486565	-3.2620286219941206	CACNB4
KEGG_2021_Human	Adrenergic signaling in cardiomyocytes	1/150	0.1710046090025842	0.2576178105343988	5.905294556301268	-3.370661515310376	CACNB4
KEGG_2021_Human	Pathogenic Escherichia coli infection	1/197	0.21888628489075546	0.30400872901493814	4.462585034013605	-2.3563138595912863	TUBB4A
KEGG_2021_Human	Parkinson disease	1/249	0.2689494049142217	0.3361867561427771	3.503584229390681	-1.6629804039719844	TUBB4A
KEGG_2021_Human	Salmonella infection	1/249	0.2689494049142217	0.3361867561427771	3.503584229390681	-1.6629804039719844	TUBB4A
KEGG_2021_Human	Prion disease	1/273	0.2910658516731848	0.3465069662776009	3.184640522875817	-1.4307154955453085	TUBB4A
KEGG_2021_Human	Huntington disease	1/306	0.32049274018188956	0.34836167411074953	2.8280510018214935	-1.1715156192121785	TUBB4A
KEGG_2021_Human	MAPK signaling pathway	1/294	0.3099217585428667	0.34836167411074953	2.9484262419416005	-1.2588658824557653	CACNB4
KEGG_2021_Human	Amyotrophic lateral sclerosis	1/364	0.3695602254440061	0.3736370340305108	2.3584328129782675	-0.8341701676241932	TUBB4A
KEGG_2021_Human	Alzheimer disease	1/369	0.3736370340305108	0.3736370340305108	2.32487922705314	-0.8103995559567543	TUBB4A
