Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Longevity regulating pathway	2/102	0.0004697739460075367	0.025837567030414517	159.5	-77.75767122044513	STK11;TP53
KEGG_2021_Human	Gastric cancer	1/149	0.05432768393935717	0.08896481474903871	26.780405405405407	-11.80786006579281	TP53
KEGG_2021_Human	Adipocytokine signaling pathway	1/69	0.025410013996960894	0.08896481474903871	58.875	-22.45351869496555	STK11
KEGG_2021_Human	Apoptosis	1/142	0.051820537301044314	0.08896481474903871	28.134751773049647	-12.31998649411426	TP53
KEGG_2021_Human	Autophagy	1/137	0.05002700787794457	0.08896481474903871	29.1875	-12.712923540140562	STK11
KEGG_2021_Human	Basal cell carcinoma	1/63	0.02321773539627495	0.08896481474903871	64.62096774193549	-24.121742870812263	TP53
KEGG_2021_Human	Bladder cancer	1/41	0.015151255691609052	0.08896481474903871	100.4375	-33.52543563678063	TP53
KEGG_2021_Human	Cell cycle	1/124	0.04535324973241236	0.08896481474903871	32.32520325203252	-13.859157506691492	TP53
KEGG_2021_Human	p53 signaling pathway	1/73	0.026869709205246582	0.08896481474903871	55.576388888888886	-21.470270236759067	TP53
KEGG_2021_Human	Cellular senescence	1/156	0.05683040713167013	0.08896481474903871	25.548387096774192	-11.335204082377254	TP53
KEGG_2021_Human	Chronic myeloid leukemia	1/76	0.027963523603669348	0.08896481474903871	53.333333333333336	-20.79016761790532	TP53
KEGG_2021_Human	Colorectal cancer	1/86	0.03160365145859578	0.08896481474903871	47.0	-18.815074795330535	TP53
KEGG_2021_Human	Central carbon metabolism in cancer	1/70	0.025775074548591452	0.08896481474903871	58.01449275362319	-22.19889648694822	TP53
KEGG_2021_Human	Ferroptosis	1/41	0.015151255691609052	0.08896481474903871	100.4375	-33.52543563678063	TP53
KEGG_2021_Human	FoxO signaling pathway	1/131	0.04787178888033525	0.08896481474903871	30.557692307692307	-13.21792176485538	STK11
KEGG_2021_Human	Fluid shear stress and atherosclerosis	1/139	0.05074469080062564	0.08896481474903871	28.757246376811594	-12.552861893054738	TP53
KEGG_2021_Human	Endometrial cancer	1/58	0.021388327190784834	0.08896481474903871	70.33333333333333	-25.72912833106087	TP53
KEGG_2021_Human	Glioma	1/75	0.027599009925020717	0.08896481474903871	54.060810810810814	-21.01179599494864	TP53
KEGG_2021_Human	Hepatitis B	1/162	0.058972080698012026	0.08896481474903871	24.577639751552795	-10.958003521502954	TP53
KEGG_2021_Human	Breast cancer	1/147	0.05361180787125319	0.08896481474903871	27.154109589041095	-11.949934679744194	TP53
KEGG_2021_Human	Wnt signaling pathway	1/166	0.06039806039614962	0.08896481474903871	23.96969696969697	-10.719545536099389	TP53
KEGG_2021_Human	Hepatitis C	1/157	0.05718757814638926	0.08896481474903871	25.381410256410255	-11.270628189702574	TP53
KEGG_2021_Human	Hepatocellular carcinoma	1/168	0.061110509714674126	0.08896481474903871	23.676646706586826	-10.603969645734756	TP53
KEGG_2021_Human	mTOR signaling pathway	1/154	0.05611579450674303	0.08896481474903871	25.88888888888889	-11.466501665560575	STK11
KEGG_2021_Human	Measles	1/139	0.05074469080062564	0.08896481474903871	28.757246376811594	-12.552861893054738	TP53
KEGG_2021_Human	Melanoma	1/72	0.02650492214134751	0.08896481474903871	56.36619718309859	-21.707489240583694	TP53
KEGG_2021_Human	Mitophagy	1/68	0.025044862259979612	0.08896481474903871	59.76119402985075	-22.71439527147424	TP53
KEGG_2021_Human	Neurotrophin signaling pathway	1/119	0.043551576653585986	0.08896481474903871	33.71610169491525	-14.356102248222461	TP53
KEGG_2021_Human	Non-small cell lung cancer	1/72	0.02650492214134751	0.08896481474903871	56.36619718309859	-21.707489240583694	TP53
KEGG_2021_Human	AMPK signaling pathway	1/120	0.04391209245582738	0.08896481474903871	33.42857142857143	-14.253907706837095	STK11
KEGG_2021_Human	Pancreatic cancer	1/76	0.027963523603669348	0.08896481474903871	53.333333333333336	-20.79016761790532	TP53
KEGG_2021_Human	PI3K-Akt signaling pathway	2/354	0.005578775643727959	0.08896481474903871	43.88068181818182	-27.34893909873387	STK11;TP53
KEGG_2021_Human	Prostate cancer	1/97	0.03559728298734375	0.08896481474903871	41.557291666666664	-17.045428287862762	TP53
KEGG_2021_Human	Small cell lung cancer	1/92	0.03378335983757694	0.08896481474903871	43.86813186813187	-17.805600017792425	TP53
KEGG_2021_Human	Sphingolipid signaling pathway	1/119	0.043551576653585986	0.08896481474903871	33.71610169491525	-14.356102248222461	TP53
KEGG_2021_Human	Thyroid cancer	1/37	0.013679868353317016	0.08896481474903871	111.65277777777777	-36.19716705183214	TP53
KEGG_2021_Human	Thyroid hormone signaling pathway	1/121	0.04427251765344391	0.08896481474903871	33.145833333333336	-14.153146903951603	TP53
KEGG_2021_Human	Tight junction	1/169	0.061466599281154014	0.08896481474903871	23.532738095238095	-10.547061146776723	STK11
KEGG_2021_Human	Viral carcinogenesis	1/203	0.07352014129780972	0.09494015717722265	19.487623762376238	-8.903390201912508	TP53
KEGG_2021_Human	Proteoglycans in cancer	1/205	0.07422594106582862	0.09494015717722265	19.291666666666668	-8.821451193225343	TP53
KEGG_2021_Human	Transcriptional misregulation in cancer	1/192	0.06963182947542301	0.09494015717722265	20.638743455497384	-9.380206335375656	TP53
KEGG_2021_Human	Epstein-Barr virus infection	1/202	0.07316710693021075	0.09494015717722265	19.587064676616915	-8.944884019360362	TP53
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	1/193	0.06998576106451429	0.09494015717722265	20.528645833333332	-9.334929192183353	TP53
KEGG_2021_Human	Lipid and atherosclerosis	1/215	0.07774956352290631	0.09674683972240504	18.36682242990654	-8.431588714338002	TP53
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	1/219	0.0791565052274223	0.09674683972240504	18.020642201834864	-8.284291021228254	TP53
KEGG_2021_Human	Human cytomegalovirus infection	1/225	0.08126423369192948	0.09716375767513308	17.524553571428573	-8.071868714360294	TP53
KEGG_2021_Human	Shigellosis	1/246	0.08861595200336067	0.10273883686553038	15.979591836734693	-7.399769556060756	TP53
KEGG_2021_Human	Parkinson disease	1/249	0.08966298490082651	0.10273883686553038	15.78024193548387	-7.3118342153863685	TP53
KEGG_2021_Human	MAPK signaling pathway	1/294	0.105272383942607	0.11816287993557929	13.279863481228668	-6.1833539304084155	TP53
KEGG_2021_Human	MicroRNAs in cancer	1/310	0.11077909059306491	0.11946764671801119	12.566343042071198	-5.852046917092859	TP53
KEGG_2021_Human	Huntington disease	1/306	0.10940453833960552	0.11946764671801119	12.737704918032787	-5.932014005348939	TP53
KEGG_2021_Human	Human papillomavirus infection	1/331	0.11797229106329933	0.12477838477848968	11.734848484848484	-5.4603292671699855	TP53
KEGG_2021_Human	Amyotrophic lateral sclerosis	1/364	0.1291973443904111	0.13407271587684172	10.622589531680442	-4.9263444026619325	TP53
KEGG_2021_Human	Herpes simplex virus 1 infection	1/498	0.17379946540870095	0.1770179740273806	7.6237424547283705	-3.424012158125083	TP53
KEGG_2021_Human	Pathways in cancer	1/531	0.1845447126932081	0.1845447126932081	7.117924528301887	-3.1609695976636343	TP53
