Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Ferroptosis	2/41	0.001102329014027565	0.05621877971540581	51.467948717948715	-59.107363137308084	GPX4;SLC7A11
KEGG_2021_Human	Inflammatory mediator regulation of TRP channels	2/98	0.0061532112744065075	0.15690688749736595	20.760416666666668	-27.64199341159925	CALM3;TRPV4
KEGG_2021_Human	Cellular senescence	2/156	0.015062699357834773	0.19204941681239335	12.847402597402597	-17.429441058365175	CALM3;TRPV4
KEGG_2021_Human	Fluid shear stress and atherosclerosis	2/139	0.012084353093672291	0.19204941681239335	14.472627737226277	-19.639406588988233	CALM3;TRPV4
KEGG_2021_Human	Neurotrophin signaling pathway	1/119	0.13799386385009413	0.2674142675747536	7.4858757062146895	-4.435243302362896	CALM3
KEGG_2021_Human	Melanogenesis	1/101	0.11828795027183354	0.2674142675747536	8.853333333333333	-5.318405524022337	CALM3
KEGG_2021_Human	Vascular smooth muscle contraction	1/133	0.1530456645682748	0.2674142675747536	6.68013468013468	-3.898639281229232	CALM3
KEGG_2021_Human	Aldosterone synthesis and secretion	1/98	0.11496450084552494	0.2674142675747536	9.130584192439862	-5.49346810373269	CALM3
KEGG_2021_Human	Amphetamine addiction	1/69	0.08225170002715665	0.2674142675747536	13.071895424836601	-7.854937277937848	CALM3
KEGG_2021_Human	Apelin signaling pathway	1/137	0.15730251033809037	0.2674142675747536	6.480392156862745	-3.763669230249352	CALM3
KEGG_2021_Human	C-type lectin receptor signaling pathway	1/104	0.12160016340314761	0.2674142675747536	8.592233009708737	-5.152341092635986	CALM3
KEGG_2021_Human	Sphingolipid metabolism	1/49	0.05906133610748362	0.2674142675747536	18.564814814814813	-10.829316375605623	SGMS2
KEGG_2021_Human	Circadian entrainment	1/97	0.11385418156418702	0.2674142675747536	9.226851851851851	-5.553951626329874	CALM3
KEGG_2021_Human	Dopaminergic synapse	1/132	0.1519784338028618	0.2674142675747536	6.73197625106022	-3.9335418472006	CALM3
KEGG_2021_Human	ECM-receptor interaction	1/88	0.10380474953181053	0.2674142675747536	10.192848020434228	-6.152535327455873	IBSP
KEGG_2021_Human	Estrogen signaling pathway	1/137	0.15730251033809037	0.2674142675747536	6.480392156862745	-3.763669230249352	CALM3
KEGG_2021_Human	Sphingolipid signaling pathway	1/119	0.13799386385009413	0.2674142675747536	7.4858757062146895	-4.435243302362896	SGMS2
KEGG_2021_Human	Gastric acid secretion	1/76	0.09024597396088518	0.2674142675747536	11.841481481481482	-7.141387005986298	CALM3
KEGG_2021_Human	Salivary secretion	1/93	0.1094003568916107	0.2674142675747536	9.632850241545894	-5.8073541800756905	CALM3
KEGG_2021_Human	Insulin signaling pathway	1/137	0.15730251033809037	0.2674142675747536	6.480392156862745	-3.763669230249352	CALM3
KEGG_2021_Human	Long-term potentiation	1/67	0.07995603885498047	0.2674142675747536	13.47138047138047	-8.082458738692866	CALM3
KEGG_2021_Human	Oocyte meiosis	1/129	0.1487694756391342	0.2674142675747536	6.892361111111111	-4.041189892105298	CALM3
KEGG_2021_Human	Phosphatidylinositol signaling system	1/97	0.11385418156418702	0.2674142675747536	9.226851851851851	-5.553951626329874	CALM3
KEGG_2021_Human	Pertussis	1/76	0.09024597396088518	0.2674142675747536	11.841481481481482	-7.141387005986298	CALM3
KEGG_2021_Human	Renin secretion	1/69	0.08225170002715665	0.2674142675747536	13.071895424836601	-7.854937277937848	CALM3
KEGG_2021_Human	GnRH signaling pathway	1/93	0.1094003568916107	0.2674142675747536	9.632850241545894	-5.8073541800756905	CALM3
KEGG_2021_Human	Glutathione metabolism	1/57	0.06840002327828267	0.2674142675747536	15.896825396825397	-9.424000900813787	GPX4
KEGG_2021_Human	Glucagon signaling pathway	1/107	0.1249011740201087	0.2674142675747536	8.345911949685535	-4.994589105830365	CALM3
KEGG_2021_Human	Glioma	1/75	0.0891077855134448	0.2674142675747536	12.003003003003004	-7.236197160831004	CALM3
KEGG_2021_Human	Phototransduction	1/28	0.034145086039632476	0.2674142675747536	33.09053497942387	-17.550803279788266	CALM3
KEGG_2021_Human	Oxytocin signaling pathway	1/154	0.17518011116339122	0.2791933021666548	5.74800290486565	-3.2620286219941206	CALM3
KEGG_2021_Human	Adrenergic signaling in cardiomyocytes	1/150	0.1710046090025842	0.2791933021666548	5.905294556301268	-3.370661515310376	CALM3
KEGG_2021_Human	cGMP-PKG signaling pathway	1/167	0.1886201000678787	0.2915037910139943	5.289156626506024	-2.942334294710352	CALM3
KEGG_2021_Human	Rap1 signaling pathway	1/210	0.23168307497366095	0.2954584141855279	4.178096757044125	-2.1518791496475385	CALM3
KEGG_2021_Human	Lipid and atherosclerosis	1/215	0.23655445762047492	0.2954584141855279	4.077881619937695	-2.079575623138921	CALM3
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	1/193	0.21491040066934372	0.2954584141855279	4.55787037037037	-2.4244944960200487	CALM3
KEGG_2021_Human	cAMP signaling pathway	1/216	0.23752539179620868	0.2954584141855279	4.058397932816537	-2.065502377074288	CALM3
KEGG_2021_Human	Alcoholism	1/186	0.20790875456503763	0.2954584141855279	4.734534534534535	-2.5504914662503393	CALM3
KEGG_2021_Human	Focal adhesion	1/201	0.22284403856827387	0.2954584141855279	4.371111111111111	-2.2907190203417165	IBSP
KEGG_2021_Human	Tuberculosis	1/180	0.20186266926868635	0.2954584141855279	4.896958410924891	-2.6658400097237527	CALM3
KEGG_2021_Human	Human immunodeficiency virus 1 infection	1/212	0.23363497492364255	0.2954584141855279	4.137440758293839	-2.12256354972075	CALM3
KEGG_2021_Human	Human cytomegalovirus infection	1/225	0.24621391857748554	0.2989740439869467	3.890873015873016	-1.9442968935376908	CALM3
KEGG_2021_Human	Ras signaling pathway	1/232	0.25290994493508406	0.2999629579462625	3.7696007696007694	-1.8563524399324505	CALM3
KEGG_2021_Human	Calcium signaling pathway	1/240	0.2604969587424048	0.301939656724151	3.6397024639702464	-1.7619943041292825	CALM3
KEGG_2021_Human	Parkinson disease	1/249	0.2689494049142217	0.3048093255694513	3.503584229390681	-1.6629804039719844	CALM3
KEGG_2021_Human	Human papillomavirus infection	1/331	0.3420488957114324	0.37922812350615326	2.6053872053872054	-1.0106876845884132	IBSP
KEGG_2021_Human	PI3K-Akt signaling pathway	1/354	0.36133488698431165	0.39208679225957227	2.4283915643689014	-0.883914601009246	IBSP
KEGG_2021_Human	Alzheimer disease	1/369	0.3736370340305108	0.39698934865741775	2.32487922705314	-0.8103995559567543	CALM3
KEGG_2021_Human	Olfactory transduction	1/440	0.4290230576444395	0.4465342028544166	1.9309035687167806	-0.5371969940112262	CALM3
