Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Hematopoietic cell lineage	6/99	5.871113922463076e-10	2.8768458220069076e-08	128.6290322580645	-356.6110296974026	CD14;CD33;CD38;CD4;CD8A;ITGAM
KEGG_2021_Human	Cell adhesion molecules	3/148	0.0006580280370873506	0.015466375326245913	23.417733990147784	-48.687210890592894	CD4;CD8A;ITGAM
KEGG_2021_Human	Primary immunodeficiency	2/38	0.0009469209383415865	0.015466375326245913	55.77777777777778	-62.87407127134141	CD4;CD8A
KEGG_2021_Human	Legionellosis	2/57	0.0021229405609363423	0.026006021871470195	36.42272727272727	-44.890022889750604	CD14;ITGAM
KEGG_2021_Human	Acute myeloid leukemia	2/67	0.002921615714870147	0.027575905825217722	30.78076923076923	-39.02900444511024	CD14;ITGAM
KEGG_2021_Human	Antigen processing and presentation	2/78	0.003939415117888246	0.027575905825217722	26.289473684210527	-34.099339569929285	CD4;CD8A
KEGG_2021_Human	Pertussis	2/76	0.0037436519554145367	0.027575905825217722	27.006756756756758	-34.90410589940028	CD14;ITGAM
KEGG_2021_Human	Cytokine-cytokine receptor interaction	3/295	0.004778958454651453	0.02927112053474015	11.412915851272016	-23.74866982495136	CCR5;CD4;IL17A
KEGG_2021_Human	Amoebiasis	2/102	0.006650847322673755	0.03250967988549574	19.92	-26.61700675496218	CD14;ITGAM
KEGG_2021_Human	Th17 cell differentiation	2/107	0.00729809140286639	0.03250967988549574	18.95952380952381	-25.42995427691617	CD4;IL17A
KEGG_2021_Human	T cell receptor signaling pathway	2/104	0.006906399428166279	0.03250967988549574	19.524509803921568	-26.130280011490946	CD4;CD8A
KEGG_2021_Human	Yersinia infection	2/137	0.011753397776716717	0.04799304092159326	14.690740740740742	-19.931093924152265	CD4;CD8A
KEGG_2021_Human	Phagosome	2/152	0.014335605230985022	0.05403420433217431	13.196666666666667	-17.909946150058477	CD14;ITGAM
