Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Parathyroid hormone synthesis, secretion and action	4/106	5.536618411868099e-06	0.00028790415741714113	52.06535947712418	-130.20154731960153	LRP5;LRP6;SOST;TNFSF11
KEGG_2021_Human	Breast cancer	4/147	2.0304341193526998e-05	0.0005279128710317019	36.946386946386944	-97.65028859286629	CTNNB1;LRP5;LRP6;TNFSF11
KEGG_2021_Human	Wnt signaling pathway	4/166	3.279788552640413e-05	0.0005684966824576715	32.534979423868315	-87.3775422742103	CTNNB1;LRP5;LRP6;SOST
KEGG_2021_Human	Thiamine metabolism	2/15	0.00014359785514858676	0.0018667721169316278	154.90384615384616	-128.8547012594946	ALPL;ALPP
KEGG_2021_Human	Folate biosynthesis	2/26	0.000441250845209179	0.004589008790175461	83.79166666666667	-84.92592714199958	ALPL;ALPP
KEGG_2021_Human	Gastric cancer	3/149	0.0006711090600743852	0.005816278520644671	23.25440313111546	-48.37496566440217	CTNNB1;LRP5;LRP6
KEGG_2021_Human	Hepatocellular carcinoma	3/168	0.0009522461559574535	0.007073828587112512	20.527272727272727	-43.06507884394289	CTNNB1;LRP5;LRP6
KEGG_2021_Human	Pathways in cancer	4/531	0.0028173482711087343	0.018312763762206773	9.539531941808981	-25.060320343159585	CTNNB1;FGFR3;LRP5;LRP6
KEGG_2021_Human	Alzheimer disease	3/369	0.008924054845697141	0.05156120577513904	9.018735362997658	-18.187178129854335	CTNNB1;LRP5;LRP6
KEGG_2021_Human	Fluid shear stress and atherosclerosis	2/139	0.012084353093672291	0.06031365686967551	14.472627737226277	-19.639406588988233	CTNNB1;NPPC
KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	2/143	0.01275865818396982	0.06031365686967551	14.054964539007091	-19.077689748676264	CTNNB1;FGFR3
KEGG_2021_Human	mTOR signaling pathway	2/154	0.014697151111795944	0.06368765481778242	13.019736842105264	-17.666924126955095	LRP5;LRP6
KEGG_2021_Human	Pathways of neurodegeneration	3/475	0.017772166326566263	0.07108866530626505	6.897094430992736	-13.07371705691191	CTNNB1;LRP5;LRP6
KEGG_2021_Human	Terpenoid backbone biosynthesis	1/22	0.026917919418171	0.0933154539829928	42.576719576719576	-21.34946103825324	GGPS1
KEGG_2021_Human	Rap1 signaling pathway	2/210	0.026381440852868025	0.0933154539829928	9.447115384615385	-12.577019344618241	CTNNB1;FGFR3
KEGG_2021_Human	Thyroid cancer	1/37	0.04489527895199197	0.1459096565939739	24.790123456790123	-13.876145105511855	CTNNB1
KEGG_2021_Human	Bladder cancer	1/41	0.04963848036556211	0.15183535170642526	22.3	-12.692261742471414	FGFR3
KEGG_2021_Human	Prolactin signaling pathway	1/70	0.08339759626885078	0.1979962449104417	12.880837359098228	-7.74542097629872	TNFSF11
KEGG_2021_Human	Adherens junction	1/71	0.08454220466511847	0.1979962449104417	12.695238095238095	-7.638591016595616	CTNNB1
KEGG_2021_Human	Endometrial cancer	1/58	0.06956147443988561	0.1979962449104417	15.61598440545809	-9.271975415581295	CTNNB1
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	1/77	0.09138288226635771	0.1979962449104417	11.68421052631579	-7.04872976578505	CTNNB1
KEGG_2021_Human	Bacterial invasion of epithelial cells	1/77	0.09138288226635771	0.1979962449104417	11.68421052631579	-7.04872976578505	CTNNB1
KEGG_2021_Human	Basal cell carcinoma	1/63	0.0753492056247738	0.1979962449104417	14.347670250896057	-8.574814690072902	CTNNB1
KEGG_2021_Human	Central carbon metabolism in cancer	1/70	0.08339759626885078	0.1979962449104417	12.880837359098228	-7.74542097629872	FGFR3
KEGG_2021_Human	Colorectal cancer	1/86	0.10155766145487406	0.21123993582613804	10.435294117647059	-6.300464747037211	CTNNB1
KEGG_2021_Human	NF-kappa B signaling pathway	1/104	0.12160016340314761	0.21804167230909227	8.592233009708737	-5.152341092635986	TNFSF11
KEGG_2021_Human	Melanogenesis	1/101	0.11828795027183354	0.21804167230909227	8.853333333333333	-5.318405524022337	CTNNB1
KEGG_2021_Human	Rheumatoid arthritis	1/93	0.1094003568916107	0.21804167230909227	9.632850241545894	-5.8073541800756905	TNFSF11
KEGG_2021_Human	Prostate cancer	1/97	0.11385418156418702	0.21804167230909227	9.226851851851851	-5.553951626329874	CTNNB1
KEGG_2021_Human	Leukocyte transendothelial migration	1/114	0.13256015588280526	0.22977093686352915	7.822025565388397	-4.655477238055189	CTNNB1
KEGG_2021_Human	Thyroid hormone signaling pathway	1/121	0.14015875566728583	0.23510500950641494	7.359259259259259	-4.351741094826131	CTNNB1
KEGG_2021_Human	Osteoclast differentiation	1/127	0.1466241030974613	0.2382641675333746	7.00352733686067	-4.115510268264927	TNFSF11
KEGG_2021_Human	Vascular smooth muscle contraction	1/133	0.1530456645682748	0.24116286538031179	6.68013468013468	-3.898639281229232	NPPC
KEGG_2021_Human	Cushing syndrome	1/155	0.17622102470306392	0.26490182568752724	5.70995670995671	-3.235678410841787	CTNNB1
KEGG_2021_Human	Hepatitis C	1/157	0.17829930575122027	0.26490182568752724	5.635327635327635	-3.183908163692195	CTNNB1
KEGG_2021_Human	Hippo signaling pathway	1/163	0.1845058664849509	0.2650877082035052	5.422496570644719	-3.0356632226338247	CTNNB1
KEGG_2021_Human	cGMP-PKG signaling pathway	1/167	0.1886201000678787	0.2650877082035052	5.289156626506024	-2.942334294710352	NPPC
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	1/193	0.21491040066934372	0.29408791670541773	4.55787037037037	-2.4244944960200487	CTNNB1
KEGG_2021_Human	Proteoglycans in cancer	1/205	0.22678373523038298	0.29481885579949785	4.283224400871459	-2.2275706216550177	CTNNB1
KEGG_2021_Human	Focal adhesion	1/201	0.22284403856827387	0.29481885579949785	4.371111111111111	-2.2907190203417165	CTNNB1
KEGG_2021_Human	Ras signaling pathway	1/232	0.25290994493508406	0.3006568120344128	3.7696007696007694	-1.8563524399324505	FGFR3
KEGG_2021_Human	Salmonella infection	1/249	0.2689494049142217	0.3006568120344128	3.503584229390681	-1.6629804039719844	CTNNB1
KEGG_2021_Human	Calcium signaling pathway	1/240	0.2604969587424048	0.3006568120344128	3.6397024639702464	-1.7619943041292825	FGFR3
KEGG_2021_Human	Human cytomegalovirus infection	1/225	0.24621391857748554	0.3006568120344128	3.890873015873016	-1.9442968935376908	CTNNB1
KEGG_2021_Human	Endocytosis	1/252	0.27174750318495006	0.3006568120344128	3.4603806994245243	-1.6315316807371463	FGFR3
KEGG_2021_Human	Chemical carcinogenesis	1/239	0.2595523897792453	0.3006568120344128	3.6554621848739495	-1.7734497985532327	TNFSF11
KEGG_2021_Human	Regulation of actin cytoskeleton	1/218	0.2394639268571876	0.3006568120344128	4.019969278033794	-2.037730229066884	FGFR3
KEGG_2021_Human	Cytokine-cytokine receptor interaction	1/295	0.310808292768788	0.32983737191789747	2.9380196523053668	-1.2513063817932166	TNFSF11
KEGG_2021_Human	MAPK signaling pathway	1/294	0.3099217585428667	0.32983737191789747	2.9484262419416005	-1.2588658824557653	FGFR3
KEGG_2021_Human	MicroRNAs in cancer	1/310	0.3239838755949599	0.3369432306187583	2.7900035958288387	-1.143955577607994	FGFR3
KEGG_2021_Human	Human papillomavirus infection	1/331	0.3420488957114324	0.34875573680381344	2.6053872053872054	-1.0106876845884132	CTNNB1
KEGG_2021_Human	PI3K-Akt signaling pathway	1/354	0.36133488698431165	0.36133488698431165	2.4283915643689014	-0.883914601009246	FGFR3
