Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Lysosome	10/128	6.99642579788484e-19	1.0494638696827261e-17	inf	-574.1645366638336	ASAH1;CTSA;GAA;GBA;GLA;HEXA;LIPA;MCOLN1;NAGLU;NPC1
KEGG_2021_Human	Sphingolipid metabolism	3/49	2.4431897858988954e-05	0.00018323923394241717	74.73913043478261	-127.19676357023239	ASAH1;GBA;GLA
KEGG_2021_Human	Glycosaminoglycan degradation	2/19	0.00023324212968647823	0.0008746579863242933	118.3970588235294	-107.9705781761554	HEXA;NAGLU
KEGG_2021_Human	Other glycan degradation	2/18	0.00020882825738589695	0.0008746579863242933	125.8125	-112.45913199218819	GBA;HEXA
KEGG_2021_Human	Galactose metabolism	2/31	0.0006292457268839483	0.0018877371806518448	69.30172413793103	-73.992829918215	GAA;GLA
KEGG_2021_Human	Glycosphingolipid biosynthesis	2/45	0.0013273471832161057	0.003318367958040264	46.656976744186046	-54.75457721637333	GLA;HEXA
KEGG_2021_Human	Cholesterol metabolism	2/50	0.0016370061401984127	0.0035078703004251697	41.770833333333336	-50.1560330081587	LIPA;NPC1
KEGG_2021_Human	Steroid biosynthesis	1/20	0.02449807059329832	0.04593388236243435	47.07017543859649	-23.030592878842292	LIPA
KEGG_2021_Human	Renin-angiotensin system	1/23	0.028125816737661832	0.04687636122943639	40.63636363636363	-20.601670877696893	CTSA
KEGG_2021_Human	Starch and sucrose metabolism	1/36	0.043706154548296745	0.06445845852559662	25.501587301587303	-14.206754592243437	GAA
KEGG_2021_Human	Various types of N-glycan biosynthesis	1/39	0.04726953625210418	0.06445845852559662	23.47953216374269	-13.258394033479371	HEXA
KEGG_2021_Human	Amino sugar and nucleotide sugar metabolism	1/48	0.05788809587819119	0.07236011984773898	18.962174940898347	-11.032973182262484	HEXA
KEGG_2021_Human	Glycerolipid metabolism	1/61	0.073038012879974	0.08427463024612383	14.829629629629629	-8.841826114974799	GLA
KEGG_2021_Human	Sphingolipid signaling pathway	1/119	0.13799386385009413	0.14785056841081515	7.4858757062146895	-4.435243302362896	ASAH1
KEGG_2021_Human	Calcium signaling pathway	1/240	0.2604969587424048	0.2604969587424048	3.6397024639702464	-1.7619943041292825	MCOLN1
