Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Basal cell carcinoma	3/63	5.21817057256637e-05	0.0017741779946725657	57.2	-103.63746645388204	AXIN2;CTNNB1;WNT10A
KEGG_2021_Human	Gastric cancer	3/149	0.0006711090600743852	0.004047046162819177	23.25440313111546	-48.37496566440217	AXIN2;CTNNB1;WNT10A
KEGG_2021_Human	Breast cancer	3/147	0.0006451123837261741	0.004047046162819177	23.583333333333332	-49.00315377085699	AXIN2;CTNNB1;WNT10A
KEGG_2021_Human	Cushing syndrome	3/155	0.0007531180482518497	0.004047046162819177	22.31954887218045	-46.57552582678881	AXIN2;CTNNB1;WNT10A
KEGG_2021_Human	Wnt signaling pathway	3/166	0.000919647204099251	0.004047046162819177	20.784399649430323	-43.573762173076126	AXIN2;CTNNB1;WNT10A
KEGG_2021_Human	Hippo signaling pathway	3/163	0.0008721049172913414	0.004047046162819177	21.182142857142857	-44.35724000081694	AXIN2;CTNNB1;WNT10A
KEGG_2021_Human	Hepatocellular carcinoma	3/168	0.0009522461559574535	0.004047046162819177	20.527272727272727	-43.06507884394289	AXIN2;CTNNB1;WNT10A
KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	3/143	0.0005950854077497673	0.004047046162819177	24.26938775510204	-50.30529409222555	AXIN2;CTNNB1;WNT10A
KEGG_2021_Human	Endometrial cancer	2/58	0.002197307066915163	0.00830093780834617	35.767857142857146	-44.22678458760781	AXIN2;CTNNB1
KEGG_2021_Human	Colorectal cancer	2/86	0.00476943508022695	0.01621607927277163	23.761904761904763	-31.205674037146366	AXIN2;CTNNB1
KEGG_2021_Human	Melanogenesis	2/101	0.006524751197354676	0.018697877934752985	20.123737373737374	-26.866639949507174	CTNNB1;WNT10A
KEGG_2021_Human	Human papillomavirus infection	3/331	0.006599251035795172	0.018697877934752985	10.113240418118467	-20.757683091358754	AXIN2;CTNNB1;WNT10A
KEGG_2021_Human	Alzheimer disease	3/369	0.008924054845697141	0.023339835750284834	9.018735362997658	-18.187178129854335	AXIN2;CTNNB1;WNT10A
KEGG_2021_Human	Pathways of neurodegeneration	3/475	0.017772166326566263	0.043160975364518066	6.897094430992736	-13.07371705691191	AXIN2;CTNNB1;WNT10A
KEGG_2021_Human	Proteoglycans in cancer	2/205	0.025220492252545426	0.05359354603665903	9.685960591133005	-12.928804077098514	CTNNB1;WNT10A
KEGG_2021_Human	Pathways in cancer	3/531	0.02393281759639253	0.05359354603665903	6.12012987012987	-11.164029011261546	AXIN2;CTNNB1;WNT10A
KEGG_2021_Human	Thyroid cancer	1/37	0.04489527895199197	0.08979055790398394	24.790123456790123	-13.876145105511855	CTNNB1
KEGG_2021_Human	Bacterial invasion of epithelial cells	1/77	0.09138288226635771	0.15535089985280812	11.68421052631579	-7.04872976578505	CTNNB1
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	1/77	0.09138288226635771	0.15535089985280812	11.68421052631579	-7.04872976578505	CTNNB1
KEGG_2021_Human	Adherens junction	1/71	0.08454220466511847	0.15535089985280812	12.695238095238095	-7.638591016595616	CTNNB1
KEGG_2021_Human	Prostate cancer	1/97	0.11385418156418702	0.1843353415801123	9.226851851851851	-5.553951626329874	CTNNB1
KEGG_2021_Human	NF-kappa B signaling pathway	1/104	0.12160016340314761	0.18792752525940992	8.592233009708737	-5.152341092635986	EDA
KEGG_2021_Human	Leukocyte transendothelial migration	1/114	0.13256015588280526	0.19595849130501647	7.822025565388397	-4.655477238055189	CTNNB1
KEGG_2021_Human	Thyroid hormone signaling pathway	1/121	0.14015875566728583	0.1985582371953216	7.359259259259259	-4.351741094826131	CTNNB1
KEGG_2021_Human	Fluid shear stress and atherosclerosis	1/139	0.15942370386618251	0.2168162372580082	6.384863123993559	-3.698840756963446	CTNNB1
KEGG_2021_Human	Hepatitis C	1/157	0.17829930575122027	0.22452505168672185	5.635327635327635	-3.183908163692195	CTNNB1
KEGG_2021_Human	mTOR signaling pathway	1/154	0.17518011116339122	0.22452505168672185	5.74800290486565	-3.2620286219941206	WNT10A
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	1/193	0.21491040066934372	0.2609626293842031	4.55787037037037	-2.4244944960200487	CTNNB1
KEGG_2021_Human	Focal adhesion	1/201	0.22284403856827387	0.2612654245283211	4.371111111111111	-2.2907190203417165	CTNNB1
KEGG_2021_Human	Human cytomegalovirus infection	1/225	0.24621391857748554	0.26160228848857836	3.890873015873016	-1.9442968935376908	CTNNB1
KEGG_2021_Human	Rap1 signaling pathway	1/210	0.23168307497366095	0.26160228848857836	4.178096757044125	-2.1518791496475385	CTNNB1
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	1/219	0.24043153000367978	0.26160228848857836	4.001019367991845	-2.0240281738454993	MSX1
KEGG_2021_Human	Salmonella infection	1/249	0.2689494049142217	0.27709938688131935	3.503584229390681	-1.6629804039719844	CTNNB1
KEGG_2021_Human	Cytokine-cytokine receptor interaction	1/295	0.310808292768788	0.310808292768788	2.9380196523053668	-1.2513063817932166	EDA
