Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Hepatocellular carcinoma	4/168	3.4380880466544094e-05	0.002226485734535111	32.13008130081301	-86.4138745753221	AKT1;HGF;NFE2L2;PIK3R1
KEGG_2021_Human	cAMP signaling pathway	4/216	9.200354274938475e-05	0.002226485734535111	24.70440251572327	-68.03817439737095	AKT1;AMH;FSHR;PIK3R1
KEGG_2021_Human	Melanoma	3/72	7.791014338658423e-05	0.002226485734535111	49.683229813664596	-92.7008152698569	AKT1;HGF;PIK3R1
KEGG_2021_Human	Non-small cell lung cancer	3/72	7.791014338658423e-05	0.002226485734535111	49.683229813664596	-92.7008152698569	AKT1;HGF;PIK3R1
KEGG_2021_Human	Renal cell carcinoma	3/69	6.857856994284154e-05	0.002226485734535111	51.96103896103896	-96.07609532933417	AKT1;HGF;PIK3R1
KEGG_2021_Human	Fluid shear stress and atherosclerosis	3/139	0.0005476317685268026	0.011043907331957184	24.99579831932773	-51.672386684351224	AKT1;NFE2L2;PIK3R1
KEGG_2021_Human	Gastric cancer	3/149	0.0006711090600743852	0.011600599467000086	23.25440313111546	-48.37496566440217	AKT1;HGF;PIK3R1
KEGG_2021_Human	Fc epsilon RI signaling pathway	2/68	0.0030081604419031007	0.016755129625283173	30.310606060606062	-38.524679686703344	AKT1;PIK3R1
KEGG_2021_Human	Lipid and atherosclerosis	3/215	0.0019428303639941794	0.016755129625283173	15.881401617250674	-33.55383703082171	AKT1;NFE2L2;PIK3R1
KEGG_2021_Human	Acute myeloid leukemia	2/67	0.002921615714870147	0.016755129625283173	30.78076923076923	-39.02900444511024	AKT1;PIK3R1
KEGG_2021_Human	VEGF signaling pathway	2/59	0.0022729027659621377	0.016755129625283173	35.1359649122807	-43.58275967856779	AKT1;PIK3R1
KEGG_2021_Human	Ovarian steroidogenesis	2/51	0.0017026970091094645	0.016755129625283173	40.91326530612245	-49.32882798945731	BMP15;FSHR
KEGG_2021_Human	Ras signaling pathway	3/232	0.0024164136009215383	0.016755129625283173	14.670617592014972	-30.966105875434415	AKT1;HGF;PIK3R1
KEGG_2021_Human	Pathways in cancer	4/531	0.0028173482711087343	0.016755129625283173	9.539531941808981	-25.060320343159585	AKT1;HGF;NFE2L2;PIK3R1
KEGG_2021_Human	Rap1 signaling pathway	3/210	0.001815768220475436	0.016755129625283173	16.27536231884058	-34.3854987417392	AKT1;HGF;PIK3R1
KEGG_2021_Human	Endometrial cancer	2/58	0.002197307066915163	0.016755129625283173	35.767857142857146	-44.22678458760781	AKT1;PIK3R1
