Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Cushing syndrome	5/155	5.687501326884178e-07	5.8012513534218614e-05	52.78666666666667	-159.46262935425068	ARMC5;CACNA1D;CTNNB1;CYP11B1;PRKACA
KEGG_2021_Human	Aldosterone synthesis and secretion	4/98	4.045325673294005e-06	0.00020631160933799424	56.5531914893617	-139.20816886591868	CACNA1D;CYP11B2;KCNJ5;PRKACA
KEGG_2021_Human	Renin secretion	3/69	6.857856994284154e-05	0.0017487535335424594	51.96103896103896	-96.07609532933417	CACNA1D;PRKACA;REN
KEGG_2021_Human	Cortisol synthesis and secretion	3/65	5.7322256772471596e-05	0.0017487535335424594	55.34101382488479	-100.98537671170521	CACNA1D;CYP11B1;PRKACA
KEGG_2021_Human	GnRH signaling pathway	3/93	0.00016720908178540931	0.0032212739648937484	37.99047619047619	-74.4091590745228	CACNA1D;GNRHR;PRKACA
KEGG_2021_Human	Circadian entrainment	3/97	0.00018948670381727933	0.0032212739648937484	36.35562310030395	-71.7056117119453	CACNA1D;KCNJ5;PRKACA
KEGG_2021_Human	Serotonergic synapse	3/113	0.00029777417443940563	0.00433899511325991	31.005194805194805	-62.561773808196286	CACNA1D;KCNJ5;PRKACA
KEGG_2021_Human	Dopaminergic synapse	3/132	0.000470602596573688	0.006000183106314522	26.375415282392026	-54.23696242085085	CACNA1D;KCNJ5;PRKACA
KEGG_2021_Human	Retrograde endocannabinoid signaling	3/148	0.0006580280370873506	0.007457651086989973	23.417733990147784	-48.687210890592894	CACNA1D;KCNJ5;PRKACA
KEGG_2021_Human	Oxytocin signaling pathway	3/154	0.0007390260491982426	0.007538065701822075	22.47019867549669	-46.86692877135684	CACNA1D;KCNJ5;PRKACA
KEGG_2021_Human	Ovarian steroidogenesis	2/51	0.0017026970091094645	0.01578864499356049	40.91326530612245	-49.32882798945731	LHCGR;PRKACA
KEGG_2021_Human	cAMP signaling pathway	3/216	0.001968898347391993	0.01673563595283194	15.804828973843058	-33.39161145354852	CACNA1D;LHCGR;PRKACA
KEGG_2021_Human	GnRH secretion	2/64	0.0026692305210442593	0.01815076754310096	32.28225806451613	-40.62246695267589	CACNA1D;KCNJ5
KEGG_2021_Human	Steroid hormone biosynthesis	2/61	0.0024277716033486584	0.01815076754310096	33.936440677966104	-42.34896129219215	CYP11B1;CYP11B2
KEGG_2021_Human	Calcium signaling pathway	3/240	0.002662203143410756	0.01815076754310096	14.160940325497288	-29.862034348996023	CACNA1D;LHCGR;PRKACA
KEGG_2021_Human	Amphetamine addiction	2/69	0.0030959091544989293	0.019736420859930673	29.854477611940297	-38.032897794694755	CACNA1D;PRKACA
