Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Antigen processing and presentation	8/78	2.318302260925707e-15	8.809548591517688e-14	457.0285714285714	-588.8235105623321	CD4;CD8A;HLA-A;HLA-B;HLA-C;HLA-DPB1;HLA-DQB1;HLA-DRB1
KEGG_2021_Human	Cell adhesion molecules	8/148	4.584536974515992e-13	8.710620251580384e-12	226.5142857142857	-424.5571342153777	CD4;CD8A;HLA-A;HLA-B;HLA-C;HLA-DPB1;HLA-DQB1;HLA-DRB1
KEGG_2021_Human	Allograft rejection	6/38	1.48469843766377e-12	1.8806180210407754e-11	376.6875	-633.4270645664147	HLA-A;HLA-B;HLA-C;HLA-DPB1;HLA-DQB1;HLA-DRB1
KEGG_2021_Human	Type I diabetes mellitus	6/43	3.271701460517638e-12	2.486493109993405e-11	325.5810810810811	-594.5767303402498	HLA-A;HLA-B;HLA-C;HLA-DPB1;HLA-DQB1;HLA-DRB1
KEGG_2021_Human	Graft-versus-host disease	6/42	2.8163855346182907e-12	2.486493109993405e-11	334.6666666666667	-601.8168100287603	HLA-A;HLA-B;HLA-C;HLA-DPB1;HLA-DQB1;HLA-DRB1
KEGG_2021_Human	Autoimmune thyroid disease	6/53	1.2267833603133425e-11	7.76962794865117e-11	255.98936170212767	-532.8306227803882	HLA-A;HLA-B;HLA-C;HLA-DPB1;HLA-DQB1;HLA-DRB1
KEGG_2021_Human	Viral myocarditis	6/60	2.6672885344856436e-11	1.4479566330064923e-10	222.61111111111111	-497.6360886610319	HLA-A;HLA-B;HLA-C;HLA-DPB1;HLA-DQB1;HLA-DRB1
KEGG_2021_Human	Human T-cell leukemia virus 1 infection	7/219	1.096335093153288e-09	5.207591692478118e-09	86.46540880503144	-269.3202168862762	CD4;HLA-A;HLA-B;HLA-C;HLA-DPB1;HLA-DQB1;HLA-DRB1
KEGG_2021_Human	Phagosome	6/152	7.938638095062295e-09	3.3518694179151914e-08	81.39041095890411	-252.25112770508136	HLA-A;HLA-B;HLA-C;HLA-DPB1;HLA-DQB1;HLA-DRB1
KEGG_2021_Human	Epstein-Barr virus infection	6/202	4.387796404520973e-08	1.6673626337179698e-07	60.244897959183675	-197.37090921278718	HLA-A;HLA-B;HLA-C;HLA-DPB1;HLA-DQB1;HLA-DRB1
KEGG_2021_Human	Hematopoietic cell lineage	5/99	5.996272195397143e-08	2.0714394856826492e-07	84.82978723404256	-233.2293906932695	CD4;CD8A;HLA-DPB1;HLA-DQB1;HLA-DRB1
KEGG_2021_Human	Th1 and Th2 cell differentiation	4/92	3.140387248917198e-06	9.944559621571128e-06	60.45454545454545	-146.83106583854573	CD4;HLA-DPB1;HLA-DQB1;HLA-DRB1
KEGG_2021_Human	Asthma	3/31	6.031112039885548e-06	1.6370161251117918e-05	123.06122448979592	-182.15058546092652	HLA-DPB1;HLA-DQB1;HLA-DRB1
