Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Citrate cycle (TCA cycle)	2/30	0.0005890383323778795	0.019272923035598577	71.78571428571429	-75.93290601172647	ACO2;SDHB
KEGG_2021_Human	Nicotinate and nicotinamide metabolism	2/35	0.0008030384598166074	0.019272923035598577	60.871212121212125	-67.17912563309382	NAMPT;SIRT5
KEGG_2021_Human	HIF-1 signaling pathway	3/109	0.00026769368967035696	0.019272923035598577	32.19137466307278	-64.6303441766756	HIF1A;INS;STAT3
KEGG_2021_Human	Prolactin signaling pathway	2/70	0.0031848593502604382	0.05732746830468789	29.41176470588235	-37.553176952571945	INS;STAT3
KEGG_2021_Human	PD-L1 expression and PD-1 checkpoint pathway in cancer	2/89	0.005099890907028776	0.07343842906121437	22.933908045977013	-30.23706529396038	HIF1A;STAT3
KEGG_2021_Human	Insulin resistance	2/108	0.007430876215757518	0.07643186964779161	18.778301886792452	-25.204052222837845	INS;STAT3
KEGG_2021_Human	Th17 cell differentiation	2/107	0.00729809140286639	0.07643186964779161	18.95952380952381	-25.42995427691617	HIF1A;STAT3
KEGG_2021_Human	FoxO signaling pathway	2/131	0.010785539693571716	0.09402718221373374	15.385658914728682	-20.853034219946885	INS;STAT3
KEGG_2021_Human	Autophagy	2/137	0.011753397776716717	0.09402718221373374	14.690740740740742	-19.931093924152265	HIF1A;INS
KEGG_2021_Human	Non-alcoholic fatty liver disease	2/155	0.014879426053803059	0.10713186758738202	12.933006535947712	-17.54750234216727	INS;SDHB
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	2/193	0.02252556995474682	0.13968272632179005	10.31020942408377	-13.840129933766221	HIF1A;STAT3
KEGG_2021_Human	Proteoglycans in cancer	2/205	0.025220492252545426	0.13968272632179005	9.685960591133005	-12.928804077098514	HIF1A;STAT3
KEGG_2021_Human	Diabetic cardiomyopathy	2/203	0.024762333575826773	0.13968272632179005	9.784825870646767	-13.073912909097736	INS;SDHB
KEGG_2021_Human	Maturity onset diabetes of the young	1/26	0.03174141642153645	0.16324157016790175	35.74666666666667	-18.6524135039421	INS
KEGG_2021_Human	Glyoxylate and dicarboxylate metabolism	1/30	0.03654338399736008	0.1754082431873284	30.800766283524904	-16.574318247175444	ACO2
KEGG_2021_Human	Aldosterone-regulated sodium reabsorption	1/37	0.04489527895199197	0.20202875528396386	24.790123456790123	-13.876145105511855	INS
KEGG_2021_Human	Type I diabetes mellitus	1/43	0.052002121863896134	0.2202442808353248	21.232804232804234	-12.171283962486152	INS
KEGG_2021_Human	Alzheimer disease	2/369	0.07347088540357372	0.22033421100688938	5.2459128065395095	-6.1057863985118	INS;SDHB
KEGG_2021_Human	Central carbon metabolism in cancer	1/70	0.08339759626885078	0.22033421100688938	12.880837359098228	-7.74542097629872	HIF1A
KEGG_2021_Human	Non-small cell lung cancer	1/72	0.0856855265026792	0.22033421100688938	12.514866979655713	-7.534346814915346	STAT3
KEGG_2021_Human	Type II diabetes mellitus	1/46	0.05553766478796506	0.22033421100688938	19.809876543209878	-11.46289716991079	INS
KEGG_2021_Human	Adipocytokine signaling pathway	1/69	0.08225170002715665	0.22033421100688938	13.071895424836601	-7.854937277937848	STAT3
KEGG_2021_Human	Mitophagy	1/68	0.0811045146521906	0.22033421100688938	13.26865671641791	-7.96724592924887	HIF1A
KEGG_2021_Human	Ovarian steroidogenesis	1/51	0.0614038724928517	0.22033421100688938	17.817777777777778	-10.44262436810124	INS
KEGG_2021_Human	Regulation of lipolysis in adipocytes	1/55	0.06607320562588742	0.22033421100688938	16.48971193415638	-9.74227359341278	INS
KEGG_2021_Human	Inflammatory bowel disease	1/65	0.07765521083230079	0.22033421100688938	13.895833333333334	-8.322075559905016	STAT3
KEGG_2021_Human	Renal cell carcinoma	1/69	0.08225170002715665	0.22033421100688938	13.071895424836601	-7.854937277937848	HIF1A
KEGG_2021_Human	Acute myeloid leukemia	1/67	0.07995603885498047	0.22033421100688938	13.47138047138047	-8.082458738692866	STAT3
KEGG_2021_Human	Pancreatic cancer	1/76	0.09024597396088518	0.22405896983392182	11.841481481481482	-7.141387005986298	STAT3
KEGG_2021_Human	Insulin secretion	1/86	0.10155766145487406	0.24373838749169774	10.435294117647059	-6.300464747037211	INS
KEGG_2021_Human	Longevity regulating pathway	1/102	0.11939326812281527	0.2456090087097914	8.764576457645765	-5.262086311101535	INS
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	1/100	0.11718138394436346	0.2456090087097914	8.94388327721661	-5.375723879218761	STAT3
KEGG_2021_Human	Prostate cancer	1/97	0.11385418156418702	0.2456090087097914	9.226851851851851	-5.553951626329874	INS
KEGG_2021_Human	Choline metabolism in cancer	1/98	0.11496450084552494	0.2456090087097914	9.130584192439862	-5.49346810373269	HIF1A
KEGG_2021_Human	Progesterone-mediated oocyte maturation	1/100	0.11718138394436346	0.2456090087097914	8.94388327721661	-5.375723879218761	INS
KEGG_2021_Human	AMPK signaling pathway	1/120	0.13907692219429554	0.2522857602011145	7.4220354808590105	-4.393179099544486	INS
KEGG_2021_Human	Growth hormone synthesis, secretion and action	1/119	0.13799386385009413	0.2522857602011145	7.4858757062146895	-4.435243302362896	STAT3
KEGG_2021_Human	Toxoplasmosis	1/112	0.13037805537365837	0.2522857602011145	7.964964964964965	-4.748494648054986	STAT3
KEGG_2021_Human	Pathways in cancer	2/531	0.13679480156092927	0.2522857602011145	3.5628544423440456	-3.410136075895621	HIF1A;STAT3
KEGG_2021_Human	Thyroid hormone signaling pathway	1/121	0.14015875566728583	0.2522857602011145	7.359259259259259	-4.351741094826131	HIF1A
KEGG_2021_Human	Oocyte meiosis	1/129	0.1487694756391342	0.25902265247746986	6.892361111111111	-4.041189892105298	INS
KEGG_2021_Human	Hepatitis C	1/157	0.17829930575122027	0.25902265247746986	5.635327635327635	-3.183908163692195	STAT3
KEGG_2021_Human	Insulin signaling pathway	1/137	0.15730251033809037	0.25902265247746986	6.480392156862745	-3.763669230249352	INS
KEGG_2021_Human	Hepatitis B	1/162	0.18347437883820783	0.25902265247746986	5.456866804692892	-3.0596637281364782	STAT3
KEGG_2021_Human	Measles	1/139	0.15942370386618251	0.25902265247746986	6.384863123993559	-3.698840756963446	STAT3
KEGG_2021_Human	JAK-STAT signaling pathway	1/162	0.18347437883820783	0.25902265247746986	5.456866804692892	-3.0596637281364782	STAT3
KEGG_2021_Human	mTOR signaling pathway	1/154	0.17518011116339122	0.25902265247746986	5.74800290486565	-3.2620286219941206	INS
KEGG_2021_Human	Phospholipase D signaling pathway	1/148	0.16890973234869874	0.25902265247746986	5.987150415721844	-3.427000500776257	INS
KEGG_2021_Human	Oxidative phosphorylation	1/133	0.1530456645682748	0.25902265247746986	6.68013468013468	-3.898639281229232	SDHB
KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	1/143	0.163651680714637	0.25902265247746986	6.2018779342723	-3.57415842622014	STAT3
KEGG_2021_Human	Necroptosis	1/159	0.18037286671285227	0.25902265247746986	5.562587904360056	-3.1333425612983894	STAT3
KEGG_2021_Human	cGMP-PKG signaling pathway	1/167	0.1886201000678787	0.2611662924016782	5.289156626506024	-2.942334294710352	INS
KEGG_2021_Human	NOD-like receptor signaling pathway	1/181	0.20287322552436027	0.2756013629764894	4.869135802469136	-2.6461154603833723	NAMPT
KEGG_2021_Human	Chemokine signaling pathway	1/192	0.21391358807496763	0.2852181174332902	4.5823152995927865	-2.441961042053517	STAT3
KEGG_2021_Human	Ras signaling pathway	1/232	0.25290994493508406	0.2890399370686675	3.7696007696007694	-1.8563524399324505	INS
