Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Chronic myeloid leukemia	7/76	5.774564025891377e-13	5.890055306409205e-11	270.4975845410628	-521.0367099479624	BRAF;CBL;HRAS;KRAS;PTPN11;RAF1;SOS1
KEGG_2021_Human	Renal cell carcinoma	6/69	6.362284067331453e-11	3.244764874339041e-09	190.5952380952381	-458.23071562132344	BRAF;HRAS;KRAS;PTPN11;RAF1;SOS1
KEGG_2021_Human	ErbB signaling pathway	6/85	2.3053411761684828e-10	7.838159998972842e-09	151.68987341772151	-399.03299278264757	BRAF;CBL;HRAS;KRAS;RAF1;SOS1
KEGG_2021_Human	Proteoglycans in cancer	7/205	6.890157034599341e-10	1.756990043822832e-08	92.74410774410775	-284.48266779362524	BRAF;CBL;HRAS;KRAS;PTPN11;RAF1;SOS1
KEGG_2021_Human	Ras signaling pathway	7/232	1.643426535473039e-09	3.064510591870321e-08	81.33481481481482	-256.4671362977982	HRAS;KRAS;NF1;PTPN11;RAF1;SHOC2;SOS1
KEGG_2021_Human	Neurotrophin signaling pathway	6/119	1.8026532893354827e-09	3.064510591870321e-08	105.59734513274336	-308.64732996592954	BRAF;HRAS;KRAS;PTPN11;RAF1;SOS1
KEGG_2021_Human	Natural killer cell mediated cytotoxicity	6/131	3.22986834076209e-09	4.706379582253331e-08	95.316	-285.46143465447136	BRAF;HRAS;KRAS;PTPN11;RAF1;SOS1
KEGG_2021_Human	Endometrial cancer	5/58	3.924235171479762e-09	4.8012713773581525e-08	151.22641509433961	-357.01450658069916	BRAF;HRAS;KRAS;RAF1;SOS1
KEGG_2021_Human	Insulin signaling pathway	6/137	4.23641592119837e-09	4.8012713773581525e-08	90.88167938931298	-275.117151721274	BRAF;CBL;HRAS;KRAS;RAF1;SOS1
KEGG_2021_Human	Acute myeloid leukemia	5/67	8.23250285323093e-09	8.39715291029555e-08	129.1290322580645	-319.121405242259	BRAF;HRAS;KRAS;RAF1;SOS1
KEGG_2021_Human	Non-small cell lung cancer	5/72	1.1895933602685599e-08	1.1030774795217555e-07	119.41791044776119	-301.5255310007327	BRAF;HRAS;KRAS;RAF1;SOS1
KEGG_2021_Human	Glioma	5/75	1.4651480307214275e-08	1.2453758261132133e-07	114.25714285714285	-291.91790397658275	BRAF;HRAS;KRAS;RAF1;SOS1
KEGG_2021_Human	Colorectal cancer	5/86	2.9395451563588622e-08	2.3064123534507996e-07	98.60493827160494	-261.58735105388666	BRAF;HRAS;KRAS;RAF1;SOS1
KEGG_2021_Human	Prostate cancer	5/97	5.4085780869589264e-08	3.940535463355789e-07	86.69565217391305	-237.1712976551275	BRAF;HRAS;KRAS;RAF1;SOS1
KEGG_2021_Human	Bladder cancer	4/41	1.1734085699248772e-07	7.979178275489165e-07	144.7027027027027	-280.59591734901187	BRAF;HRAS;KRAS;RAF1
KEGG_2021_Human	Growth hormone synthesis, secretion and action	5/119	1.5152951972796427e-07	9.660006882657722e-07	69.7719298245614	-200.1131285284535	GH1;HRAS;KRAS;RAF1;SOS1
KEGG_2021_Human	FoxO signaling pathway	5/131	2.453717102706871e-07	1.4722302616241227e-06	63.03174603174603	-184.44906174375365	BRAF;HRAS;KRAS;RAF1;SOS1
KEGG_2021_Human	Phospholipase D signaling pathway	5/148	4.5165846521694494e-07	2.2687552009336754e-06	55.41958041958042	-166.03116096912797	HRAS;KRAS;PTPN11;RAF1;SOS1
KEGG_2021_Human	Breast cancer	5/147	4.366280429620726e-07	2.2687552009336754e-06	55.816901408450704	-167.01315353572727	BRAF;HRAS;KRAS;RAF1;SOS1
KEGG_2021_Human	Gastric cancer	5/149	4.670966590157567e-07	2.2687552009336754e-06	55.02777777777778	-165.06046920792772	BRAF;HRAS;KRAS;RAF1;SOS1
KEGG_2021_Human	MAPK signaling pathway	6/294	4.1027904082915563e-07	2.2687552009336754e-06	40.520833333333336	-140.03790468986205	BRAF;HRAS;KRAS;NF1;RAF1;SOS1
KEGG_2021_Human	Long-term depression	4/60	5.586483753570852e-07	2.4774840994096823e-06	95.38095238095238	-208.2793311948127	BRAF;HRAS;KRAS;RAF1
KEGG_2021_Human	mTOR signaling pathway	5/154	5.506914925979601e-07	2.4774840994096823e-06	53.147651006711406	-160.36960249388903	BRAF;HRAS;KRAS;RAF1;SOS1
KEGG_2021_Human	Hepatitis C	5/157	6.062762738655014e-07	2.576674163928381e-06	52.078947368421055	-157.67845628585505	BRAF;HRAS;KRAS;RAF1;SOS1
KEGG_2021_Human	JAK-STAT signaling pathway	5/162	7.08729574350555e-07	2.780400637836793e-06	50.388535031847134	-153.38399251928269	GH1;HRAS;PTPN11;RAF1;SOS1
KEGG_2021_Human	Hepatitis B	5/162	7.08729574350555e-07	2.780400637836793e-06	50.388535031847134	-153.38399251928269	BRAF;HRAS;KRAS;RAF1;SOS1
KEGG_2021_Human	Long-term potentiation	4/67	8.744364582866104e-07	3.1854470980440804e-06	84.70899470899471	-190.62775527188097	BRAF;HRAS;KRAS;RAF1
KEGG_2021_Human	Hepatocellular carcinoma	5/168	8.493017345096659e-07	3.1854470980440804e-06	48.49693251533742	-148.5218030993381	BRAF;HRAS;KRAS;RAF1;SOS1
KEGG_2021_Human	Fc epsilon RI signaling pathway	4/68	9.285336579436773e-07	3.2658770038018997e-06	83.375	-188.3589484062495	HRAS;KRAS;RAF1;SOS1
KEGG_2021_Human	Prolactin signaling pathway	4/70	1.044163095458912e-06	3.550154524560301e-06	80.82828282828282	-183.98664919066243	HRAS;KRAS;RAF1;SOS1
KEGG_2021_Human	Melanoma	4/72	1.1701896109043542e-06	3.850301300394973e-06	78.43137254901961	-179.82105034024002	BRAF;HRAS;KRAS;RAF1
KEGG_2021_Human	Alcoholism	5/186	1.407749997169483e-06	4.487203115977727e-06	43.574585635359114	-135.57193930898038	BRAF;HRAS;KRAS;RAF1;SOS1
KEGG_2021_Human	Chemokine signaling pathway	5/192	1.6475564077590864e-06	5.092447078528085e-06	42.144385026737964	-131.72377772149218	BRAF;HRAS;KRAS;RAF1;SOS1
KEGG_2021_Human	B cell receptor signaling pathway	4/81	1.8822504670820177e-06	5.646751401246054e-06	69.18614718614718	-163.26311048820392	HRAS;KRAS;RAF1;SOS1
KEGG_2021_Human	Gap junction	4/88	2.627125268929808e-06	7.656193640881154e-06	63.36507936507937	-152.4012036590114	HRAS;KRAS;RAF1;SOS1
