Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Folate biosynthesis	3/26	3.4998970071872226e-06	6.299814612937e-05	149.90683229813664	-208.270952945238	GCH1;SPR;TH
KEGG_2021_Human	Dopaminergic synapse	4/132	1.3258112615594353e-05	0.00011932301354034918	41.354166666666664	-107.53374187224674	DRD2;DRD4;SLC6A3;TH
KEGG_2021_Human	Cocaine addiction	3/49	2.4431897858988954e-05	0.00014659138715393373	74.73913043478261	-127.19676357023239	DRD2;SLC6A3;TH
KEGG_2021_Human	Parkinson disease	4/249	0.00015985480003693624	0.0007193466001662131	21.287074829931974	-59.07439560833883	DRD2;PRKN;SLC6A3;TH
KEGG_2021_Human	Alcoholism	3/186	0.0012793378097468555	0.00460561611508868	18.466042154566743	-38.92261887651171	DRD2;SLC6A3;TH
KEGG_2021_Human	Amphetamine addiction	2/69	0.0030959091544989293	0.009287727463496789	29.854477611940297	-38.032897794694755	SLC6A3;TH
KEGG_2021_Human	Tyrosine metabolism	1/36	0.043706154548296745	0.11238725455276306	25.501587301587303	-14.206754592243437	TH
KEGG_2021_Human	Neuroactive ligand-receptor interaction	2/341	0.06390297287134222	0.14378168896052002	5.699852507374631	-6.82883638517627	DRD2;DRD4
KEGG_2021_Human	Mitophagy	1/68	0.0811045146521906	0.15011567328393138	13.26865671641791	-7.96724592924887	PRKN
KEGG_2021_Human	Prolactin signaling pathway	1/70	0.08339759626885078	0.15011567328393138	12.880837359098228	-7.74542097629872	TH
KEGG_2021_Human	Synaptic vesicle cycle	1/78	0.09251851170984433	0.15139392825247253	11.531024531024531	-6.958150954500108	SLC6A3
KEGG_2021_Human	Gap junction	1/88	0.10380474953181053	0.1557071242977158	10.192848020434228	-6.152535327455873	DRD2
KEGG_2021_Human	Pathways of neurodegeneration	2/475	0.11356791602477233	0.15724788372660783	4.014270613107822	-4.131104230952899	PRKN;SLC6A3
KEGG_2021_Human	Ubiquitin mediated proteolysis	1/140	0.16048249753809815	0.2063346396918405	6.338129496402877	-3.6670604531534	PRKN
KEGG_2021_Human	Protein processing in endoplasmic reticulum	1/171	0.19271564324144907	0.23125877188973887	5.162091503267974	-2.8530763101358976	PRKN
KEGG_2021_Human	Rap1 signaling pathway	1/210	0.23168307497366095	0.25149747366657393	4.178096757044125	-2.1518791496475385	DRD2
KEGG_2021_Human	cAMP signaling pathway	1/216	0.23752539179620868	0.25149747366657393	4.058397932816537	-2.065502377074288	DRD2
KEGG_2021_Human	Amyotrophic lateral sclerosis	1/364	0.3695602254440061	0.3695602254440061	2.3584328129782675	-0.8341701676241932	PRKN
