Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Cytokine-cytokine receptor interaction	5/295	1.3609445164786277e-05	0.0009934894970293983	26.820689655172412	-87.5981964107033	IL10;IL10RA;LEP;TNF;TNFRSF11B
KEGG_2021_Human	Inflammatory bowel disease	3/65	5.7322256772471596e-05	0.0013948415814634756	55.34101382488479	-100.98537671170521	IL10;NOD2;TNF
KEGG_2021_Human	Tuberculosis	4/180	4.508970382755845e-05	0.0013948415814634756	29.893939393939394	-81.02434645013932	IL10;IL10RA;NOD2;TNF
KEGG_2021_Human	Viral protein interaction with cytokine and cytokine receptor	3/100	0.00020740615092509237	0.0035290436776057366	35.2179675994109	-69.8003308229761	IL10;IL10RA;TNF
KEGG_2021_Human	TNF signaling pathway	3/112	0.00029005838446074546	0.0035290436776057366	31.293577981651374	-63.06696788213405	NOD2;TNF;TNFAIP3
KEGG_2021_Human	Toxoplasmosis	3/112	0.00029005838446074546	0.0035290436776057366	31.293577981651374	-63.06696788213405	IL10;IL10RA;TNF
KEGG_2021_Human	Asthma	2/31	0.0006292457268839483	0.006562134008932604	69.30172413793103	-73.992829918215	IL10;TNF
KEGG_2021_Human	Allograft rejection	2/38	0.0009469209383415865	0.006912522849893582	55.77777777777778	-62.87407127134141	IL10;TNF
KEGG_2021_Human	African trypanosomiasis	2/37	0.0008976760152685225	0.006912522849893582	57.378571428571426	-64.24352876962546	IL10;TNF
KEGG_2021_Human	JAK-STAT signaling pathway	3/162	0.000856615716023289	0.006912522849893582	21.318059299191376	-44.62403509135876	IL10;IL10RA;LEP
KEGG_2021_Human	NOD-like receptor signaling pathway	3/181	0.0011822602400977265	0.007845908866103094	18.996789727126806	-40.00053498134924	NOD2;TNF;TNFAIP3
KEGG_2021_Human	Malaria	2/50	0.0016370061401984127	0.009958454019540344	41.770833333333336	-50.1560330081587	IL10;TNF
KEGG_2021_Human	Adipocytokine signaling pathway	2/69	0.0030959091544989293	0.01738472063680168	29.854477611940297	-38.032897794694755	LEP;TNF
KEGG_2021_Human	Pertussis	2/76	0.0037436519554145367	0.01869258802553674	27.006756756756758	-34.90410589940028	IL10;TNF
KEGG_2021_Human	Leishmaniasis	2/77	0.0038409427449733026	0.01869258802553674	26.643333333333334	-34.49723066158141	IL10;TNF
KEGG_2021_Human	Chagas disease	2/102	0.006650847322673755	0.024007959916958973	19.92	-26.61700675496218	IL10;TNF
KEGG_2021_Human	Amoebiasis	2/102	0.006650847322673755	0.024007959916958973	19.92	-26.61700675496218	IL10;TNF
KEGG_2021_Human	C-type lectin receptor signaling pathway	2/104	0.006906399428166279	0.024007959916958973	19.524509803921568	-26.130280011490946	IL10;TNF
KEGG_2021_Human	T cell receptor signaling pathway	2/104	0.006906399428166279	0.024007959916958973	19.524509803921568	-26.130280011490946	IL10;TNF
KEGG_2021_Human	NF-kappa B signaling pathway	2/104	0.006906399428166279	0.024007959916958973	19.524509803921568	-26.130280011490946	TNF;TNFAIP3
KEGG_2021_Human	IL-17 signaling pathway	2/94	0.005673660825135872	0.024007959916958973	21.67391304347826	-28.742216935482162	TNF;TNFAIP3
