Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	p53 signaling pathway	2/73	0.0034588938624005605	0.03369286759873083	28.158450704225352	-36.181927711809635	MDM2;TP53
KEGG_2021_Human	Transcriptional misregulation in cancer	3/192	0.001402358175894933	0.03369286759873083	17.866213151927436	-37.69462705671507	FLT3;MDM2;TP53
KEGG_2021_Human	Melanoma	2/72	0.003366354198306209	0.03369286759873083	28.564285714285713	-36.6281144505518	MDM2;TP53
KEGG_2021_Human	Bladder cancer	2/41	0.001102329014027565	0.03369286759873083	51.467948717948715	-59.107363137308084	MDM2;TP53
KEGG_2021_Human	Glioma	2/75	0.003647545225114028	0.03369286759873083	27.38013698630137	-35.32028634874201	MDM2;TP53
KEGG_2021_Human	Chronic myeloid leukemia	2/76	0.0037436519554145367	0.03369286759873083	27.006756756756758	-34.90410589940028	MDM2;TP53
KEGG_2021_Human	Central carbon metabolism in cancer	2/70	0.0031848593502604382	0.03369286759873083	29.41176470588235	-37.553176952571945	FLT3;TP53
KEGG_2021_Human	Prostate cancer	2/97	0.006031622120792857	0.037795710477735986	20.981578947368423	-27.909669646620806	MDM2;TP53
KEGG_2021_Human	MicroRNAs in cancer	3/310	0.00549365549569105	0.037795710477735986	10.83434155421126	-22.425343286065555	MDM2;MIR145;TP53
KEGG_2021_Human	Hematopoietic cell lineage	2/99	0.006275930773922806	0.037795710477735986	20.54381443298969	-27.37901341152302	CD34;FLT3
KEGG_2021_Human	Human papillomavirus infection	3/331	0.006599251035795172	0.037795710477735986	10.113240418118467	-20.757683091358754	CSNK1A1;MDM2;TP53
KEGG_2021_Human	PI3K-Akt signaling pathway	3/354	0.007955391465782094	0.041765805195356	9.422466422466423	-19.140881053489387	FLT3;MDM2;TP53
KEGG_2021_Human	Cell cycle	2/124	0.009704304916610982	0.043669372124749424	16.2827868852459	-22.027132854342252	MDM2;TP53
KEGG_2021_Human	Thyroid hormone signaling pathway	2/121	0.009256905435456077	0.043669372124749424	16.699579831932773	-22.566638560549244	MDM2;TP53
KEGG_2021_Human	Ribosome	2/158	0.015432232153116064	0.05401281253590623	12.679487179487179	-17.197306448447378	RPS14;RPS19
KEGG_2021_Human	Gastric cancer	2/149	0.013800829937106646	0.05401281253590623	13.47108843537415	-18.28530462280935	CSNK1A1;TP53
KEGG_2021_Human	Cellular senescence	2/156	0.015062699357834773	0.05401281253590623	12.847402597402597	-17.429441058365175	MDM2;TP53
KEGG_2021_Human	Breast cancer	2/147	0.013449368234662449	0.05401281253590623	13.660344827586206	-18.543070369415922	CSNK1A1;TP53
KEGG_2021_Human	Wnt signaling pathway	2/166	0.01694985420863817	0.054617989263505425	12.048780487804878	-16.318740700598067	CSNK1A1;TP53
KEGG_2021_Human	Hepatocellular carcinoma	2/168	0.01733904421063664	0.054617989263505425	11.900602409638553	-16.11078229535683	CSNK1A1;TP53
KEGG_2021_Human	Pathways in cancer	3/531	0.02393281759639253	0.06620379216293175	6.12012987012987	-11.164029011261546	FLT3;MDM2;TP53
KEGG_2021_Human	Epstein-Barr virus infection	2/202	0.024534595572492535	0.06620379216293175	9.835	-13.147442958027579	MDM2;TP53
KEGG_2021_Human	Viral carcinogenesis	2/203	0.024762333575826773	0.06620379216293175	9.784825870646767	-13.073912909097736	MDM2;TP53
KEGG_2021_Human	Proteoglycans in cancer	2/205	0.025220492252545426	0.06620379216293175	9.685960591133005	-12.928804077098514	MDM2;TP53
KEGG_2021_Human	Human cytomegalovirus infection	2/225	0.029995320515188703	0.07558820769827554	8.794843049327355	-11.607417281005194	MDM2;TP53
KEGG_2021_Human	Coronavirus disease	2/232	0.03174764714886429	0.07692699116840195	8.519565217391305	-11.194266119915625	RPS14;RPS19
KEGG_2021_Human	Shigellosis	2/246	0.035374463538784595	0.08254041492383073	8.01639344262295	-10.432967830507518	MDM2;TP53
KEGG_2021_Human	Thyroid cancer	1/37	0.04489527895199197	0.10101437764198193	24.790123456790123	-13.876145105511855	TP53
KEGG_2021_Human	MAPK signaling pathway	2/294	0.04897898942595734	0.10424080876768044	6.657534246575342	-8.337786615237395	FLT3;TP53
KEGG_2021_Human	Ferroptosis	1/41	0.04963848036556211	0.10424080876768044	22.3	-12.692261742471414	TP53
KEGG_2021_Human	Hedgehog signaling pathway	1/56	0.06723726744113623	0.13664347899327686	16.187878787878788	-9.580691348846925	CSNK1A1
KEGG_2021_Human	Endometrial cancer	1/58	0.06956147443988561	0.1369491528035248	15.61598440545809	-9.271975415581295	TP53
KEGG_2021_Human	Basal cell carcinoma	1/63	0.0753492056247738	0.14384848346547727	14.347670250896057	-8.574814690072902	TP53
KEGG_2021_Human	Acute myeloid leukemia	1/67	0.07995603885498047	0.14598812637394307	13.47138047138047	-8.082458738692866	FLT3
KEGG_2021_Human	Mitophagy	1/68	0.0811045146521906	0.14598812637394307	13.26865671641791	-7.96724592924887	TP53
KEGG_2021_Human	Non-small cell lung cancer	1/72	0.0856855265026792	0.14994967137968862	12.514866979655713	-7.534346814915346	TP53
KEGG_2021_Human	Pancreatic cancer	1/76	0.09024597396088518	0.15366206377123692	11.841481481481482	-7.141387005986298	TP53
KEGG_2021_Human	Colorectal cancer	1/86	0.10155766145487406	0.16837191241202806	10.435294117647059	-6.300464747037211	TP53
KEGG_2021_Human	Small cell lung cancer	1/92	0.10828375753966943	0.17491991602561985	9.739926739926739	-5.8737398650795125	TP53
