Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Ras signaling pathway	5/232	2.147007157098092e-06	0.00019752465845302445	43.18281938325991	-123.5674188696757	KIT;KRAS;NF1;PTPN11;RASA1
KEGG_2021_Human	Chronic myeloid leukemia	3/76	6.455409011350003e-05	0.002969488145221001	54.76712328767123	-97.16644520171738	CBL;KRAS;PTPN11
KEGG_2021_Human	MAPK signaling pathway	4/294	0.0001874154160663656	0.005747406092701878	21.459310344827585	-56.12748504014247	KIT;KRAS;NF1;RASA1
KEGG_2021_Human	Phospholipase D signaling pathway	3/148	0.0004668763673419393	0.010738156448864604	27.324137931034482	-54.070934308239764	KIT;KRAS;PTPN11
KEGG_2021_Human	Axon guidance	3/182	0.000855026234551251	0.01573248271574302	22.039106145251395	-44.40789406968525	KRAS;PTPN11;RASA1
KEGG_2021_Human	Proteoglycans in cancer	3/205	0.0012083807379893521	0.018528504649170066	19.472772277227723	-39.4868243343867	CBL;KRAS;PTPN11
KEGG_2021_Human	Acute myeloid leukemia	2/67	0.0023498495353721405	0.026191459350394325	35.182417582417585	-42.857515284907535	KIT;KRAS
KEGG_2021_Human	Renal cell carcinoma	2/69	0.0024904430375877118	0.026191459350394325	34.12366737739872	-41.78323141098068	KRAS;PTPN11
KEGG_2021_Human	Central carbon metabolism in cancer	2/70	0.00256220797992988	0.026191459350394325	33.61764705882353	-41.26579239949642	KIT;KRAS
KEGG_2021_Human	PD-L1 expression and PD-1 checkpoint pathway in cancer	2/89	0.004109255751553895	0.03436832083117803	26.213464696223316	-33.36812216164004	KRAS;PTPN11
KEGG_2021_Human	ErbB signaling pathway	2/85	0.003754866312792947	0.03436832083117803	27.49053356282272	-34.77734680870704	CBL;KRAS
KEGG_2021_Human	PI3K-Akt signaling pathway	3/354	0.005753886468725447	0.03781125393733865	10.994301994301994	-21.89541652967131	GH1;KIT;KRAS
KEGG_2021_Human	Melanogenesis	2/101	0.005262524077678041	0.03781125393733865	23.001443001443	-29.72493197990885	KIT;KRAS
KEGG_2021_Human	C-type lectin receptor signaling pathway	2/104	0.005571713020875197	0.03781125393733865	22.316526610644257	-28.928476651569593	KRAS;PTPN11
KEGG_2021_Human	Growth hormone synthesis, secretion and action	2/119	0.007240587298154556	0.0416333769643887	19.418803418803417	-25.474864071873153	GH1;KRAS
KEGG_2021_Human	Neurotrophin signaling pathway	2/119	0.007240587298154556	0.0416333769643887	19.418803418803417	-25.474864071873153	KRAS;PTPN11
KEGG_2021_Human	Natural killer cell mediated cytotoxicity	2/131	0.008720473435608665	0.0471931503574116	17.58582502768549	-23.214029925839956	KRAS;PTPN11
KEGG_2021_Human	Insulin signaling pathway	2/137	0.009507688539667417	0.048594852536077905	16.79153439153439	-22.214315094697877	CBL;KRAS
KEGG_2021_Human	Breast cancer	2/147	0.010888517064475198	0.05272334578587991	15.613793103448275	-20.70823990283829	KIT;KRAS
KEGG_2021_Human	JAK-STAT signaling pathway	2/162	0.013117867439813406	0.06034219022314167	14.123214285714285	-18.758954818756184	GH1;PTPN11
KEGG_2021_Human	Pathways in cancer	3/531	0.017598176798807392	0.0770967745471562	7.141098484848484	-13.09386292851968	CBL;KIT;KRAS
KEGG_2021_Human	Rap1 signaling pathway	2/210	0.02146830632638951	0.08977655372853795	10.798076923076923	-14.217351729124376	KIT;KRAS
KEGG_2021_Human	Aldosterone-regulated sodium reabsorption	1/37	0.04049551865831964	0.15523282152355863	27.89236111111111	-15.184460455315875	KRAS
KEGG_2021_Human	Thyroid cancer	1/37	0.04049551865831964	0.15523282152355863	27.89236111111111	-15.184460455315875	KRAS
KEGG_2021_Human	Bladder cancer	1/41	0.04478486523040867	0.16480830404790392	25.090625	-13.910362149851244	KRAS
KEGG_2021_Human	Long-term depression	1/60	0.06492739365913763	0.19004598312270435	16.970338983050848	-9.910990502955524	KRAS
KEGG_2021_Human	Non-small cell lung cancer	1/72	0.07745360927224189	0.19004598312270435	14.080985915492958	-8.348763593100228	KRAS
KEGG_2021_Human	Epithelial cell signaling in Helicobacter pylori infection	1/70	0.07537632257699178	0.19004598312270435	14.492753623188406	-8.576836282024367	PTPN11
KEGG_2021_Human	VEGF signaling pathway	1/59	0.06387675028122655	0.19004598312270435	17.26508620689655	-10.065634464838308	KRAS
KEGG_2021_Human	Fc epsilon RI signaling pathway	1/68	0.07329487923116185	0.19004598312270435	14.92910447761194	-8.81646675539268	KRAS
KEGG_2021_Human	Glioma	1/75	0.08056176148461172	0.19004598312270435	13.505067567567568	-8.026504507547843	KRAS
KEGG_2021_Human	Long-term potentiation	1/67	0.07225259654096947	0.19004598312270435	15.157196969696969	-8.940904692220872	KRAS
KEGG_2021_Human	Adipocytokine signaling pathway	1/69	0.07433612093989085	0.19004598312270435	14.707720588235293	-8.695150624681633	PTPN11
