Gene_set	Pathway	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	NOD-like receptor signaling pathway	8/181	2.359798288003857e-12	2.31260232224378e-10	182.54335260115607	-382.38754750207437	IL1B;MEFV;NFKB1;NLRC4;NOD1;NOD2;RIPK2;TNF
KEGG_2021_Human	Salmonella infection	6/249	1.5298853524997396e-07	4.9976254848324825e-06	48.30246913580247	-163.50255926584217	IL1B;NFKB1;NLRC4;NOD1;RIPK2;TNF
KEGG_2021_Human	Shigellosis	6/246	1.4233663050965215e-07	4.9976254848324825e-06	48.925	-165.32865786857124	IL1B;NFKB1;NLRC4;NOD1;RIPK2;TNF
KEGG_2021_Human	Yersinia infection	5/137	3.070399768694536e-07	7.522479433301614e-06	60.121212121212125	-177.50304940933535	IL1B;MEFV;NFKB1;NLRC4;TNF
KEGG_2021_Human	Legionellosis	4/57	4.533460591014752e-07	8.885582758388914e-06	100.81761006289308	-216.95395722754864	IL1B;NFKB1;NLRC4;TNF
KEGG_2021_Human	Inflammatory bowel disease	4/65	7.733227471018954e-07	1.2630938202664291e-05	87.50819672131148	-195.3419859289311	IL1B;NFKB1;NOD2;TNF
KEGG_2021_Human	Tuberculosis	5/180	1.1964633404245137e-06	1.6750486765943193e-05	45.10285714285714	-139.64032975632463	IL1B;NFKB1;NOD2;RIPK2;TNF
KEGG_2021_Human	Pertussis	4/76	1.4558243895816926e-06	1.7833848772375738e-05	74.03703703703704	-172.05130589538587	IL1B;NFKB1;NOD1;TNF
KEGG_2021_Human	TNF signaling pathway	4/112	6.897261761044327e-06	7.510351695359377e-05	49.135802469135804	-124.17448810278691	IL1B;NFKB1;NOD2;TNF
KEGG_2021_Human	Leishmaniasis	3/77	9.524734696085732e-05	0.0009334240002164017	46.2972972972973	-87.57744084010389	IL1B;NFKB1;TNF
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	3/100	0.00020740615092509237	0.0013429884933920384	35.2179675994109	-69.8003308229761	IL1B;NFKB1;TNF
KEGG_2021_Human	Amoebiasis	3/102	0.00021994493140062025	0.0013429884933920384	34.497835497835496	-68.58379435140506	IL1B;NFKB1;TNF
KEGG_2021_Human	IL-17 signaling pathway	3/94	0.00017260861398757182	0.0013429884933920384	37.56828885400314	-73.71479219141467	IL1B;NFKB1;TNF
